Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05/04/2025 10:57:00.66;1000.64;1001.62;641.13;457.35;432.67;467.55;102.87;99.78
05/04/2025 10:57:00.68;1001.08;1001.62;637.16;456.02;431.79;468.65;102.65;99.56
05/04/2025 10:57:00.69;1000.64;1001.39;640.91;456.02;434.66;467.77;102.43;99.56
05/04/2025 10:57:00.69;1000.86;1001.62;637.38;457.35;435.32;467.99;102.65;99.78
05/04/2025 10:57:00.71;1001.08;1001.39;638.26;456.02;436.64;469.09;102.65;99.56
05/04/2025 10:57:00.72;1000.64;1001.39;640.03;457.13;439.07;467.99;102.65;99.56
05/04/2025 10:57:00.73;1001.08;1001.62;637.38;456.02;439.07;469.31;102.65;99.78
05/04/2025 10:57:00.74;1000.64;1001.39;641.13;456.69;442.60;467.99;102.65;99.78
05/04/2025 10:57:00.75;1000.86;1001.62;637.16;456.69;441.72;468.21;102.43;99.56
05/04/2025 10:57:00.76;1001.08;1001.62;640.91;456.91;444.37;468.65;102.65;99.78
05/04/2025 10:57:00.77;1000.64;1001.62;638.04;458.23;446.36;467.99;102.87;99.78
05/04/2025 10:57:00.78;1001.08;1001.62;637.60;456.91;446.58;468.65;102.43;99.56
05/04/2025 10:57:00.79;1000.64;1001.62;641.13;458.23;449.23;467.32;102.65;99.56
05/04/2025 10:57:00.80;1001.08;1001.62;637.38;457.13;448.79;467.99;102.87;99.78
05/04/2025 10:57:00.81;1000.64;1001.17;641.13;457.35;451.66;466.66;102.43;99.56
05/04/2025 10:57:00.82;1000.64;1001.62;637.16;458.23;451.66;465.56;102.65;99.56
05/04/2025 10:57:00.83;1001.31;1001.62;639.14;457.13;452.98;466.44;102.65;99.78
05/04/2025 10:57:00.84;1000.64;1001.39;639.58;458.45;454.97;464.23;102.65;99.78
05/04/2025 10:57:00.85;1000.86;1001.62;637.16;456.91;454.53;464.01;102.43;99.56
05/04/2025 10:57:00.86;1000.64;1001.39;640.91;456.69;456.95;462.47;102.65;99.78
05/04/2025 10:57:00.87;1000.64;1001.62;637.60;456.69;456.07;461.36;102.87;99.78
05/04/2025 10:57:00.88;1001.08;1001.39;640.91;455.80;457.17;460.48;102.43;99.56
05/04/2025 10:57:00.89;1000.64;1001.39;637.16;457.35;458.50;458.05;102.65;99.78
05/04/2025 10:57:00.90;1001.08;1001.62;637.82;456.02;458.50;457.83;102.87;99.78
05/04/2025 10:57:00.91;1000.64;1001.62;640.91;458.45;460.26;455.40;102.65;99.56
05/04/2025 10:57:00.92;1000.86;1001.62;637.16;456.91;459.16;453.85;102.43;99.56
05/04/2025 10:57:00.93;1001.08;1001.62;641.13;457.35;460.71;452.75;102.65;99.78
05/04/2025 10:57:00.94;1000.64;1001.62;637.38;458.23;460.49;449.87;102.65;99.56
05/04/2025 10:57:00.95;1001.08;1001.62;639.58;456.91;460.49;449.65;102.43;99.56
05/04/2025 10:57:00.96;1000.64;1001.62;638.92;458.67;462.03;446.34;102.43;99.78
05/04/2025 10:57:00.97;1001.31;1001.62;637.38;457.13;461.15;445.46;102.43;99.78
05/04/2025 10:57:00.98;1000.64;1001.62;640.91;456.91;462.47;443.03;102.21;99.56
05/04/2025 10:57:00.99;1000.64;1001.39;637.38;456.69;461.59;441.04;102.21;99.56
05/04/2025 10:57:01.00;1001.31;1001.62;641.13;456.47;462.25;439.94;102.43;99.78
05/04/2025 10:57:01.01;1000.86;1001.62;637.38;457.35;463.13;436.62;102.21;99.78
05/04/2025 10:57:01.02;1001.08;1001.62;637.82;456.25;462.47;436.18;102.21;99.56
05/04/2025 10:57:01.03;1000.86;1001.62;640.69;457.79;464.02;433.53;102.43;99.78
05/04/2025 10:57:01.04;1000.42;1001.62;637.38;456.25;462.91;431.76;102.43;99.78
05/04/2025 10:57:01.05;1001.08;1001.39;641.13;457.13;464.24;430.00;102.21;99.56
05/04/2025 10:57:01.06;1000.64;1001.62;637.60;458.23;464.24;427.79;102.43;99.56
05/04/2025 10:57:01.07;1001.31;1001.62;640.25;456.91;464.46;427.57;102.21;99.78
05/04/2025 10:57:01.08;1000.20;1001.39;638.26;458.01;465.78;424.25;102.21;99.56
05/04/2025 10:57:01.09;1000.64;1001.62;637.38;456.91;465.12;424.03;102.21;99.78
05/04/2025 10:57:01.10;1001.08;1001.62;641.13;456.69;467.33;422.26;102.43;99.78
05/04/2025 10:57:01.11;1000.42;1001.62;637.16;456.25;466.00;420.94;101.99;99.56
05/04/2025 10:57:01.12;1001.08;1001.62;641.13;456.91;467.33;419.84;102.21;99.56
05/04/2025 10:57:01.13;1000.86;1001.39;637.38;458.45;468.87;418.29;102.21;99.56
05/04/2025 10:57:01.14;1001.08;1001.62;638.26;457.35;468.65;418.73;102.21;99.56
05/04/2025 10:57:01.15;1000.86;1001.62;640.25;458.67;470.86;416.74;102.21;99.56
05/04/2025 10:57:01.16;1000.64;1001.39;637.38;457.35;470.20;416.96;102.21;99.56
05/04/2025 10:57:01.17;1001.31;1001.62;641.13;457.13;472.19;415.64;102.43;99.78
05/04/2025 10:57:01.18;1000.42;1001.39;637.16;457.79;471.96;415.42;101.77;99.56
05/04/2025 10:57:01.19;1001.31;1001.62;640.69;457.13;473.07;415.64;101.99;99.56
05/04/2025 10:57:01.20;1000.64;1001.62;637.82;458.67;475.28;414.53;101.99;100.00
05/04/2025 10:57:01.21;1000.42;1001.62;637.60;457.13;474.83;415.42;101.99;99.56
05/04/2025 10:57:01.22;1001.08;1001.39;641.13;458.01;477.48;414.53;101.99;99.78
05/04/2025 10:57:01.23;1000.64;1001.39;637.60;457.35;476.60;416.30;102.43;99.78
05/04/2025 10:57:01.24;1001.08;1001.62;641.13;456.02;478.37;414.53;102.21;99.78
05/04/2025 10:57:01.25;1000.64;1001.39;637.38;457.13;479.69;415.86;101.99;99.56
05/04/2025 10:57:01.26;1000.86;1001.62;639.14;456.02;479.69;417.85;102.43;99.78
05/04/2025 10:57:01.27;1001.08;1001.39;639.58;457.35;482.12;417.41;102.21;99.56
05/04/2025 10:57:01.28;1000.64;1001.39;637.38;455.80;481.24;420.06;101.99;99.56
05/04/2025 10:57:01.29;1001.08;1001.62;641.13;456.47;483.89;419.61;102.21;99.78
05/04/2025 10:57:01.30;1000.64;1001.62;637.38;457.13;483.44;422.71;102.21;99.78
05/04/2025 10:57:01.31;1000.86;1001.62;640.91;455.58;484.55;422.93;102.21;99.56
05/04/2025 10:57:01.32;1000.86;1001.62;637.38;456.91;486.53;425.14;102.21;99.78
05/04/2025 10:57:01.33;1000.64;1001.62;637.60;455.80;486.31;428.23;102.43;99.78
05/04/2025 10:57:01.34;1001.08;1001.62;641.13;458.01;488.96;428.45;102.21;99.56
05/04/2025 10:57:01.35;1000.64;1001.62;637.16;456.91;488.08;433.31;102.43;99.56
05/04/2025 10:57:01.36;1001.08;1001.62;641.13;456.02;490.29;432.43;102.43;99.78
05/04/2025 10:57:01.37;1000.64;1001.62;637.38;457.13;491.39;436.18;102.43;99.56
05/04/2025 10:57:01.38;1000.64;1001.62;639.58;455.80;491.61;438.61;102.43;99.56
05/04/2025 10:57:01.39;1001.08;1001.62;639.14;457.35;493.82;440.38;102.43;99.78
05/04/2025 10:57:01.40;1000.64;1001.62;637.38;455.80;493.16;444.79;102.43;99.56
05/04/2025 10:57:01.41;1000.86;1001.62;640.91;456.02;495.58;444.57;102.21;99.56
05/04/2025 10:57:01.42;1000.64;1001.62;637.38;456.69;495.14;450.10;102.43;99.78
05/04/2025 10:57:01.43;1000.86;1001.62;641.13;455.80;496.47;449.87;102.43;99.78
05/04/2025 10:57:01.44;1000.86;1001.62;637.38;457.57;498.01;453.19;102.43;99.56
05/04/2025 10:57:01.45;1000.64;1001.39;637.82;456.91;497.57;456.72;102.65;99.78
05/04/2025 10:57:01.46;1001.31;1001.62;640.69;458.01;499.56;457.83;102.87;99.78
05/04/2025 10:57:01.47;1000.64;1001.39;637.16;456.69;498.45;462.47;102.65;99.56
05/04/2025 10:57:01.48;1000.86;1001.62;640.91;455.80;499.56;461.80;102.65;99.56
05/04/2025 10:57:01.49;1000.86;1001.62;637.38;457.13;500.44;466.22;102.65;99.78
05/04/2025 10:57:01.50;1000.86;1001.39;640.25;455.80;499.56;467.77;102.65;99.56
05/04/2025 10:57:01.51;1001.08;1001.62;638.04;456.91;500.66;469.75;102.65;99.56
05/04/2025 10:57:01.52;1000.86;1001.62;637.60;456.02;499.78;473.29;102.65;99.78
05/04/2025 10:57:01.53;1001.31;1001.84;641.35;456.25;500.00;473.29;102.65;99.78
05/04/2025 10:57:01.54;1000.42;1001.62;637.16;456.69;499.12;477.26;102.65;99.78
05/04/2025 10:57:01.55;1000.86;1001.62;640.91;456.02;498.23;476.60;102.65;99.78
05/04/2025 10:57:01.56;1001.08;1001.39;637.38;457.35;498.90;479.25;102.87;99.78
05/04/2025 10:57:01.57;1000.42;1001.39;638.26;455.80;496.91;481.24;102.65;99.56
05/04/2025 10:57:01.58;1001.31;1001.62;640.47;458.01;496.91;481.68;102.87;99.78
05/04/2025 10:57:01.59;1000.64;1001.62;637.60;457.13;495.81;484.99;103.09;99.78
05/04/2025 10:57:01.60;1000.86;1001.62;640.69;457.35;493.82;483.89;102.87;99.56
05/04/2025 10:57:01.61;1001.08;1001.62;637.16;458.45;493.60;486.54;102.87;99.56
05/04/2025 10:57:01.62;1000.64;1001.62;641.13;457.35;490.95;487.42;103.09;99.78
05/04/2025 10:57:01.63;1001.31;1001.62;638.04;458.45;490.29;487.87;102.87;99.56
05/04/2025 10:57:01.64;1000.64;1001.39;637.16;457.35;487.86;489.63;102.87;99.56
05/04/2025 10:57:01.65;1001.08;1001.62;641.13;458.01;486.31;489.19;102.87;99.78
05/04/2025 10:57:01.66;1000.86;1001.62;637.38;458.23;484.99;491.18;102.87;99.78
05/04/2025 10:57:01.67;1000.42;1001.62;640.91;457.35;481.90;489.63;102.87;99.78
05/04/2025 10:57:01.68;1001.08;1001.62;637.38;457.79;481.24;490.74;102.87;99.78
05/04/2025 10:57:01.69;1000.64;1001.39;639.14;456.02;478.37;492.06;103.09;99.78
05/04/2025 10:57:01.70;1001.08;1001.62;639.58;458.23;476.38;490.96;102.87;99.56
05/04/2025 10:57:01.71;1000.86;1001.39;637.38;457.13;474.61;492.50;102.87;99.78
05/04/2025 10:57:01.72;1000.64;1001.62;641.13;457.35;471.52;491.40;103.09;99.78
05/04/2025 10:57:01.73;1001.08;1001.39;637.60;458.45;471.08;491.84;102.87;99.56
05/04/2025 10:57:01.74;1000.64;1001.39;640.91;457.13;467.11;491.18;102.87;99.56
05/04/2025 10:57:01.75;1001.31;1001.84;637.82;458.23;466.00;490.96;103.09;99.78
05/04/2025 10:57:01.76;1000.42;1001.62;637.82;456.91;463.58;491.62;103.09;99.56
05/04/2025 10:57:01.77;1000.64;1001.62;640.91;457.13;460.49;490.30;102.65;99.56
05/04/2025 10:57:01.78;1001.08;1001.39;637.38;457.79;459.60;490.74;103.09;99.78
05/04/2025 10:57:01.79;1000.64;1001.62;641.13;456.91;455.85;489.41;102.87;99.78
05/04/2025 10:57:01.80;1001.08;1001.62;637.16;457.35;455.19;488.31;102.87;99.56
05/04/2025 10:57:01.81;1000.64;1001.39;639.81;455.80;452.10;488.97;102.87;99.78
05/04/2025 10:57:01.83;1001.08;1001.62;638.92;457.13;450.33;487.42;103.09;99.78
05/04/2025 10:57:01.84;1000.64;1001.39;637.38;455.80;448.57;487.65;102.87;99.56
05/04/2025 10:57:01.84;1000.64;1001.62;640.91;455.58;445.47;485.88;102.87;99.56
05/04/2025 10:57:01.86;1001.31;1001.39;637.60;456.91;445.03;485.66;103.09;99.78
05/04/2025 10:57:01.87;1000.64;1001.39;640.91;455.58;441.50;484.55;102.87;99.56
05/04/2025 10:57:01.88;1000.86;1001.62;637.38;456.91;440.62;482.79;102.87;99.56
05/04/2025 10:57:01.89;1000.42;1001.39;638.04;455.58;438.41;483.45;102.65;99.78
05/04/2025 10:57:01.90;1000.64;1001.62;640.69;456.47;436.42;481.24;102.87;99.78
05/04/2025 10:57:01.91;1000.86;1001.62;637.16;456.47;435.10;481.02;102.65;99.56
05/04/2025 10:57:01.92;1000.64;1001.39;641.13;456.69;432.23;479.91;102.87;99.56
05/04/2025 10:57:01.93;1001.08;1001.62;637.38;458.01;432.23;478.37;103.09;99.78
05/04/2025 10:57:01.94;1000.64;1001.39;640.25;456.69;429.36;478.15;102.65;99.56
05/04/2025 10:57:01.95;1000.86;1001.62;638.26;458.01;428.48;476.38;102.87;99.78
05/04/2025 10:57:01.96;1001.08;1001.39;637.60;457.13;426.93;476.60;102.87;99.78
05/04/2025 10:57:01.97;1000.64;1001.62;640.91;456.91;424.50;474.39;102.43;99.56
05/04/2025 10:57:01.98;1001.08;1001.62;637.38;458.01;424.28;474.17;102.65;99.56
05/04/2025 10:57:01.99;1000.86;1001.39;641.13;457.13;421.85;473.07;102.87;99.78
05/04/2025 10:57:02.00;1001.08;1001.62;637.16;458.23;421.85;471.74;102.65;99.56
05/04/2025 10:57:02.01;1000.86;1001.39;638.26;456.91;419.65;471.96;102.65;99.56
05/04/2025 10:57:02.02;1000.64;1001.39;640.03;457.13;419.43;470.20;102.65;99.78
05/04/2025 10:57:02.03;1001.08;1001.62;637.38;456.91;418.32;470.64;102.65;99.78
05/04/2025 10:57:02.04;1000.42;1001.17;640.91;455.80;416.78;468.87;102.21;99.56
05/04/2025 10:57:02.05;1001.08;1001.62;637.38;457.35;417.44;468.65;102.65;99.78
05/04/2025 10:57:02.06;1000.64;1001.39;640.91;456.02;415.89;468.43;102.65;99.78
05/04/2025 10:57:02.07;1000.64;1001.39;637.60;457.13;416.34;466.88;102.43;99.56
05/04/2025 10:57:02.08;1001.08;1001.62;637.38;456.02;415.01;467.77;102.65;99.78
05/04/2025 10:57:02.09;1000.64;1001.39;640.91;456.02;415.45;466.22;102.65;99.78
05/04/2025 10:57:02.10;1001.08;1001.62;637.16;456.91;415.45;466.88;102.65;99.56
05/04/2025 10:57:02.11;1000.64;1001.62;640.69;455.58;414.79;465.78;102.65;99.56
05/04/2025 10:57:02.12;1000.86;1001.62;637.60;457.79;416.56;465.56;102.87;99.78
05/04/2025 10:57:02.13;1001.08;1001.62;639.14;456.91;415.45;466.22;102.65;99.56
05/04/2025 10:57:02.14;1000.42;1001.62;639.36;457.79;417.44;464.67;102.43;99.56
05/04/2025 10:57:02.15;1001.31;1001.62;637.38;457.57;416.34;466.00;102.65;99.78
05/04/2025 10:57:02.16;1000.64;1001.62;640.91;457.13;417.44;464.45;102.43;99.78
05/04/2025 10:57:02.17;1000.86;1001.62;637.16;458.45;419.21;465.34;102.65;99.56
05/04/2025 10:57:02.18;1001.08;1001.39;641.35;457.57;418.98;465.12;102.65;99.78
05/04/2025 10:57:02.19;1000.86;1001.62;637.60;458.90;421.63;464.89;102.65;99.78
05/04/2025 10:57:02.20;1001.08;1001.62;637.60;457.13;420.75;466.00;102.43;99.56
05/04/2025 10:57:02.21;1000.64;1001.39;640.69;457.35;423.62;464.89;102.65;99.56
05/04/2025 10:57:02.22;1001.08;1001.62;637.60;458.23;424.28;466.88;102.87;99.78
05/04/2025 10:57:02.23;1000.64;1001.39;640.91;456.02;425.39;465.34;102.43;99.56
05/04/2025 10:57:02.24;1000.42;1001.62;637.16;457.13;427.81;466.00;102.43;99.56
05/04/2025 10:57:02.25;1001.31;1001.62;640.03;456.25;428.04;467.32;102.65;99.78
05/04/2025 10:57:02.26;1000.64;1001.62;638.70;456.91;431.79;466.66;102.65;99.56
05/04/2025 10:57:02.27;1000.86;1001.62;637.16;456.02;430.91;468.21;102.43;99.56
05/04/2025 10:57:02.28;1000.64;1001.39;641.13;455.80;433.55;467.55;102.65;99.78
05/04/2025 10:57:02.29;1000.86;1001.62;637.38;456.91;435.76;469.09;102.87;99.78
05/04/2025 10:57:02.30;1001.08;1001.39;640.91;455.58;436.20;468.21;102.43;99.56
05/04/2025 10:57:02.31;1000.64;1001.62;637.38;456.91;439.74;468.65;102.65;99.56
05/04/2025 10:57:02.32;1001.31;1001.62;638.04;456.02;439.51;470.42;102.65;99.78
05/04/2025 10:57:02.33;1000.64;1001.62;640.47;456.91;442.83;469.09;102.43;99.56
05/04/2025 10:57:02.34;1000.86;1001.62;637.38;458.01;443.49;470.86;102.65;99.78
05/04/2025 10:57:02.35;1000.86;1001.62;641.13;457.13;445.25;469.75;102.65;99.78
05/04/2025 10:57:02.36;1000.64;1001.39;637.38;458.45;447.68;469.97;102.43;99.56
05/04/2025 10:57:02.37;1001.08;1001.62;640.47;457.35;447.46;470.64;102.43;99.56
05/04/2025 10:57:02.38;1000.64;1001.39;638.26;458.67;450.77;469.53;102.65;99.78
05/04/2025 10:57:02.39;1001.08;1001.62;637.38;457.79;449.89;470.20;102.65;99.56
05/04/2025 10:57:02.40;1000.86;1001.62;640.91;457.35;452.32;468.43;102.43;99.56
05/04/2025 10:57:02.41;1000.64;1001.62;637.38;458.67;454.08;469.09;102.65;99.78
05/04/2025 10:57:02.42;1001.31;1001.39;641.13;457.35;454.08;467.77;102.65;99.78
05/04/2025 10:57:02.43;1000.20;1001.62;637.16;457.35;456.29;466.00;102.43;99.56
05/04/2025 10:57:02.44;1001.08;1001.62;638.70;456.02;455.63;466.88;102.65;99.56
05/04/2025 10:57:02.45;1000.64;1001.62;640.25;456.25;457.40;464.67;102.65;99.78
05/04/2025 10:57:02.46;1000.64;1001.62;637.38;457.13;457.40;464.01;102.65;99.56
05/04/2025 10:57:02.47;1001.31;1001.39;640.91;455.80;457.84;462.47;102.65;99.78
05/04/2025 10:57:02.48;1000.64;1001.62;637.60;457.35;459.38;460.70;102.65;99.78
05/04/2025 10:57:02.49;1001.08;1001.62;640.91;456.02;458.50;459.81;102.43;99.56
05/04/2025 10:57:02.50;1000.42;1001.39;637.60;456.69;460.04;457.16;102.43;99.56
05/04/2025 10:57:02.51;1000.86;1001.62;637.38;456.25;459.16;456.72;102.87;99.56
05/04/2025 10:57:02.52;1001.08;1001.62;640.91;455.80;459.38;454.07;102.65;99.56
05/04/2025 10:57:02.53;1000.42;1001.39;637.38;457.35;460.26;452.08;102.43;99.56
05/04/2025 10:57:02.54;1001.08;1001.62;641.13;457.13;459.60;450.98;102.43;99.78
05/04/2025 10:57:02.55;1000.64;1001.39;637.38;458.01;460.71;447.45;102.43;99.78
05/04/2025 10:57:02.56;1000.86;1001.62;639.14;456.69;459.38;447.00;102.21;99.56
05/04/2025 10:57:02.57;1001.08;1001.39;639.36;457.13;460.49;443.69;102.43;99.56
05/04/2025 10:57:02.58;1000.86;1001.62;637.60;458.01;460.49;442.59;102.43;99.78
05/04/2025 10:57:02.59;1001.08;1001.62;641.13;456.91;459.82;439.94;102.21;99.56
05/04/2025 10:57:02.60;1000.64;1001.39;637.38;458.23;461.37;437.51;102.43;99.56
05/04/2025 10:57:02.61;1001.08;1001.62;641.35;457.13;460.49;436.62;102.43;99.78
05/04/2025 10:57:02.62;1000.64;1001.39;637.38;458.01;462.03;432.87;102.21;99.78
05/04/2025 10:57:02.63;1000.64;1001.62;637.60;457.13;460.93;432.43;102.43;99.56
05/04/2025 10:57:02.64;1001.08;1001.62;640.91;456.02;461.81;429.77;102.43;99.78
05/04/2025 10:57:02.65;1000.64;1001.62;637.38;457.79;462.91;428.01;102.43;99.56
05/04/2025 10:57:02.66;1000.86;1001.62;640.91;456.91;462.47;426.24;102.21;99.56
05/04/2025 10:57:02.67;1000.64;1001.62;637.38;458.23;464.46;423.81;102.21;99.78
05/04/2025 10:57:02.68;1000.86;1001.62;640.03;457.13;463.58;423.81;102.43;99.78
05/04/2025 10:57:02.69;1000.86;1001.62;638.92;457.13;465.34;420.94;101.99;99.56
05/04/2025 10:57:02.70;1000.86;1001.62;637.16;457.79;465.56;420.50;102.21;99.78
05/04/2025 10:57:02.71;1001.08;1001.62;641.35;457.35;466.67;418.51;102.21;99.78
05/04/2025 10:57:02.72;1000.64;1001.62;637.38;458.01;468.21;417.18;101.99;99.56
05/04/2025 10:57:02.73;1000.86;1001.62;641.13;457.13;467.77;416.52;102.21;99.78
05/04/2025 10:57:02.74;1001.08;1001.62;637.60;458.45;470.42;414.98;102.43;99.78
05/04/2025 10:57:02.75;1000.64;1001.62;637.82;456.91;469.32;415.42;102.21;99.56
05/04/2025 10:57:02.76;1001.08;1001.62;640.25;455.58;471.30;413.65;101.99;99.56
05/04/2025 10:57:02.77;1000.64;1001.62;637.60;457.13;472.85;414.31;102.21;99.78
05/04/2025 10:57:02.78;1001.08;1001.62;641.13;455.80;472.85;412.99;102.21;99.78
05/04/2025 10:57:02.79;1000.86;1001.39;637.16;456.69;475.28;413.43;101.99;99.56
05/04/2025 10:57:02.80;1000.86;1001.62;640.47;456.02;474.83;414.09;101.99;99.78
05/04/2025 10:57:02.82;1001.08;1001.62;638.26;456.47;477.26;413.65;102.21;99.78
05/04/2025 10:57:02.82;1000.42;1001.39;637.38;456.69;477.04;415.20;101.99;99.56
05/04/2025 10:57:02.83;1001.31;1001.62;640.91;455.80;478.37;414.31;102.21;99.78
05/04/2025 10:57:02.84;1000.64;1001.62;637.38;457.13;480.57;416.96;102.21;99.78
05/04/2025 10:57:02.85;1000.64;1001.62;641.13;455.80;480.13;415.86;101.99;99.56
05/04/2025 10:57:02.86;1001.31;1001.62;637.38;458.23;483.00;417.85;102.21;99.56
05/04/2025 10:57:02.87;1000.64;1001.62;638.70;457.35;482.12;420.06;102.21;99.78
05/04/2025 10:57:02.88;1001.08;1001.62;640.03;457.13;484.33;420.06;102.21;99.56
05/04/2025 10:57:02.89;1000.42;1001.39;637.38;458.23;485.87;423.59;102.21;99.56
05/04/2025 10:57:02.90;1001.08;1001.62;640.91;457.13;486.09;422.93;102.21;99.78
05/04/2025 10:57:02.91;1000.86;1001.62;637.38;458.45;488.52;426.90;102.21;99.56
05/04/2025 10:57:02.93;1000.42;1001.62;640.91;456.91;488.08;427.35;102.21;99.56
05/04/2025 10:57:02.93;1001.08;1001.62;637.60;457.79;490.73;429.55;102.43;99.78
05/04/2025 10:57:02.94;1000.64;1001.39;637.60;457.79;490.51;433.09;102.43;99.78
05/04/2025 10:57:02.96;1001.08;1001.62;640.91;456.69;491.83;433.09;102.21;99.56
05/04/2025 10:57:02.96;1000.86;1001.62;637.60;457.79;493.82;438.39;102.43;99.78
05/04/2025 10:57:02.97;1000.64;1001.62;641.13;455.80;493.60;437.51;102.43;99.78
05/04/2025 10:57:02.99;1001.08;1001.39;637.38;456.91;496.25;441.26;102.21;99.56
05/04/2025 10:57:02.99;1000.64;1001.39;639.36;455.80;495.14;444.13;102.43;99.56
05/04/2025 10:57:03.00;1001.31;1001.62;639.14;456.02;497.13;445.68;102.65;99.78
05/04/2025 10:57:03.02;1000.64;1001.62;637.38;456.91;498.01;450.10;102.43;99.78
05/04/2025 10:57:03.03;1000.64;1001.62;640.91;455.80;498.01;449.87;102.43;99.56
05/04/2025 10:57:03.03;1001.08;1001.62;637.60;457.79;500.00;455.18;102.65;99.78
05/04/2025 10:57:03.05;1000.64;1001.62;641.13;456.91;498.90;454.96;102.65;99.56
05/04/2025 10:57:03.06;1001.08;1001.62;637.38;457.35;500.22;458.27;102.65;99.56
05/04/2025 10:57:03.07;1000.64;1001.62;637.82;457.57;500.00;461.80;102.65;99.78
