Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05.04.2025 16:09;1001,08;1001,62;639,58;458,45;444,59;467,55;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,7;457,57;444,15;465,56;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;642,01;458,23;442,38;471,3;102,65;99,78
05.04.2025 16:09;1000,64;1001,62;638,48;456,91;442,6;467,99;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;642,46;457,79;441,06;471,08;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;457,35;440,84;473,51;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;639,36;457,13;439,96;472,85;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;641,79;458,9;439,07;477,71;102,87;99,78
05.04.2025 16:09;1000,64;1001,39;638,48;457,79;439,74;474,83;102,65;99,56
05.04.2025 16:09;1001,53;1001,62;642,68;459,56;438,41;480,36;103,09;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;457,57;438,85;477,48;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;641,79;456,91;437,53;479,47;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;639,36;458,45;438,19;483,45;102,87;99,78
05.04.2025 16:09;1000,64;1001,39;638,48;458,01;437,75;481,02;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;642,24;459,56;437,53;486,32;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;638,26;458,23;438,63;482,57;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;642,01;459,12;437,75;485,88;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;638,48;458,9;439,29;486,98;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;639,58;458,01;437,75;485,66;102,65;99,56
05.04.2025 16:09;1001,31;1001,84;641,57;459,78;439,29;490,3;103,09;99,78
05.04.2025 16:09;1000,64;1001,39;638,48;457,79;440,18;486,98;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;642,24;459,34;440,18;491,84;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;638,7;458,01;442,38;488,53;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;642,01;458,01;441,5;488,97;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;638,92;458,9;444,15;492,95;103,09;99,78
05.04.2025 16:09;1000,64;1001,39;638,7;456,91;443,71;489,85;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;642,24;458,23;445,25;493,61;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;638,7;456,91;447,46;490,3;103,09;99,78
05.04.2025 16:09;1000,86;1001,62;642,01;457,79;447,46;492,06;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;457,35;450,55;492,06;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;640,03;456,69;449,45;490,3;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;640,47;458,23;452,32;493,61;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;456,91;454,08;490,08;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;641,79;458,01;454,75;492,73;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;456,91;457,84;489,41;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;642,01;458,45;457,4;488,97;103,09;99,78
05.04.2025 16:09;1001,31;1001,62;638,26;458,67;460,71;490,96;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;638,7;457,13;460,49;486,98;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;641,79;458,23;462,47;489,19;102,87;99,56
05.04.2025 16:09;1000,86;1001,39;638,26;456,91;464,68;485,44;102,87;99,78
05.04.2025 16:09;1000,86;1001,39;642,24;458,01;465,12;486,54;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;457,13;468,21;484,33;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;640,69;458,01;467,55;481,9;103,09;99,78
05.04.2025 16:09;1001,31;1001,62;640,03;459,34;470,2;484,11;102,87;99,56
05.04.2025 16:09;1000,64;1001,39;638,04;457,79;471,3;479,47;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;642,24;459,34;472,19;481,02;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;457,79;474,61;477,04;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;458,45;474,39;475,94;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;638,48;458,67;477,26;476,82;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;456,91;476,6;472,18;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;641,79;458,45;478,37;474,39;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;638,04;456,69;479,91;469,31;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;458,23;479,91;470,42;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;638,26;457,13;482,12;467,32;102,43;99,56
05.04.2025 16:09;1000,64;1001,62;640,91;456,69;481,02;464,45;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;639,58;458,9;482,78;467,1;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;638,26;457,79;483,22;462,02;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;459,34;483,22;463,79;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;638,48;458,01;484,77;459,81;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;642,01;458,23;483,89;459,15;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,48;458,67;485,65;459,37;102,87;99,78
05.04.2025 16:09;1000,64;1001,39;638,92;456,69;484,55;455,18;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;641,57;458,9;484,77;457,61;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;638,48;458,23;485,65;453,41;102,65;99,78
05.04.2025 16:09;1000,64;1001,62;642,01;459,34;484,33;454,96;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,48;458,45;485,43;451,86;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;641,57;458,01;483,89;449,87;102,43;99,56
05.04.2025 16:09;1001,08;1001,62;638,92;459,34;483,22;452,75;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;638,48;458,45;483,44;448,55;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;641,79;459,34;481,68;450,98;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,48;458,23;481,9;447,45;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;641,79;458,67;480,13;448,33;102,43;99,78
05.04.2025 16:09;1001,31;1001,62;638,26;458,9;479,25;447,45;102,43;99,78
05.04.2025 16:09;1000,86;1001,62;639,81;458,01;478,15;445,68;102,65;99,78
05.04.2025 16:09;1000,86;1001,39;640,69;458,45;475,94;448,33;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,48;456,91;475,94;445,02;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;642,01;459,34;473,73;448,33;102,43;99,56
05.04.2025 16:09;1001,08;1001,62;638,26;458,01;472,85;444,79;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;457,79;471,52;445,46;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;638,48;458,9;469,32;447,89;102,21;99,56
05.04.2025 16:09;1001,31;1001,62;638,7;457,79;469,09;445,02;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;642,01;459,34;466,23;448,99;102,43;99,78
05.04.2025 16:09;1001,31;1001,62;638,26;457,79;465,78;445,68;102,21;99,56
05.04.2025 16:09;1000,86;1001,62;642,24;458,9;463,8;449,65;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,26;458,45;462,03;447,45;102,43;99,56
05.04.2025 16:09;1001,08;1001,62;640,25;458,01;460,71;447,89;102,65;99,78
05.04.2025 16:09;1000,86;1001,39;640,47;458,67;458,5;451,86;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;456,91;458,5;448,99;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,24;459,34;456,29;454,29;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;457,79;455,19;450,54;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;458,01;453,86;453,85;102,43;99,78
05.04.2025 16:09;1000,86;1001,62;638,7;459,34;452,1;455,84;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;638,48;457,57;451,66;454,51;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;459,56;449,67;459,81;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;638,26;458,01;449,45;456,94;102,65;99,56
05.04.2025 16:09;1000,64;1001,39;642,01;458,9;447,9;462,47;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;458,9;447,46;459,81;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;640,69;458,01;446,36;461,8;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;639,58;459,56;445,25;466,44;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,48;458,23;445,7;464,23;102,43;99,56
05.04.2025 16:09;1000,64;1001,62;642,01;458,45;443,93;469,75;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;457,13;444,15;467,1;102,87;99,78
05.04.2025 16:09;1001,08;1001,39;641,79;456,91;442,6;471,08;102,65;99,56
05.04.2025 16:09;1000,86;1001,39;638,26;458,23;442,38;471,74;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;638,92;456,91;442,38;471,74;102,65;99,78
05.04.2025 16:09;1000,64;1001,62;641,35;458,01;441,28;476,6;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;456,69;442,16;474,61;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;641,79;457,35;440,84;479,91;102,65;99,56
05.04.2025 16:09;1000,86;1001,39;638,48;457,13;441,5;476,6;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;641,57;456,69;440,4;479,25;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,92;458,45;439,96;482,79;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;638,48;457,79;441,28;481,02;102,87;99,78
05.04.2025 16:09;1000,86;1001,39;641,79;458,01;440,18;485,66;102,87;99,56
05.04.2025 16:09;1000,64;1001,62;638,26;456,69;441,5;482,79;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;642,24;458,45;440,62;486,98;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;638,26;458,9;441,5;485,88;102,65;99,56
05.04.2025 16:09;1001,53;1001,62;639,81;458,23;441,72;486,54;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;640,91;459,34;441,5;490,08;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,04;458,23;443,05;487,42;102,87;99,56
05.04.2025 16:09;1001,08;1001,39;642,01;459,34;442,38;492,28;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;638,26;458,45;444,37;488,53;102,87;99,56
05.04.2025 16:09;1001,31;1001,62;642,24;458,45;443,71;490,74;103,09;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;459,34;444,81;492,95;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;458,01;446,14;490,3;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;642,01;459,56;446,14;494,27;103,09;99,78
05.04.2025 16:09;1000,64;1001,39;638,26;458,01;448,57;490,74;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;642,24;457,35;448,12;494,49;103,09;99,78
05.04.2025 16:09;1000,64;1001,39;638,04;458,01;450,55;491,62;102,87;99,56
05.04.2025 16:09;1001,31;1001,62;640,47;456,91;450,77;490,96;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;640,47;458,23;452,1;494,27;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;638,26;456,69;454,3;490,3;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;642,24;458,01;454,75;493,39;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;638,26;457,13;457,62;489,63;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;642,01;456,91;456,73;490,08;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;458,01;459,16;490,96;103,09;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;456,69;460,93;487,2;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;642,01;459,34;461,81;490,3;103,09;99,78
05.04.2025 16:09;1000,86;1001,39;638,26;458,01;464,46;485,88;102,87;99,56
05.04.2025 16:09;1001,31;1001,62;642,01;458,23;463,8;487,65;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;459,12;467,11;484,33;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;640,69;457,79;467,11;482,34;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;639,81;459,34;468,87;484,77;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;638,26;457,79;471,08;480,14;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;642,01;459,12;471,08;481,9;102,87;99,56
05.04.2025 16:09;1000,86;1001,39;638,48;458,23;474,17;477,93;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;642,01;457,79;473,29;477,71;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,26;458,67;475,28;476,82;102,87;99,78
05.04.2025 16:09;1000,86;1001,39;638,92;456,91;477,04;473,51;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;641,57;458,23;477,26;475,5;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;456,91;479,69;471,3;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;642,01;457,35;478,81;472,4;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;638,26;457,57;481,24;468,87;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;641,57;456,91;481,02;466,88;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;639,14;458,67;481,46;468,87;102,43;99,56
05.04.2025 16:09;1000,86;1001,39;638,48;458,23;483,44;464,45;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;641,79;459,12;482,78;466,22;102,43;99,56
05.04.2025 16:09;1000,64;1001,62;638,26;458,01;484,77;462,24;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;642,24;458,23;483,66;462,91;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;458,45;484,33;460,48;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;639,58;456,91;485,65;458,27;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;641,13;459,12;484,99;460,48;102,65;99,56
05.04.2025 16:09;1000,64;1001,39;638,26;457,79;485,87;456,06;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;642,24;458,67;484,99;458,05;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,26;458,67;484,99;453,85;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;641,79;458,01;484,77;453,63;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;638,7;459,34;484,11;454,73;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;458,01;484,55;450,98;102,43;99,78
05.04.2025 16:09;1001,31;1001,62;642,01;459,34;483;453,63;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,26;458,01;483;449,21;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,24;458,23;481,9;451,64;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;458,45;480,35;448,33;102,43;99,56
05.04.2025 16:09;1000,64;1001,62;640,03;456,91;480,79;447;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;640,69;458,23;478,81;450,1;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;638,26;456,69;478,15;445,9;102,21;99,56
05.04.2025 16:09;1001,08;1001,62;642,01;457,57;476,82;449,21;102,65;99,78
05.04.2025 16:09;1001,08;1001,39;638,26;457,57;475,5;445,24;102,43;99,56
05.04.2025 16:09;1000,64;1001,62;642,01;456,91;474,61;446,56;102,43;99,78
05.04.2025 16:09;1001,31;1001,84;638,7;458,23;472,41;447;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;456,69;471,96;444,35;102,21;99,56
05.04.2025 16:09;1001,31;1001,62;642,24;459,56;469,98;448,33;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;458,01;468,87;444,79;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;458,23;467,55;448,77;102,43;99,78
05.04.2025 16:09;1001,31;1001,62;638,48;458,67;465,12;445,46;102,43;99,78
05.04.2025 16:09;1000,64;1001,62;640,47;456,69;464,9;446,12;102,21;99,56
05.04.2025 16:09;1001,31;1001,62;640,25;458,9;462,47;449,87;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;457,57;461,59;447;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;641,79;458,67;459,82;451,64;102,43;99,78
05.04.2025 16:09;1001,31;1001,62;638,7;458,67;458,72;448,55;102,65;99,78
05.04.2025 16:09;1000,64;1001,62;641,79;458,01;457,4;452,53;102,43;99,56
05.04.2025 16:09;1001,53;1001,62;638,48;459,12;454,97;452,08;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;638,7;457,57;454,97;452,08;102,43;99,78
05.04.2025 16:09;1001,08;1001,62;641,57;459,12;452,76;456,72;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;457,79;452,1;454,51;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;641,79;457,79;450,55;460,04;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,48;458,9;449,23;457,16;102,87;99,78
05.04.2025 16:09;1000,64;1001,39;640,91;456,69;448,79;460,04;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;639,36;458,01;446,8;463,57;102,65;99,56
05.04.2025 16:09;1000,86;1001,39;638,48;456,91;446,8;462,47;102,65;99,78
05.04.2025 16:09;1000,86;1001,39;641,79;457,57;444,81;467,55;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,26;457,35;444,81;465,34;102,87;99,78
05.04.2025 16:09;1000,64;1001,62;642,01;456,91;443,71;471,08;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;458,67;442,38;469,09;102,65;99,78
05.04.2025 16:09;1000,86;1001,39;639,36;458,01;442,83;471,08;102,65;99,78
05.04.2025 16:09;1000,86;1001,62;641,13;459,12;441,06;475,5;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,7;458,23;441,5;473,73;102,87;99,78
05.04.2025 16:09;1000,86;1001,39;642,01;458,01;440,18;479,25;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;638,26;458,9;439,96;476,6;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;641,79;456,91;440,18;479,91;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,92;458,9;438,85;481,68;102,65;99,56
05.04.2025 16:09;1001,08;1001,39;638,48;458,01;439,96;481,24;102,87;99,78
05.04.2025 16:09;1000,86;1001,39;641,79;458,67;438,63;485,88;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;458,23;439,74;483,01;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;642,24;458,01;439,07;488,31;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;638,26;458,9;438,85;484,99;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;639,81;457,79;440,4;486,76;103,09;99,78
05.04.2025 16:09;1000,86;1001,62;640,69;459,12;439,51;490,3;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;638,04;458,01;441,5;487,65;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;641,79;458,23;440,62;492,28;103,09;99,78
05.04.2025 16:09;1001,31;1001,62;638,04;458,9;442,16;488,53;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;641,79;458,01;443,05;491,84;103,09;99,78
05.04.2025 16:09;1000,64;1001,62;638,7;459,34;443,27;491,62;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;458,23;445,25;490,3;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;458,01;445,03;494,27;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;457,13;447,68;490,74;102,87;99,56
05.04.2025 16:09;1000,86;1001,39;642,01;458,01;447,02;494,71;103,09;99,78
05.04.2025 16:09;1000,86;1001,62;638,48;459,12;449,23;491,18;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;640,25;457,79;450,99;491,4;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;640,47;459,34;451,43;494,49;103,09;99,78
05.04.2025 16:09;1001,31;1001,62;638,26;457,79;454,3;490,74;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;642,24;458,23;453,86;494,49;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;458,9;456,73;490,52;102,87;99,56
05.04.2025 16:09;1001,08;1001,39;641,79;457,57;457,17;492,06;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;459,12;458,5;490,74;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;638,48;457,35;460,93;488,53;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;641,79;458,9;461,15;491,84;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;458,01;464,46;487,42;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;642,01;457,79;463,58;489,41;102,87;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;459,12;466;485,88;103,09;99,78
05.04.2025 16:09;1001,31;1001,62;640,91;458,01;467,77;484,55;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;639,58;458,45;467,99;486,32;103,09;99,78
05.04.2025 16:09;1001,08;1001,62;638,26;456,69;470,86;481,68;102,87;99,56
05.04.2025 16:09;1000,64;1001,39;641,79;457,13;470,2;483,89;102,87;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;458,01;473,07;479,91;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;641,79;456,69;473,29;480,36;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,26;458,01;474,17;477,71;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;638,92;456,91;476,16;474,83;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;641,35;457,79;475,72;477,04;102,65;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;457,13;478,59;472,4;102,87;99,78
05.04.2025 16:09;1000,86;1001,62;641,79;457,57;477,48;473,29;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;459,12;479,03;469,97;102,65;99,78
05.04.2025 16:09;1001,31;1001,62;641,57;458,01;480,57;468,87;102,65;99,78
05.04.2025 16:09;1000,64;1001,62;638,92;458,01;480,35;468,65;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;638,7;456,69;482,34;465,12;102,87;99,78
05.04.2025 16:09;1000,86;1001,39;641,79;456,91;481,24;466,66;102,65;99,56
05.04.2025 16:09;1000,86;1001,62;638,48;457,57;483,22;462,47;102,87;99,78
05.04.2025 16:09;1001,31;1001,62;642,01;456,69;483,22;463,35;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;638,04;457,79;483,44;459,59;102,65;99,56
05.04.2025 16:09;1001,31;1001,62;639,58;456,91;484,99;458,05;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;640,69;457,57;483,89;460,04;102,43;99,56
05.04.2025 16:09;1000,86;1001,39;638,26;456,69;485,43;455,84;102,87;99,78
05.04.2025 16:09;1001,08;1001,62;642,01;456,91;484,55;457,61;102,65;99,78
05.04.2025 16:09;1000,64;1001,62;638,26;458,45;484,55;453,41;102,43;99,56
05.04.2025 16:09;1001,31;1001,62;642,01;458,01;485,43;454,07;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;638,48;459,12;484,11;452,97;102,43;99,56
05.04.2025 16:09;1001,08;1001,62;638,48;458,01;484,99;450,76;102,65;99,78
05.04.2025 16:09;1001,08;1001,62;642,01;458,67;483,66;452,97;102,43;99,56
05.04.2025 16:09;1000,86;1001,62;638,26;458,67;483,66;449,21;102,43;99,56
05.04.2025 16:09;1001,53;1001,62;642,46;458,23;483,22;451,86;102,65;99,78
05.04.2025 16:09;1000,64;1001,39;638,04;458,9;481,46;447,89;102,21;99,56
