Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05/04/2025 09:31:16.95;1001.08;1001.62;636.71;456.47;522.52;521.44;103.09;99.78
05/04/2025 09:31:16.97;1000.64;1001.62;637.38;456.02;522.52;520.34;103.09;99.78
05/04/2025 09:31:16.97;1001.08;1001.62;639.58;457.35;521.85;520.11;103.09;99.56
05/04/2025 09:31:16.98;1000.86;1001.62;636.71;456.02;523.18;521.66;103.32;99.78
05/04/2025 09:31:17.00;1000.64;1001.62;640.47;457.35;522.08;520.11;103.32;99.78
05/04/2025 09:31:17.01;1001.08;1001.62;636.71;455.80;522.96;521.44;103.09;99.56
05/04/2025 09:31:17.01;1000.64;1001.62;639.81;457.13;522.08;520.11;103.09;99.56
05/04/2025 09:31:17.03;1001.31;1001.62;637.38;457.79;522.30;521.00;103.32;99.78
05/04/2025 09:31:17.03;1000.64;1001.62;636.93;456.47;522.96;521.00;103.09;99.56
05/04/2025 09:31:17.04;1000.64;1001.62;640.03;458.01;521.85;519.89;103.09;99.56
05/04/2025 09:31:17.05;1001.08;1001.62;636.71;457.13;523.18;521.88;103.32;99.78
05/04/2025 09:31:17.07;1000.64;1001.62;640.47;458.01;521.85;520.11;103.09;99.78
05/04/2025 09:31:17.08;1001.08;1001.62;636.49;456.91;522.52;521.22;103.09;99.56
05/04/2025 09:31:17.09;1000.64;1001.39;638.04;456.69;522.52;519.89;103.32;99.78
05/04/2025 09:31:17.10;1001.08;1001.62;639.14;458.01;522.08;520.11;103.32;99.78
05/04/2025 09:31:17.11;1000.64;1001.62;636.71;456.69;523.18;521.22;103.09;99.56
05/04/2025 09:31:17.12;1000.64;1001.62;640.25;457.13;522.08;519.89;103.09;99.56
05/04/2025 09:31:17.13;1001.08;1001.62;636.71;456.02;522.74;521.44;103.32;99.78
05/04/2025 09:31:17.14;1000.64;1001.39;640.25;456.02;521.63;519.89;103.09;99.56
05/04/2025 09:31:17.15;1001.08;1001.62;636.71;456.47;521.85;520.78;103.09;99.56
05/04/2025 09:31:17.16;1000.64;1001.39;636.93;455.80;522.96;520.78;103.32;99.78
05/04/2025 09:31:17.17;1000.64;1001.62;640.25;457.13;521.63;520.34;103.09;99.56
05/04/2025 09:31:17.18;1000.86;1001.62;636.71;455.58;522.74;521.44;103.09;99.56
05/04/2025 09:31:17.19;1000.64;1001.62;640.47;457.13;521.63;520.11;103.32;99.78
05/04/2025 09:31:17.20;1001.31;1001.62;636.71;456.02;522.52;521.66;103.32;99.78
05/04/2025 09:31:17.21;1000.64;1001.62;638.70;455.58;522.08;520.11;103.09;99.56
05/04/2025 09:31:17.22;1000.64;1001.62;638.48;457.35;521.85;520.34;103.09;99.56
05/04/2025 09:31:17.23;1001.08;1001.62;636.71;456.91;522.96;521.44;103.32;99.78
05/04/2025 09:31:17.24;1000.64;1001.62;640.47;458.45;521.63;519.89;103.09;99.56
05/04/2025 09:31:17.25;1001.08;1001.62;636.71;457.13;522.96;521.66;103.09;99.56
05/04/2025 09:31:17.26;1000.64;1001.62;640.69;457.57;521.85;520.34;103.32;99.78
05/04/2025 09:31:17.27;1001.08;1001.62;636.71;458.01;521.85;521.22;103.09;99.78
05/04/2025 09:31:17.28;1000.86;1001.62;636.93;456.91;522.74;520.56;103.09;99.56
05/04/2025 09:31:17.29;1000.64;1001.62;640.03;458.45;521.85;520.11;103.09;99.78
05/04/2025 09:31:17.30;1001.31;1001.62;636.71;457.13;522.96;521.66;103.32;99.78
05/04/2025 09:31:17.31;1000.64;1001.62;640.25;458.23;521.85;519.89;103.09;99.56
05/04/2025 09:31:17.32;1001.08;1001.62;636.49;457.13;522.52;521.66;103.09;99.56
05/04/2025 09:31:17.33;1000.64;1001.62;639.58;455.80;522.30;520.34;103.32;99.78
05/04/2025 09:31:17.34;1000.64;1001.62;637.82;457.13;522.08;520.56;103.09;99.56
05/04/2025 09:31:17.35;1001.08;1001.39;636.49;456.91;522.96;521.22;103.09;99.56
05/04/2025 09:31:17.36;1000.86;1001.62;640.25;458.23;522.08;520.34;103.32;99.78
05/04/2025 09:31:17.37;1001.31;1001.62;636.71;456.91;523.18;521.44;103.09;99.56
05/04/2025 09:31:17.38;1000.42;1001.39;640.25;457.35;521.85;520.11;102.87;99.56
05/04/2025 09:31:17.39;1000.64;1001.62;636.93;457.57;522.08;521.44;103.32;99.78
05/04/2025 09:31:17.40;1001.08;1001.39;637.60;456.91;522.96;520.56;103.32;99.78
05/04/2025 09:31:17.41;1000.64;1001.62;639.58;458.01;521.85;520.11;103.09;99.56
05/04/2025 09:31:17.42;1001.31;1001.62;636.93;456.91;523.18;521.44;103.32;99.78
05/04/2025 09:31:17.43;1000.86;1001.62;640.47;458.23;522.08;520.34;103.32;99.78
05/04/2025 09:31:17.44;1000.86;1001.62;636.71;456.69;522.74;521.44;103.09;99.56
05/04/2025 09:31:17.45;1001.08;1001.62;639.81;455.58;522.30;520.11;103.09;99.56
05/04/2025 09:31:17.46;1000.64;1001.62;637.60;457.13;522.08;521.00;103.32;99.78
05/04/2025 09:31:17.47;1001.31;1001.62;636.71;455.80;523.18;521.00;103.09;99.56
05/04/2025 09:31:17.48;1000.42;1001.62;640.03;456.91;521.85;519.89;103.09;99.56
05/04/2025 09:31:17.49;1001.08;1001.62;636.71;455.80;522.96;521.66;103.32;99.56
05/04/2025 09:31:17.50;1000.64;1001.62;640.47;456.47;521.85;520.11;103.09;99.78
05/04/2025 09:31:17.51;1000.42;1001.62;636.71;456.47;522.30;521.22;102.87;99.56
05/04/2025 09:31:17.52;1001.31;1001.39;638.04;455.80;523.18;520.34;103.09;99.78
05/04/2025 09:31:17.53;1000.86;1001.62;639.36;457.13;522.30;520.56;103.32;99.78
05/04/2025 09:31:17.54;1001.31;1001.62;636.71;455.36;523.18;521.66;103.09;99.56
05/04/2025 09:31:17.55;1000.64;1001.62;640.47;457.57;522.30;520.11;103.09;99.56
05/04/2025 09:31:17.56;1000.86;1001.62;636.71;456.69;523.18;521.88;103.32;99.78
05/04/2025 09:31:17.57;1001.08;1001.62;640.25;456.91;522.74;520.11;103.32;99.56
05/04/2025 09:31:17.58;1000.64;1001.62;636.71;458.01;522.08;520.78;103.09;99.56
05/04/2025 09:31:17.59;1001.31;1001.62;636.93;457.13;523.40;520.78;103.32;99.78
05/04/2025 09:31:17.60;1000.64;1001.62;640.25;458.45;522.08;520.11;103.09;99.78
05/04/2025 09:31:17.61;1000.86;1001.62;636.49;456.91;523.40;521.44;103.09;99.56
05/04/2025 09:31:17.62;1001.08;1001.62;640.47;458.23;522.30;520.11;103.32;99.78
05/04/2025 09:31:17.63;1000.64;1001.62;636.71;458.01;522.52;521.66;103.32;99.78
05/04/2025 09:31:17.64;1001.08;1001.62;638.70;457.13;523.18;519.89;103.09;99.56
05/04/2025 09:31:17.65;1000.64;1001.62;638.48;457.79;522.08;520.34;103.32;99.56
05/04/2025 09:31:17.66;1001.08;1001.62;636.93;456.02;523.18;521.66;103.32;99.78
05/04/2025 09:31:17.67;1000.86;1001.62;640.47;457.35;522.08;520.11;103.09;99.56
05/04/2025 09:31:17.68;1000.42;1001.62;636.49;455.80;522.74;521.66;103.09;99.56
05/04/2025 09:31:17.69;1001.31;1001.62;640.47;456.25;522.30;520.11;103.09;99.78
05/04/2025 09:31:17.70;1000.64;1001.62;636.71;457.13;522.08;521.22;103.09;99.56
05/04/2025 09:31:17.71;1001.08;1001.62;636.93;455.58;522.96;520.34;102.87;99.56
05/04/2025 09:31:17.72;1000.64;1001.62;640.03;456.91;521.85;520.34;103.09;99.56
05/04/2025 09:31:17.73;1000.64;1001.62;636.71;455.80;523.18;521.66;103.32;99.78
05/04/2025 09:31:17.74;1001.08;1001.39;640.47;456.69;521.85;519.89;103.09;99.56
05/04/2025 09:31:17.75;1000.64;1001.62;636.71;456.47;522.30;521.66;103.09;99.78
05/04/2025 09:31:17.76;1001.31;1001.62;639.36;456.91;523.18;520.11;103.32;99.78
05/04/2025 09:31:17.77;1000.64;1001.62;638.04;458.01;522.08;520.34;103.09;99.56
05/04/2025 09:31:17.78;1000.86;1001.62;636.71;456.91;523.18;521.22;103.09;99.56
05/04/2025 09:31:17.79;1001.08;1001.62;640.47;458.23;522.08;520.34;103.32;99.78
05/04/2025 09:31:17.80;1000.86;1001.62;636.71;456.91;522.96;521.44;103.09;99.78
05/04/2025 09:31:17.81;1001.08;1001.62;640.25;457.13;522.08;520.11;103.09;99.56
05/04/2025 09:31:17.82;1000.64;1001.62;636.71;458.01;522.08;521.44;103.32;99.78
05/04/2025 09:31:17.83;1001.08;1001.62;637.38;456.91;523.18;520.34;103.32;99.78
05/04/2025 09:31:17.84;1000.64;1001.62;639.81;458.23;522.08;520.56;103.09;99.56
05/04/2025 09:31:17.85;1000.64;1001.62;636.71;457.13;523.18;521.88;103.32;99.78
05/04/2025 09:31:17.86;1001.08;1001.62;640.47;457.13;522.30;520.11;103.32;99.78
05/04/2025 09:31:17.87;1000.64;1001.62;636.49;456.25;522.30;521.44;103.09;99.56
05/04/2025 09:31:17.88;1001.08;1001.62;640.03;455.80;522.96;520.34;103.09;99.56
05/04/2025 09:31:17.89;1000.64;1001.39;637.38;457.13;521.85;521.22;103.32;99.78
05/04/2025 09:31:17.90;1000.86;1001.62;636.71;455.80;522.96;521.00;103.09;99.56
05/04/2025 09:31:17.91;1001.08;1001.62;640.03;458.01;521.85;520.34;103.09;99.56
05/04/2025 09:31:17.92;1000.86;1001.62;636.71;456.91;522.96;522.10;103.09;99.78
05/04/2025 09:31:17.93;1001.31;1001.62;640.47;456.91;522.30;520.34;103.09;99.78
05/04/2025 09:31:17.94;1000.64;1001.39;636.49;457.57;522.08;521.66;103.09;99.56
05/04/2025 09:31:17.95;1000.64;1001.39;638.04;456.69;523.18;520.34;103.09;99.78
05/04/2025 09:31:17.96;1001.08;1001.62;639.58;458.23;522.30;520.56;103.32;99.78
05/04/2025 09:31:17.97;1000.42;1001.62;636.71;456.69;523.40;521.66;103.09;99.56
05/04/2025 09:31:17.98;1001.31;1001.62;640.25;456.91;522.30;520.34;103.09;99.78
05/04/2025 09:31:17.99;1000.64;1001.62;636.71;456.47;522.52;522.10;103.32;99.78
05/04/2025 09:31:18.00;1001.08;1001.62;640.47;455.80;522.96;520.34;103.09;99.56
05/04/2025 09:31:18.01;1001.08;1001.39;636.71;456.91;522.30;521.22;103.09;99.56
05/04/2025 09:31:18.02;1000.64;1001.62;636.93;456.02;523.40;521.00;103.32;99.78
05/04/2025 09:31:18.04;1001.31;1001.62;640.25;457.13;522.30;520.34;103.09;99.78
05/04/2025 09:31:18.04;1000.42;1001.39;636.49;455.58;522.96;521.66;102.87;99.56
05/04/2025 09:31:18.05;1001.08;1001.62;640.47;457.35;522.30;520.34;103.09;99.78
05/04/2025 09:31:18.06;1000.64;1001.62;636.93;457.79;522.30;522.10;103.32;99.78
05/04/2025 09:31:18.07;1000.64;1001.62;638.70;456.47;523.18;520.11;103.09;99.56
05/04/2025 09:31:18.08;1001.08;1001.62;638.70;457.79;522.30;520.56;103.09;99.56
05/04/2025 09:31:18.09;1000.64;1001.62;636.93;456.69;523.40;521.88;103.32;99.78
05/04/2025 09:31:18.10;1001.31;1001.62;640.47;457.13;522.30;520.34;103.09;99.56
05/04/2025 09:31:18.11;1000.64;1001.39;636.49;455.80;522.52;521.88;103.09;99.56
05/04/2025 09:31:18.12;1000.64;1001.62;640.47;456.02;523.18;520.56;103.32;99.78
05/04/2025 09:31:18.14;1001.08;1001.62;636.71;457.13;522.30;521.22;103.09;99.78
05/04/2025 09:31:18.14;1000.42;1001.62;636.71;455.58;523.18;520.11;103.09;99.56
05/04/2025 09:31:18.15;1001.31;1001.62;640.25;458.01;522.30;520.11;103.32;99.78
05/04/2025 09:31:18.17;1000.86;1001.62;636.71;456.91;523.40;521.66;103.09;99.78
05/04/2025 09:31:18.17;1000.86;1001.62;640.25;457.13;522.30;519.89;103.09;99.56
05/04/2025 09:31:18.18;1001.08;1001.62;636.49;457.57;522.30;521.66;103.32;99.78
05/04/2025 09:31:18.19;1000.64;1001.62;639.58;456.69;523.40;520.34;103.32;99.78
05/04/2025 09:31:18.20;1001.31;1001.62;638.04;458.01;522.30;520.78;103.09;99.56
05/04/2025 09:31:18.22;1000.64;1001.62;636.71;456.69;523.18;521.44;103.09;99.56
05/04/2025 09:31:18.22;1001.08;1001.62;640.47;457.13;522.30;520.34;103.32;99.78
05/04/2025 09:31:18.24;1000.64;1001.62;636.71;456.02;522.74;521.88;103.32;99.56
05/04/2025 09:31:18.25;1000.42;1001.62;640.25;456.02;522.96;520.11;103.09;99.56
05/04/2025 09:31:18.26;1001.31;1001.39;636.71;457.35;522.30;521.88;103.09;99.78
05/04/2025 09:31:18.27;1000.64;1001.62;637.38;456.02;523.18;520.34;103.32;99.78
05/04/2025 09:31:18.28;1001.08;1001.62;639.81;456.91;522.08;520.34;103.09;99.56
05/04/2025 09:31:18.28;1000.64;1001.62;636.71;455.80;523.18;521.66;103.32;99.78
05/04/2025 09:31:18.30;1000.64;1001.62;640.47;456.47;522.30;520.56;103.32;99.78
05/04/2025 09:31:18.31;1001.08;1001.62;636.71;456.47;521.85;521.66;103.09;99.56
05/04/2025 09:31:18.32;1000.64;1001.62;639.81;455.58;522.96;520.11;103.09;99.56
05/04/2025 09:31:18.33;1001.31;1001.62;637.60;457.57;522.08;521.22;103.32;99.78
05/04/2025 09:31:18.34;1000.64;1001.62;636.93;456.47;522.96;521.22;103.09;99.56
05/04/2025 09:31:18.35;1000.86;1001.62;640.25;457.79;522.08;520.34;103.09;99.56
05/04/2025 09:31:18.36;1001.31;1001.62;636.71;456.91;522.52;521.88;103.32;99.78
05/04/2025 09:31:18.37;1000.64;1001.62;640.47;456.91;522.74;520.34;103.09;99.56
05/04/2025 09:31:18.38;1001.08;1001.39;636.49;457.79;521.85;521.66;102.87;99.56
05/04/2025 09:31:18.39;1000.64;1001.62;638.04;456.91;522.96;520.34;103.32;99.78
05/04/2025 09:31:18.40;1001.08;1001.62;639.36;458.23;522.08;520.56;103.32;99.78
05/04/2025 09:31:18.41;1000.86;1001.62;636.49;456.91;522.96;521.66;103.09;99.56
05/04/2025 09:31:18.42;1000.64;1001.62;640.25;457.57;522.08;520.34;103.32;99.78
05/04/2025 09:31:18.43;1001.31;1001.62;636.71;457.57;522.30;521.88;103.32;99.78
05/04/2025 09:31:18.44;1000.64;1001.62;640.25;456.02;523.18;520.11;103.09;99.78
05/04/2025 09:31:18.45;1001.08;1001.62;636.71;457.35;522.30;521.44;103.09;99.78
05/04/2025 09:31:18.46;1000.64;1001.39;636.93;456.02;523.40;521.00;103.32;99.78
05/04/2025 09:31:18.47;1000.86;1001.62;640.25;457.13;522.08;520.34;103.09;99.56
05/04/2025 09:31:18.48;1001.08;1001.62;636.71;455.58;522.74;521.66;103.09;99.56
05/04/2025 09:31:18.49;1000.64;1001.62;640.47;455.80;522.74;520.34;103.32;99.78
05/04/2025 09:31:18.50;1001.08;1001.62;636.49;457.13;522.30;521.66;103.09;99.78
05/04/2025 09:31:18.51;1000.64;1001.39;638.48;455.58;523.18;520.34;102.87;99.56
05/04/2025 09:31:18.52;1000.64;1001.62;638.92;456.91;522.30;520.56;103.32;99.78
05/04/2025 09:31:18.53;1001.08;1001.62;636.93;456.02;523.40;521.88;103.32;99.78
05/04/2025 09:31:18.54;1000.64;1001.62;640.25;457.35;522.30;520.11;103.09;99.78
05/04/2025 09:31:18.55;1001.08;1001.62;636.71;456.91;522.30;521.88;103.09;99.78
05/04/2025 09:31:18.56;1000.64;1001.39;640.47;455.80;523.40;520.56;103.32;99.78
05/04/2025 09:31:18.57;1001.08;1001.62;636.71;456.91;522.30;521.66;103.09;99.56
05/04/2025 09:31:18.58;1000.86;1001.39;636.71;455.36;523.40;520.56;103.09;99.56
05/04/2025 09:31:18.59;1000.64;1001.62;640.25;456.91;522.52;520.56;103.09;99.78
05/04/2025 09:31:18.60;1001.31;1001.62;636.71;455.80;523.18;521.88;103.09;99.56
05/04/2025 09:31:18.61;1000.42;1001.62;640.25;455.58;522.74;520.11;103.09;99.56
05/04/2025 09:31:18.62;1001.08;1001.62;636.71;457.13;522.52;521.88;103.09;99.78
05/04/2025 09:31:18.63;1000.86;1001.39;639.36;456.02;523.62;520.34;103.32;99.78
05/04/2025 09:31:18.64;1000.64;1001.62;638.04;456.91;522.52;520.78;103.09;99.56
05/04/2025 09:31:18.65;1001.31;1001.62;636.71;455.80;523.40;521.44;103.09;99.78
05/04/2025 09:31:18.66;1000.64;1001.62;640.47;457.57;522.52;520.56;103.32;99.78
05/04/2025 09:31:18.67;1001.08;1001.62;636.71;457.13;522.52;521.66;103.09;99.56
05/04/2025 09:31:18.68;1000.64;1001.39;640.47;456.69;523.40;520.34;103.09;99.56
05/04/2025 09:31:18.69;1000.64;1001.62;636.93;458.01;522.52;521.88;103.32;99.78
05/04/2025 09:31:18.70;1001.08;1001.39;637.16;456.91;523.40;520.34;103.09;99.56
05/04/2025 09:31:18.71;1000.42;1001.62;639.81;458.01;522.30;520.34;103.09;99.56
05/04/2025 09:31:18.72;1001.08;1001.39;636.71;456.91;523.18;521.66;103.09;99.78
05/04/2025 09:31:18.73;1000.64;1001.62;640.47;456.91;522.96;520.34;103.09;99.78
05/04/2025 09:31:18.74;1000.86;1001.62;636.49;458.01;522.30;521.66;102.87;99.56
05/04/2025 09:31:18.75;1001.08;1001.62;639.81;457.13;523.40;520.34;103.09;99.78
05/04/2025 09:31:18.76;1000.86;1001.62;637.38;457.79;522.30;521.22;103.09;99.78
05/04/2025 09:31:18.77;1001.08;1001.62;636.71;455.80;523.18;521.00;103.09;99.56
05/04/2025 09:31:18.78;1000.64;1001.62;640.47;456.91;522.08;520.34;103.32;99.56
05/04/2025 09:31:18.79;1001.08;1001.62;636.71;456.47;522.30;521.88;103.32;99.78
05/04/2025 09:31:18.80;1000.64;1001.39;640.25;455.80;523.40;520.34;103.09;99.56
05/04/2025 09:31:18.81;1000.42;1001.62;636.49;457.13;522.08;521.88;103.09;99.56
05/04/2025 09:31:18.82;1001.31;1001.62;637.82;456.02;523.40;520.56;103.32;99.78
05/04/2025 09:31:18.83;1000.86;1001.62;639.36;457.13;522.30;520.56;103.32;99.56
05/04/2025 09:31:18.84;1000.86;1001.62;636.49;455.58;522.74;521.44;103.09;99.56
05/04/2025 09:31:18.85;1000.64;1001.39;640.47;455.58;522.52;520.34;103.09;99.78
05/04/2025 09:31:18.86;1000.86;1001.62;636.93;457.13;522.30;521.88;103.09;99.78
05/04/2025 09:31:18.87;1001.08;1001.39;640.03;456.47;523.18;520.34;103.09;99.56
05/04/2025 09:31:18.88;1000.64;1001.62;636.93;458.01;522.30;521.44;103.32;99.78
05/04/2025 09:31:18.89;1001.31;1001.62;636.93;456.69;523.40;521.00;103.32;99.78
05/04/2025 09:31:18.90;1000.42;1001.39;640.25;457.79;522.08;520.11;103.09;99.56
05/04/2025 09:31:18.91;1000.64;1001.84;636.71;457.13;522.30;521.66;103.09;99.78
05/04/2025 09:31:18.92;1001.08;1001.62;640.69;457.13;523.18;520.34;103.32;99.78
05/04/2025 09:31:18.93;1000.64;1001.62;636.71;458.01;522.08;521.66;103.09;99.56
05/04/2025 09:31:18.94;1001.08;1001.62;638.26;456.69;523.18;520.11;103.09;99.56
05/04/2025 09:31:18.95;1000.64;1001.39;638.92;458.23;522.30;520.56;103.32;99.78
05/04/2025 09:31:18.96;1001.31;1001.62;636.71;456.91;522.96;521.44;103.09;99.56
05/04/2025 09:31:18.97;1000.86;1001.39;640.25;455.80;522.52;520.11;102.87;99.56
05/04/2025 09:31:18.98;1000.64;1001.62;636.71;456.91;522.30;521.88;103.09;99.78
05/04/2025 09:31:18.99;1001.31;1001.62;640.69;456.02;523.40;520.34;103.32;99.78
05/04/2025 09:31:19.00;1000.64;1001.62;636.71;456.91;522.08;521.44;103.09;99.56
05/04/2025 09:31:19.01;1001.08;1001.62;636.93;455.58;523.40;520.56;103.09;99.56
05/04/2025 09:31:19.02;1000.64;1001.62;640.47;456.69;522.30;520.56;103.32;99.78
05/04/2025 09:31:19.03;1000.86;1001.62;636.71;455.80;522.30;521.88;103.09;99.56
05/04/2025 09:31:19.04;1001.08;1001.39;640.25;455.58;523.18;520.34;103.09;99.56
05/04/2025 09:31:19.05;1000.64;1001.62;636.93;457.57;522.30;522.10;103.32;99.78
05/04/2025 09:31:19.06;1001.08;1001.62;639.14;456.47;523.40;520.34;103.09;99.56
05/04/2025 09:31:19.07;1000.42;1001.39;638.26;457.79;522.08;521.00;103.09;99.56
05/04/2025 09:31:19.08;1000.86;1001.62;636.93;456.69;523.18;521.66;103.32;99.78
05/04/2025 09:31:19.09;1001.08;1001.62;640.47;456.25;522.96;520.56;103.09;99.78
05/04/2025 09:31:19.10;1000.42;1001.62;636.49;456.69;522.30;521.88;103.09;99.56
05/04/2025 09:31:19.11;1001.08;1001.62;640.47;455.80;523.40;520.56;103.09;99.78
05/04/2025 09:31:19.12;1000.64;1001.62;636.49;457.13;522.52;522.10;103.32;99.78
05/04/2025 09:31:19.13;1001.08;1001.62;637.16;455.80;523.40;520.34;103.09;99.78
05/04/2025 09:31:19.14;1000.86;1001.39;640.25;457.13;522.30;520.56;103.32;99.56
05/04/2025 09:31:19.15;1000.64;1001.62;636.71;456.25;522.74;522.10;103.32;99.78
05/04/2025 09:31:19.16;1001.08;1001.62;640.25;455.80;523.40;520.34;103.32;99.78
05/04/2025 09:31:19.17;1000.64;1001.62;636.49;456.91;522.30;522.10;103.09;99.56
05/04/2025 09:31:19.19;1001.08;1001.62;640.47;455.80;523.62;520.78;103.32;99.78
05/04/2025 09:31:19.19;1000.64;1001.62;636.49;456.91;522.30;521.88;102.87;99.56
05/04/2025 09:31:19.20;1000.64;1001.62;638.26;455.80;523.40;520.56;103.09;99.78
05/04/2025 09:31:19.22;1001.08;1001.39;639.14;456.91;522.52;521.00;103.32;99.78
05/04/2025 09:31:19.22;1000.64;1001.62;636.71;455.80;522.52;521.66;103.09;99.56
05/04/2025 09:31:19.24;1001.08;1001.62;640.47;455.80;523.40;520.56;103.32;99.56
05/04/2025 09:31:19.24;1000.64;1001.62;636.71;457.35;522.52;522.10;103.32;99.78
05/04/2025 09:31:19.25;1000.86;1001.62;640.25;456.02;523.62;520.34;103.09;99.56
05/04/2025 09:31:19.26;1001.08;1001.39;636.49;457.79;522.30;521.88;103.09;99.56
05/04/2025 09:31:19.27;1000.64;1001.62;636.93;456.91;523.18;521.00;103.32;99.78
05/04/2025 09:31:19.28;1001.08;1001.62;640.25;457.35;522.52;520.56;103.09;99.56
05/04/2025 09:31:19.29;1000.42;1001.39;636.49;457.35;522.08;521.88;102.87;99.56
05/04/2025 09:31:19.30;1000.86;1001.62;640.69;457.13;523.18;520.56;103.32;99.78
05/04/2025 09:31:19.32;1000.86;1001.62;636.71;458.23;522.30;522.10;103.09;99.78
05/04/2025 09:31:19.32;1000.64;1001.62;638.70;456.69;523.40;520.34;102.87;99.56
05/04/2025 09:31:19.33;1001.08;1001.62;638.26;458.45;522.08;521.22;103.09;99.78
05/04/2025 09:31:19.34;1000.64;1001.62;636.71;457.13;522.52;521.66;103.32;99.78
05/04/2025 09:31:19.35;1001.08;1001.39;640.47;457.35;523.18;520.34;103.09;99.56
05/04/2025 09:31:19.36;1000.86;1001.62;636.71;458.23;522.52;522.10;103.32;99.56
05/04/2025 09:31:19.37;1000.86;1001.62;640.47;456.25;523.62;520.78;103.32;99.78
05/04/2025 09:31:19.38;1001.08;1001.62;636.71;457.35;522.30;521.88;103.09;99.56
05/04/2025 09:31:19.39;1000.42;1001.39;636.93;456.02;523.18;520.56;103.09;99.56
05/04/2025 09:31:19.41;1001.08;1001.62;640.25;457.57;522.74;520.78;103.32;99.78
05/04/2025 09:31:19.41;1000.64;1001.39;636.49;457.57;522.52;522.10;103.09;99.56
05/04/2025 09:31:19.43;1000.64;1001.62;640.25;456.69;523.40;520.34;103.09;99.56
05/04/2025 09:31:19.43;1001.31;1001.62;636.71;458.01;522.52;522.10;103.09;99.78
05/04/2025 09:31:19.45;1000.86;1001.62;639.81;456.69;523.40;520.56;103.32;99.78
05/04/2025 09:31:19.46;1001.08;1001.39;637.60;457.79;522.52;521.22;103.09;99.56
05/04/2025 09:31:19.46;1000.64;1001.39;636.71;456.69;522.74;521.44;103.09;99.78
05/04/2025 09:31:19.48;1001.08;1001.62;640.69;457.13;523.40;520.78;103.32;99.78
05/04/2025 09:31:19.49;1000.64;1001.39;636.49;457.57;522.30;522.10;103.09;99.56
05/04/2025 09:31:19.50;1000.64;1001.62;640.25;455.80;523.62;520.78;103.09;99.78
05/04/2025 09:31:19.51;1001.08;1001.62;636.71;457.13;522.52;522.32;103.32;99.78
