Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
22.03.2025 11:46;98,89;98,89;99,34;99,56;484,55;496,04;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,56;482,78;494,71;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,34;482,78;496,7;102,43;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;481,68;498,69;102,87;99,78
22.03.2025 11:46;98,23;98,67;99,12;99,12;481,02;498,25;102,43;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,56;481,46;501,34;102,87;100
22.03.2025 11:46;98,45;98,89;99,34;99,34;479,69;500,24;102,43;99,34
22.03.2025 11:46;98,67;99,11;99,56;99,56;480,35;503,99;103,09;99,78
22.03.2025 11:46;98,89;98,89;99,34;99,34;479,03;503,33;102,87;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;479,03;505,09;102,65;99,34
22.03.2025 11:46;98,89;99,11;99,56;99,78;478,59;507,97;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;477,48;507,08;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,78;478,81;511,06;103,09;99,78
22.03.2025 11:46;98,45;98,45;98,9;99,12;477,26;510,18;102,87;99,56
22.03.2025 11:46;98,89;98,89;99,34;99,56;478,81;513,05;103,09;99,78
22.03.2025 11:46;98,67;99,11;99,56;99,34;477,7;514,15;102,87;99,56
22.03.2025 11:46;98,45;98,67;99,34;99,34;478,59;514,81;102,87;99,56
22.03.2025 11:46;98,89;99,56;99,56;99,56;479,03;518,13;103,32;99,78
22.03.2025 11:46;98,45;98,45;99,12;99,34;478,59;517,02;102,87;99,34
22.03.2025 11:46;99,12;99,34;99,56;99,56;480,79;521;103,32;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;479,91;519,89;102,87;99,34
22.03.2025 11:46;98,67;99,11;99,56;99,56;482,34;522,1;103,09;99,56
22.03.2025 11:46;98,67;99,11;99,34;99,56;481,46;523,87;102,87;99,56
22.03.2025 11:46;98,45;98,67;99,34;99,56;483;523,65;102,87;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;485,21;526,52;103,32;100
22.03.2025 11:46;98,45;98,67;99,34;99,34;485,21;524,97;102,43;99,34
22.03.2025 11:46;98,89;99,56;99,78;99,56;488,3;527,4;103,32;99,78
22.03.2025 11:46;98,67;98,67;99,12;99,34;487,64;527,62;102,65;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;490,73;527,85;103,09;99,78
22.03.2025 11:46;98,67;99,11;99,34;99,34;491,17;529,17;102,87;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,56;492,72;528,07;102,87;99,56
22.03.2025 11:46;99,12;99,34;99,56;99,78;495,81;529,83;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,12;495,36;528,29;102,87;99,56
22.03.2025 11:46;98,89;99,34;99,78;99,78;499,78;528,95;103,32;99,78
22.03.2025 11:46;98,45;98,45;99,12;99,34;498,9;529,83;103,09;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;501,55;528,29;103,32;99,78
22.03.2025 11:46;98,67;99,34;99,56;99,34;503,53;528,51;102,87;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,34;504,19;526,96;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,34;99,56;507,95;527,62;103,54;100
22.03.2025 11:46;98,45;98,67;99,12;99,12;507,28;526,08;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,78;511,04;525,42;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;510,6;524,75;102,65;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;512,58;522,99;102,87;99,56
22.03.2025 11:46;98,89;99,11;99,34;99,34;515,01;522,32;103,09;99,78
22.03.2025 11:46;98,45;99,11;99,34;99,56;515,23;520,78;102,65;99,34
22.03.2025 11:46;98,89;99,56;99,56;99,56;518,54;519,67;103,32;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,12;517,44;519,01;102,87;99,56
22.03.2025 11:46;99,12;99,34;99,56;99,56;519,87;517,24;103,32;100
22.03.2025 11:46;98,67;98,89;99,12;99,34;521,19;516,14;102,87;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,56;521,63;514,81;103,09;99,56
22.03.2025 11:46;98,67;98,89;99,56;99,34;523,84;513,71;103,09;99,78
22.03.2025 11:46;98,67;99,11;99,34;99,34;523,18;511,94;102,65;99,34
22.03.2025 11:46;98,67;99,56;99,78;99,56;525,17;510,4;103,32;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;524,94;509,95;102,87;99,34
22.03.2025 11:46;98,89;99,56;99,78;99,78;525,61;507,97;103,09;99,78
22.03.2025 11:46;98,67;98,67;99,12;99,34;526,93;507,08;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,56;99,78;526,93;505,98;102,87;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;527,59;503,99;102,65;99,56
22.03.2025 11:46;98,45;98,45;98,9;99,34;526,71;504,43;103,09;99,56
22.03.2025 11:46;99,12;99,11;99,56;99,56;527,37;502,22;103,09;100
22.03.2025 11:46;98,23;98,67;99,12;99,12;527,59;501,12;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,78;99,56;526,93;499,79;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,56;527,59;498,47;102,43;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,56;526,71;497,81;102,87;99,56
22.03.2025 11:46;98,67;99,11;99,34;99,56;526,71;496,04;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,34;525,83;495,6;102,43;99,34
22.03.2025 11:46;98,89;99,11;99,34;99,56;524,94;494,27;103,32;99,78
22.03.2025 11:46;98,23;98,67;99,12;99,34;524,94;493,17;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,78;99,56;523,84;492,28;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,56;523,62;490,52;102,65;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,56;522,08;490,08;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,12;99,34;520,97;488,53;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,12;99,34;520,53;488,09;102,65;99,56
22.03.2025 11:46;98,89;99,56;99,78;99,78;518,76;486,76;102,87;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,12;518,1;486,32;102,65;99,34
22.03.2025 11:46;98,67;99,11;99,34;99,56;516,78;486,1;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,56;515,23;484,33;102,43;99,56
22.03.2025 11:46;98,67;98,89;99,56;99,56;514,35;485,22;102,87;99,56
22.03.2025 11:46;98,89;99,34;99,34;99,34;511,92;483,23;102,65;99,78
22.03.2025 11:46;98,67;99,11;99,34;99,34;511,48;483,89;102,43;99,34
22.03.2025 11:46;99,12;99,56;99,56;99,56;509,49;483,01;102,87;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;507,73;482,79;102,65;99,56
22.03.2025 11:46;99,12;99,11;99,34;99,56;506,62;483,01;102,87;99,78
22.03.2025 11:46;98,23;98,67;99,12;99,34;504,64;482,79;102,65;99,34
22.03.2025 11:46;98,89;99,11;99,56;99,56;503,97;483,67;102,87;99,78
22.03.2025 11:46;98,89;99,34;99,34;99,34;500,88;482,57;102,87;99,78
22.03.2025 11:46;98,45;98,89;99,12;99,34;500,44;484,11;102,65;99,56
22.03.2025 11:46;98,89;99,34;99,78;99,78;498,68;483,23;102,87;99,78
22.03.2025 11:46;98,45;98,89;99,12;99,34;496,47;483,67;102,43;99,34
22.03.2025 11:46;98,89;99,11;99,56;99,56;496,03;485,66;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;493,16;484,99;102,65;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;492,94;486,98;102,65;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,56;490,73;486,32;102,65;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;490,07;488,97;102,65;99,56
22.03.2025 11:46;99,12;99,34;99,56;99,56;488,96;488,75;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,34;486,75;489,63;102,43;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,56;487,2;492,5;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,12;99,34;484,99;491,84;102,65;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;484,99;494,49;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,56;99,56;483,66;494,05;102,87;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,34;483;496,04;102,65;99,56
22.03.2025 11:46;99,12;99,56;99,56;99,78;482,12;497,36;102,87;99,78
22.03.2025 11:46;98,67;98,45;99,12;99,12;480,79;497,81;102,65;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,78;481,9;500,46;102,87;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,56;479,91;499,57;102,43;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,34;480,13;503,11;102,87;99,56
22.03.2025 11:46;98,89;99,11;99,34;99,34;478,81;502,22;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;478,37;503,77;102,43;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,56;478,81;506,2;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;477,48;506,2;102,65;99,34
22.03.2025 11:46;99,12;99,34;99,56;99,56;478,37;509,73;103,32;100
22.03.2025 11:46;98,45;98,67;99,34;99,56;477,26;508,63;102,65;99,34
22.03.2025 11:46;98,89;98,89;99,56;99,56;478,15;511,94;103,09;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,34;477,26;512,16;103,09;99,78
22.03.2025 11:46;98,45;98,45;99,12;99,56;477,7;513,49;102,87;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,78;479,03;516,36;103,32;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,34;477,92;515,26;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,78;99,78;479,91;519,01;103,09;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,56;478,81;517,24;102,65;99,56
22.03.2025 11:46;98,89;98,89;99,34;99,34;480,35;520,11;103,09;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;481,02;521,66;103,09;99,78
22.03.2025 11:46;98,67;98,67;99,34;99,34;481,24;521,22;102,87;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,56;483,66;524,09;103,32;100
22.03.2025 11:46;98,45;98,67;99,12;99,12;482,78;522,77;102,87;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,78;486,31;525,64;103,32;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,34;485,43;524,75;102,65;99,34
22.03.2025 11:46;98,45;98,67;99,34;99,56;488,3;526,08;102,87;99,56
22.03.2025 11:46;98,89;99,11;99,34;99,34;489,85;527,4;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;490,29;526,3;102,65;99,34
22.03.2025 11:46;99,12;99,56;99,56;99,56;493,82;528,29;103,32;100
22.03.2025 11:46;98,45;98,67;99,12;99,34;493,38;527,18;102,87;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,78;497,13;527,62;103,32;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,56;497,79;527,85;102,87;99,56
22.03.2025 11:46;98,45;98,67;99,12;99,34;499,78;527,18;103,09;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;502,43;527,85;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,56;99,56;502,43;526,08;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,78;507,06;526,96;103,32;100
22.03.2025 11:46;98,45;98,67;99,12;99,12;505,74;525,2;102,65;99,34
22.03.2025 11:46;98,89;99,11;99,56;99,56;508,83;524,97;103,09;99,78
22.03.2025 11:46;98,89;98,89;99,34;99,34;510,82;524,97;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,56;99,34;511,7;523,21;102,87;99,56
22.03.2025 11:46;98,89;99,34;99,34;99,56;515,01;523,43;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;514,35;521,88;102,87;99,34
22.03.2025 11:46;99,12;99,78;99,78;99,56;517,66;521;103,32;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;517,88;520,56;102,87;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;519,65;518,79;103,32;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;521,41;518,35;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,56;99,78;521,85;516,36;102,87;99,34
22.03.2025 11:46;99,12;99,34;99,34;99,56;524,28;515,92;103,32;100
22.03.2025 11:46;98,45;98,67;99,12;99,34;523,18;514,37;102,87;99,56
22.03.2025 11:46;98,89;99,78;100;99,56;524,72;512,16;102,87;99,78
22.03.2025 11:46;98,45;98,89;99,12;99,34;525,83;512,38;102,87;99,56
22.03.2025 11:46;98,67;99,11;99,78;99,56;525,61;510,18;102,87;99,56
22.03.2025 11:46;98,67;99,11;99,34;99,34;527,15;509,73;102,87;99,56
22.03.2025 11:46;98,45;98,89;99,34;99,56;526,27;507,75;102,65;99,56
22.03.2025 11:46;99,12;99,56;99,78;99,56;527,15;506,64;103,09;100
22.03.2025 11:46;98,45;98,67;99,34;99,34;526,71;505,54;102,65;99,34
22.03.2025 11:46;98,45;99,11;99,34;99,56;526,93;504,21;103,09;99,78
22.03.2025 11:46;98,67;99,11;99,34;99,34;526,93;503,11;102,43;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;526,27;501,56;102,87;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;526,93;500,9;102,87;99,56
22.03.2025 11:46;98,23;98,67;99,34;99,56;525,83;499,35;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,56;525,39;497,81;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,34;525,61;497,14;102,43;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,78;524,5;495,6;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,56;524,72;494,49;102,43;99,34
22.03.2025 11:46;98,67;99,11;99,56;99,56;523,4;492,73;102,87;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,34;522,96;491,62;102,87;99,78
22.03.2025 11:46;98,67;98,89;99,34;99,34;521,85;490,52;102,65;99,56
22.03.2025 11:46;98,89;99,34;99,56;99,56;520,97;489,63;103,32;100
22.03.2025 11:46;98,45;98,67;99,12;99,34;520,97;489,19;102,65;99,56
22.03.2025 11:46;98,89;99,34;99,78;99,78;519,43;487,65;102,87;99,78
22.03.2025 11:46;98,67;99,11;99,34;99,12;518,32;486,98;102,65;99,56
22.03.2025 11:46;98,67;99,11;99,56;99,56;517,44;485,88;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,34;515,23;485,22;102,87;99,78
22.03.2025 11:46;98,45;98,89;99,56;99,56;515,23;484,77;102,43;99,56
22.03.2025 11:46;99,12;99,56;99,56;99,56;512,58;483,45;102,87;100
22.03.2025 11:46;98,45;98,67;99,12;99,12;511,7;483,67;102,43;99,34
22.03.2025 11:46;98,89;99,56;100;99,78;510,6;483,01;102,87;99,78
22.03.2025 11:46;98,67;98,67;99,34;99,34;508,39;483,23;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,12;99,34;507,73;482,57;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,56;505,08;482,57;103,09;99,78
22.03.2025 11:46;98,45;98,89;99,34;99,34;504,41;482,57;102,43;99,34
22.03.2025 11:46;98,89;99,34;99,34;99,56;502,21;482,34;102,87;99,78
22.03.2025 11:46;98,45;98,67;98,9;99,12;500,66;483,45;102,65;99,56
22.03.2025 11:46;98,89;99,11;99,56;99,56;499,56;483,01;102,87;99,78
22.03.2025 11:46;98,89;99,11;99,34;99,34;496,91;483,45;102,43;99,56
22.03.2025 11:46;98,67;98,89;99,56;99,56;497,13;483,89;102,87;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,34;494,26;484,11;102,87;99,78
22.03.2025 11:46;98,45;98,67;99,34;99,34;493,6;485,66;102,65;99,34
22.03.2025 11:46;98,89;99,34;99,56;99,56;491,83;485,66;103,09;100
22.03.2025 11:46;98,45;98,67;99,12;99,34;490,29;487,42;102,65;99,56
22.03.2025 11:46;98,67;99,11;99,34;99,56;489,62;486,98;103,09;99,78
22.03.2025 11:46;98,45;98,67;99,12;99,34;487,2;488,53;102,87;99,56
22.03.2025 11:46;98,45;98,67;99,34;99,56;487,86;490,3;102,65;99,56
22.03.2025 11:46;99,12;99,34;99,34;99,34;485,43;490,52;102,87;100
22.03.2025 11:46;98,45;98,67;99,34;99,34;485,21;492,73;102,43;99,34
22.03.2025 11:46;99,12;99,34;99,56;99,56;484,11;492,73;102,87;99,78
22.03.2025 11:46;98,23;98,89;99,34;99,34;482,78;495,16;102,43;99,34
22.03.2025 11:46;98,89;99,11;99,56;99,56;483;495,38;102,87;99,78
22.03.2025 11:46;98,67;99,11;99,34;99,34;481,24;496,26;102,65;99,56
22.03.2025 11:46;98,67;98,89;99,34;99,34;481,46;498,47;102,65;99,56
22.03.2025 11:46;99,12;99,56;99,56;99,56;480,35;498,91;102,87;99,78
22.03.2025 11:46;98,23;98,67;99,34;99,34;480,35;501,34;102,43;99,34
22.03.2025 11:46;99,12;99,11;99,34;99,56;479,91;501,34;103,09;100
22.03.2025 11:46;98,23;98,67;99,34;99,34;478,81;503,33;102,65;99,34
22.03.2025 11:46;98,67;98,89;99,56;99,78;479,91;504,87;103,09;99,56
22.03.2025 11:46;98,45;98,89;99,56;99,56;478,59;505,32;102,87;99,56
22.03.2025 11:46;98,45;98,67;99,34;99,56;479,47;507,97;102,65;99,56
22.03.2025 11:46;99,12;99,34;99,56;99,34;478,37;507,97;103,32;99,78
22.03.2025 11:46;98,23;98,45;99,12;99,34;478,81;510,62;102,65;99,34
22.03.2025 11:46;98,89;99,56;99,78;99,78;479,25;510,4;103,09;99,56
22.03.2025 11:46;98,45;99,11;99,34;99,34;478,59;511,94;102,65;99,34
22.03.2025 11:46;98,67;99,11;99,56;99,78;480,35;514,59;102,87;99,56
22.03.2025 11:46;99,12;99,34;99,34;99,34;478,81;514,59;102,87;99,56
22.03.2025 11:46;98,45;98,89;99,12;99,34;481,02;517,46;102,87;99,34
22.03.2025 11:46;98,89;99,56;99,56;99,56;479,91;517,02;103,32;100
22.03.2025 11:46;98,45;98,67;99,12;99,12;480,35;519,01;102,65;99,56
22.03.2025 11:46;98,67;99,34;99,56;99,56;482,56;520,34;103,09;99,78
22.03.2025 11:46;98,67;99,11;99,56;99,34;481,68;520,78;102,65;99,34
22.03.2025 11:46;98,67;98,89;99,56;99,56;484,11;523,21;103,09;99,56
22.03.2025 11:46;98,67;99,34;99,56;99,56;483,22;522,99;103,09;99,56
22.03.2025 11:46;98,23;98,67;99,34;99,56;485,43;525,42;102,65;99,34
22.03.2025 11:46;99,12;99,56;99,78;99,56;485,87;524,75;103,09;99,78
