Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
06/04/2025 10:40:12.61;1001.08;1001.62;639.81;457.35;418.32;439.71;102.43;99.78
06/04/2025 10:40:12.62;1000.64;1001.62;636.93;456.02;416.34;445.90;102.65;99.78
06/04/2025 10:40:12.63;1001.08;1001.62;640.69;456.69;416.34;444.57;102.43;99.78
06/04/2025 10:40:12.64;1000.86;1001.62;636.71;457.13;414.57;448.77;102.43;99.78
06/04/2025 10:40:12.65;1000.42;1001.62;640.03;456.91;413.91;451.86;102.43;99.56
06/04/2025 10:40:12.66;1001.08;1001.39;637.38;458.01;413.69;452.97;102.43;99.56
06/04/2025 10:40:12.67;1000.64;1001.62;636.71;456.91;412.36;458.49;102.43;99.56
06/04/2025 10:40:12.68;1001.31;1001.62;640.47;457.57;413.25;458.05;102.65;99.78
06/04/2025 10:40:12.69;1000.64;1001.39;636.93;456.47;411.92;463.79;102.87;99.78
06/04/2025 10:40:12.70;1000.86;1001.62;640.69;456.47;413.02;464.01;102.87;99.78
06/04/2025 10:40:12.71;1001.08;1001.39;636.93;457.57;411.70;467.10;102.65;99.78
06/04/2025 10:40:12.72;1000.42;1001.39;638.26;456.25;411.92;471.30;102.65;99.56
06/04/2025 10:40:12.73;1001.08;1001.62;639.14;457.57;413.25;471.30;102.43;99.56
06/04/2025 10:40:12.74;1000.42;1001.39;636.71;456.02;412.80;477.26;102.65;99.56
06/04/2025 10:40:12.75;1000.64;1001.62;640.69;456.69;414.79;475.94;102.65;99.78
06/04/2025 10:40:12.76;1001.08;1001.62;636.93;456.69;413.91;480.80;102.87;100.00
06/04/2025 10:40:12.77;1000.86;1001.62;640.91;456.02;416.56;483.45;102.87;99.78
06/04/2025 10:40:12.78;1001.08;1001.62;637.16;457.79;416.78;484.55;102.87;99.78
06/04/2025 10:40:12.79;1000.42;1001.39;636.93;456.91;418.32;488.97;102.87;99.56
06/04/2025 10:40:12.80;1001.08;1001.62;640.25;458.23;420.97;488.09;102.87;99.56
06/04/2025 10:40:12.81;1000.64;1001.39;636.71;456.69;421.41;493.39;102.87;99.56
06/04/2025 10:40:12.82;1000.64;1001.62;640.69;457.13;425.83;492.28;103.09;99.78
06/04/2025 10:40:12.83;1001.08;1001.39;636.71;458.67;425.17;495.16;102.87;99.78
06/04/2025 10:40:12.84;1000.86;1001.39;639.36;457.57;429.36;498.47;103.09;99.78
06/04/2025 10:40:12.85;1001.08;1001.62;638.70;458.45;431.79;498.25;102.87;99.78
06/04/2025 10:40:12.86;1000.86;1001.39;636.71;457.13;433.77;501.78;102.87;99.56
06/04/2025 10:40:12.87;1000.64;1001.62;640.47;458.01;438.41;499.79;102.87;99.56
06/04/2025 10:40:12.88;1001.08;1001.39;636.71;457.57;438.63;502.00;102.87;99.56
06/04/2025 10:40:12.89;1000.64;1001.62;640.47;456.25;439.29;502.89;103.09;99.78
06/04/2025 10:40:12.90;1001.08;1001.62;637.16;458.23;440.62;502.67;103.09;99.78
06/04/2025 10:40:12.91;1000.86;1001.62;637.38;457.57;444.81;504.65;103.09;99.78
06/04/2025 10:40:12.92;1000.64;1001.62;640.25;458.45;449.89;502.44;102.87;99.78
06/04/2025 10:40:12.93;1001.08;1001.62;636.93;456.91;451.43;503.33;102.87;99.56
06/04/2025 10:40:12.94;1000.42;1001.62;640.25;457.35;457.62;501.56;102.65;99.56
06/04/2025 10:40:12.95;1001.08;1001.62;636.71;458.45;457.17;500.01;102.87;99.56
06/04/2025 10:40:12.96;1000.64;1001.39;639.58;457.35;463.80;501.12;102.87;99.78
06/04/2025 10:40:12.97;1001.08;1001.62;638.04;458.67;464.90;498.03;103.09;99.78
06/04/2025 10:40:12.98;1001.08;1001.62;637.16;457.35;463.80;496.48;103.09;99.78
06/04/2025 10:40:12.99;1000.64;1001.62;640.47;458.01;471.96;493.39;102.87;99.78
06/04/2025 10:40:13.00;1001.08;1001.39;636.71;457.79;471.96;493.39;102.87;99.56
06/04/2025 10:40:13.01;1000.64;1001.39;640.25;456.47;478.59;493.61;102.65;99.56
06/04/2025 10:40:13.02;1001.08;1001.62;636.93;457.57;480.35;492.50;102.87;99.56
06/04/2025 10:40:13.03;1000.86;1001.39;637.82;456.25;484.11;824.71;105.30;99.78
06/04/2025 10:40:13.04;1000.86;1001.62;639.81;457.79;488.74;1001.41;107.29;100.00
06/04/2025 10:40:13.05;1001.31;1001.62;636.93;456.25;489.62;1001.63;107.51;99.78
06/04/2025 10:40:13.06;1000.64;1001.62;640.47;456.25;494.70;1001.41;107.29;99.78
06/04/2025 10:40:13.07;1001.08;1001.62;636.49;457.35;494.04;1001.41;107.29;99.56
06/04/2025 10:40:13.08;1000.42;1001.39;640.25;456.02;496.03;1001.41;107.07;99.56
06/04/2025 10:40:13.09;1000.64;1001.62;637.60;457.57;497.57;1001.41;107.07;99.56
06/04/2025 10:40:13.10;1000.86;1001.39;637.16;456.25;497.35;1001.41;107.29;99.78
06/04/2025 10:40:13.11;1000.86;1001.62;641.13;458.45;498.90;1001.41;107.51;99.78
06/04/2025 10:40:13.12;1001.31;1001.62;637.38;458.01;497.79;1001.41;107.51;99.78
06/04/2025 10:40:13.13;1000.64;1001.62;640.91;457.57;497.79;1001.41;107.29;99.78
06/04/2025 10:40:13.14;1000.86;1001.62;637.16;458.67;497.79;1001.41;107.29;99.56
06/04/2025 10:40:13.15;1000.86;1001.39;638.70;457.35;495.81;731.06;105.08;99.56
06/04/2025 10:40:13.16;1000.64;1001.62;639.58;458.45;496.25;687.54;104.64;99.56
06/04/2025 10:40:13.17;1001.08;1001.39;637.16;457.35;494.70;675.39;104.64;99.78
06/04/2025 10:40:13.18;1000.86;1001.62;640.91;457.57;494.04;645.35;104.64;99.78
06/04/2025 10:40:13.19;1001.08;1001.62;636.93;458.45;492.94;560.32;103.54;99.78
06/04/2025 10:40:13.20;1000.86;1001.39;640.69;457.57;490.29;478.37;102.87;99.56
06/04/2025 10:40:13.21;1000.64;1001.62;637.16;457.79;490.07;430.88;102.43;99.56
06/04/2025 10:40:13.22;1001.08;1001.39;636.93;456.25;487.42;423.81;102.21;99.56
06/04/2025 10:40:13.23;1000.64;1001.62;640.47;458.23;485.87;422.04;102.21;99.56
06/04/2025 10:40:13.24;1001.31;1001.62;636.93;457.79;484.33;417.63;102.21;99.78
06/04/2025 10:40:13.25;1000.86;1001.62;641.13;457.35;481.02;417.85;102.43;99.78
06/04/2025 10:40:13.26;1000.64;1001.62;637.16;458.67;480.13;413.87;102.21;99.78
06/04/2025 10:40:13.27;1001.08;1001.62;639.36;457.35;476.16;413.43;101.99;99.78
06/04/2025 10:40:13.28;1000.64;1001.39;638.48;458.45;474.39;410.78;101.99;99.56
06/04/2025 10:40:13.29;1000.86;1001.62;636.93;457.13;471.52;409.01;101.99;99.56
06/04/2025 10:40:13.30;1000.64;1001.62;640.47;457.35;468.21;409.01;102.21;99.56
06/04/2025 10:40:13.31;1000.86;1001.62;636.71;458.45;467.11;406.80;102.21;99.78
06/04/2025 10:40:13.32;1001.31;1001.62;640.91;457.35;462.69;408.35;102.43;99.78
06/04/2025 10:40:13.33;1000.86;1001.62;636.93;457.79;461.81;405.70;102.21;99.78
06/04/2025 10:40:13.34;1001.08;1001.39;637.16;456.25;457.62;407.02;101.99;99.56
06/04/2025 10:40:13.35;1000.42;1001.39;640.03;458.01;454.97;405.04;101.99;99.56
06/04/2025 10:40:13.36;1000.86;1001.62;636.71;457.35;452.76;405.48;101.99;99.56
06/04/2025 10:40:13.37;1000.86;1001.39;640.47;457.13;449.01;407.69;102.21;99.56
06/04/2025 10:40:13.38;1000.64;1001.62;636.93;458.45;448.12;406.58;102.21;99.78
06/04/2025 10:40:13.39;1001.31;1001.62;640.03;457.13;444.15;410.12;102.21;99.78
06/04/2025 10:40:13.40;1000.64;1001.39;638.04;458.67;442.38;408.35;102.21;99.78
06/04/2025 10:40:13.41;1001.08;1001.62;637.16;457.13;439.51;411.88;101.99;99.56
06/04/2025 10:40:13.42;1000.64;1001.39;640.47;457.57;436.20;411.88;101.99;99.56
06/04/2025 10:40:13.43;1000.64;1001.62;636.93;458.23;434.88;413.43;101.99;99.56
06/04/2025 10:40:13.44;1001.08;1001.62;640.69;457.57;431.13;417.41;102.21;99.78
06/04/2025 10:40:13.45;1000.86;1001.62;637.16;458.01;430.91;417.18;102.21;99.78
06/04/2025 10:40:13.46;1001.31;1001.62;638.26;456.69;427.81;422.71;102.43;99.78
06/04/2025 10:40:13.47;1000.64;1001.39;640.03;457.35;426.27;420.72;102.21;99.78
06/04/2025 10:40:13.48;1000.64;1001.62;636.93;456.47;424.28;424.92;102.21;99.56
06/04/2025 10:40:13.49;1000.86;1001.39;640.47;456.02;422.08;427.57;102.21;99.56
06/04/2025 10:40:13.50;1000.64;1001.62;636.71;457.35;421.63;428.89;102.21;99.56
06/04/2025 10:40:13.51;1001.08;1001.62;640.25;456.25;419.21;434.41;102.43;99.78
06/04/2025 10:40:13.52;1000.64;1001.39;637.16;457.35;418.98;433.75;102.65;99.78
06/04/2025 10:40:13.53;1000.86;1001.62;636.93;456.25;417.00;439.94;102.43;99.78
06/04/2025 10:40:13.54;1000.86;1001.39;640.69;457.57;416.34;439.27;102.43;99.78
06/04/2025 10:40:13.55;1000.42;1001.62;636.93;458.23;415.01;442.81;102.21;99.56
06/04/2025 10:40:13.56;1001.08;1001.39;640.47;457.35;413.69;446.78;102.43;99.56
06/04/2025 10:40:13.58;1000.42;1001.39;636.93;457.57;414.13;447.22;102.43;99.56
06/04/2025 10:40:13.58;1001.08;1001.39;638.70;456.25;412.36;453.85;102.65;99.78
06/04/2025 10:40:13.59;1000.86;1001.39;639.36;457.35;413.25;452.75;102.65;99.78
06/04/2025 10:40:13.60;1000.64;1001.84;637.60;456.69;411.70;457.61;102.65;99.78
06/04/2025 10:40:13.61;1001.08;1001.39;641.13;456.47;412.36;459.59;102.65;99.56
06/04/2025 10:40:13.62;1000.64;1001.62;637.16;457.35;411.92;461.58;102.65;99.56
06/04/2025 10:40:13.63;1001.08;1001.62;640.69;456.25;411.48;466.66;102.65;99.56
06/04/2025 10:40:13.64;1000.42;1001.39;637.16;457.13;412.80;466.44;102.65;99.56
06/04/2025 10:40:13.65;1000.86;1001.62;637.38;456.02;412.14;473.07;102.87;99.78
06/04/2025 10:40:13.66;1001.08;1001.62;640.69;457.57;414.35;471.74;102.87;99.78
06/04/2025 10:40:13.67;1000.86;1001.62;637.16;458.23;413.25;475.94;102.87;99.78
06/04/2025 10:40:13.68;1001.08;1001.62;640.69;457.35;414.79;479.47;102.87;99.78
06/04/2025 10:40:13.70;1000.64;1001.39;636.71;457.57;416.34;479.91;102.65;99.56
06/04/2025 10:40:13.71;1000.86;1001.62;638.92;455.80;416.56;484.99;102.65;99.56
06/04/2025 10:40:13.71;1000.86;1001.39;638.26;457.13;419.65;483.89;102.65;99.78
06/04/2025 10:40:13.72;1000.64;1001.62;636.93;456.25;419.21;488.75;103.09;99.78
06/04/2025 10:40:13.74;1001.31;1001.62;640.69;456.25;422.96;489.85;103.09;99.78
06/04/2025 10:40:13.74;1000.64;1001.62;637.16;458.01;422.96;491.18;102.87;99.78
06/04/2025 10:40:13.75;1001.08;1001.62;640.69;457.13;425.17;495.16;102.87;99.56
06/04/2025 10:40:13.76;1000.64;1001.39;636.93;458.01;428.26;494.49;102.65;99.56
06/04/2025 10:40:13.78;1000.64;1001.62;637.38;456.69;429.14;499.13;102.65;99.56
06/04/2025 10:40:13.79;1001.08;1001.62;640.25;457.57;434.22;497.36;102.87;99.78
06/04/2025 10:40:13.80;1000.86;1001.62;636.93;458.01;433.33;500.01;103.09;99.78
06/04/2025 10:40:13.81;1001.31;1001.62;640.91;457.35;432.67;502.44;103.09;99.78
06/04/2025 10:40:13.82;1000.64;1001.39;637.38;457.79;484.11;501.56;102.87;99.78
06/04/2025 10:40:13.83;1000.64;1001.62;639.81;456.02;560.04;504.21;102.87;99.56
06/04/2025 10:40:13.84;1001.08;1001.62;637.82;458.23;660.04;502.67;102.87;99.56
06/04/2025 10:40:13.85;1000.64;1001.62;636.93;457.13;686.31;504.65;102.87;99.56
06/04/2025 10:40:13.86;1001.31;1001.62;640.69;457.13;693.38;503.99;103.09;99.78
06/04/2025 10:40:13.87;1000.64;1001.62;637.16;458.45;694.70;503.11;103.09;99.78
06/04/2025 10:40:13.88;1000.86;1001.62;640.91;457.13;699.34;504.21;103.32;99.78
06/04/2025 10:40:13.89;1001.08;1001.39;637.38;458.23;700.44;501.56;103.09;99.78
06/04/2025 10:40:13.90;1000.64;1001.62;638.04;456.91;699.34;502.22;102.87;99.56
06/04/2025 10:40:13.91;1001.08;1001.39;639.58;457.57;700.00;500.01;102.87;99.56
06/04/2025 10:40:13.92;1000.64;1001.62;636.71;457.79;699.56;499.13;102.87;99.56
06/04/2025 10:40:13.93;1001.08;1001.62;640.69;457.35;699.34;500.90;103.09;99.78
06/04/2025 10:40:13.94;1000.86;1001.62;636.93;458.67;706.18;499.13;103.09;99.78
06/04/2025 10:40:13.95;1000.64;1001.84;640.25;457.57;709.71;889.43;105.97;99.78
06/04/2025 10:40:13.96;1001.08;1001.39;637.16;457.79;605.30;1001.41;107.29;99.78
06/04/2025 10:40:13.97;1000.42;1001.62;636.93;456.25;595.36;1001.63;107.29;99.56
06/04/2025 10:40:13.98;1001.31;1001.62;640.25;457.35;483.00;1001.41;107.07;99.56
06/04/2025 10:40:13.99;1000.42;1001.39;636.71;458.45;486.31;1001.41;107.29;99.78
06/04/2025 10:40:14.00;1000.64;1001.62;640.91;457.35;489.85;1001.63;107.29;99.78
06/04/2025 10:40:14.01;1001.31;1001.39;637.38;458.45;495.36;1001.41;107.74;99.78
06/04/2025 10:40:14.02;1000.86;1001.62;638.92;457.57;495.58;1001.63;107.29;99.78
06/04/2025 10:40:14.03;1001.08;1001.62;639.14;457.79;497.35;978.88;107.29;99.78
06/04/2025 10:40:14.04;1000.64;1001.62;636.93;457.79;496.91;813.00;105.53;99.56
06/04/2025 10:40:14.05;1000.86;1001.62;640.69;457.13;497.13;809.47;105.53;99.56
06/04/2025 10:40:14.06;1000.86;1001.62;637.16;458.45;498.23;802.62;105.53;99.78
06/04/2025 10:40:14.07;1000.64;1001.62;640.91;457.35;496.91;706.10;105.08;99.78
06/04/2025 10:40:14.08;1001.31;1001.62;637.38;457.79;496.91;690.86;104.86;99.78
06/04/2025 10:40:14.09;1000.64;1001.62;637.16;456.25;495.58;564.73;103.54;99.78
06/04/2025 10:40:14.10;1000.86;1001.62;640.25;456.02;494.04;530.28;103.32;99.56
06/04/2025 10:40:14.11;1000.86;1001.62;636.71;457.13;494.04;436.18;102.21;99.56
06/04/2025 10:40:14.12;1000.64;1001.62;640.47;456.02;491.83;434.85;102.43;99.56
06/04/2025 10:40:14.13;1001.08;1001.62;636.71;457.35;491.39;431.32;102.65;99.78
06/04/2025 10:40:14.14;1000.64;1001.62;639.36;456.02;489.62;428.23;102.43;99.78
06/04/2025 10:40:14.15;1001.08;1001.62;638.48;458.01;487.86;426.02;102.43;99.78
06/04/2025 10:40:14.16;1000.64;1001.62;636.71;457.79;486.75;421.60;102.21;99.78
06/04/2025 10:40:14.17;1000.64;1001.62;640.47;456.91;483.66;421.60;102.21;99.56
06/04/2025 10:40:14.18;1001.08;1001.62;636.71;458.23;483.00;417.41;101.99;99.56
06/04/2025 10:40:14.19;1000.64;1001.62;640.47;457.35;480.35;416.74;101.99;99.78
06/04/2025 10:40:14.20;1001.08;1001.62;636.93;457.57;477.92;414.09;102.21;99.78
06/04/2025 10:40:14.21;1000.86;1001.39;637.38;456.47;476.38;412.33;102.21;99.78
06/04/2025 10:40:14.22;1000.86;1001.62;640.25;456.47;472.85;412.10;102.21;99.78
06/04/2025 10:40:14.23;1001.08;1001.39;636.71;457.57;472.19;409.23;102.21;99.56
06/04/2025 10:40:14.24;1000.64;1001.62;640.47;456.25;468.21;409.90;101.99;99.56
06/04/2025 10:40:14.25;1001.08;1001.39;636.93;457.35;466.00;407.47;101.99;99.56
06/04/2025 10:40:14.26;1000.42;1001.39;639.81;456.25;463.80;408.57;102.21;99.78
06/04/2025 10:40:14.27;1001.08;1001.62;637.82;457.13;460.04;406.80;102.21;99.78
06/04/2025 10:40:14.28;1000.86;1001.62;636.93;456.91;458.94;406.58;102.21;99.78
06/04/2025 10:40:14.29;1000.64;1001.62;640.69;456.47;454.53;408.35;102.21;99.78
06/04/2025 10:40:14.30;1001.08;1001.62;636.71;458.01;453.42;406.58;102.21;99.56
06/04/2025 10:40:14.31;1000.64;1001.62;640.47;457.13;449.89;409.45;101.99;99.56
06/04/2025 10:40:14.32;1001.08;1001.62;636.71;458.67;447.02;407.69;101.99;99.56
06/04/2025 10:40:14.33;1000.64;1001.39;637.82;457.35;445.47;410.78;102.21;99.78
06/04/2025 10:40:14.34;1000.86;1001.62;639.81;457.57;441.72;410.56;102.21;99.78
06/04/2025 10:40:14.35;1001.31;1001.62;636.93;458.67;441.06;411.66;102.21;99.78
06/04/2025 10:40:14.36;1000.64;1001.62;640.47;457.57;437.31;414.98;102.21;99.78
06/04/2025 10:40:14.37;1001.08;1001.62;636.93;458.45;435.76;414.09;101.99;99.56
06/04/2025 10:40:14.38;1000.64;1001.39;640.25;457.13;433.33;418.95;101.99;99.56
06/04/2025 10:40:14.39;1000.64;1001.62;637.16;458.45;430.68;417.41;102.21;99.56
06/04/2025 10:40:14.40;1001.08;1001.39;636.93;457.79;429.80;421.16;102.43;99.78
06/04/2025 10:40:14.41;1000.64;1001.62;640.69;456.69;426.27;424.03;102.43;99.78
06/04/2025 10:40:14.42;1001.31;1001.62;636.93;457.79;425.83;424.69;102.21;99.78
06/04/2025 10:40:14.43;1000.64;1001.39;640.47;456.25;423.18;429.33;102.43;99.56
06/04/2025 10:40:14.44;1000.86;1001.62;636.71;457.35;421.85;428.45;102.21;99.56
06/04/2025 10:40:14.45;1000.86;1001.39;638.92;456.02;420.53;434.19;102.21;99.56
06/04/2025 10:40:14.46;1000.64;1001.62;639.36;456.25;418.54;433.97;102.43;99.78
06/04/2025 10:40:14.47;1001.08;1001.39;637.16;457.79;418.54;437.51;102.43;99.78
06/04/2025 10:40:14.48;1000.86;1001.62;641.13;457.57;416.11;441.92;102.43;99.78
06/04/2025 10:40:14.49;1001.08;1001.62;637.38;458.45;416.11;442.14;102.43;99.78
06/04/2025 10:40:14.50;1000.86;1001.39;640.91;457.13;414.57;447.89;102.43;99.56
06/04/2025 10:40:14.51;1000.64;1001.62;637.16;457.79;414.13;446.34;102.21;99.56
06/04/2025 10:40:14.52;1001.08;1001.39;637.60;457.35;413.47;451.64;102.43;99.56
06/04/2025 10:40:14.53;1000.86;1001.62;640.69;456.47;412.80;454.07;102.65;99.78
06/04/2025 10:40:14.54;1001.31;1001.62;637.16;457.57;413.69;456.06;102.65;99.78
06/04/2025 10:40:14.55;1000.86;1001.62;640.91;456.25;412.58;460.92;102.65;99.78
06/04/2025 10:40:14.56;1000.64;1001.62;637.16;457.35;413.69;460.26;102.65;99.56
06/04/2025 10:40:14.57;1001.08;1001.39;639.14;456.02;412.58;466.66;102.65;99.56
06/04/2025 10:40:14.58;1000.64;1001.62;638.26;456.02;413.47;465.34;102.43;99.56
06/04/2025 10:40:14.59;1001.08;1001.39;636.71;457.13;414.35;469.75;102.65;99.56
06/04/2025 10:40:14.60;1000.64;1001.62;640.69;456.91;414.13;473.51;102.87;99.78
06/04/2025 10:40:14.61;1000.86;1001.62;637.16;458.23;416.11;474.39;102.87;100.00
06/04/2025 10:40:14.62;1001.08;1001.39;640.91;457.13;415.45;479.47;102.87;99.78
06/04/2025 10:40:14.63;1000.64;1001.62;636.93;458.01;417.88;478.15;102.65;99.56
06/04/2025 10:40:14.64;1001.08;1001.39;637.38;457.13;417.22;483.45;102.65;99.56
06/04/2025 10:40:14.65;1000.64;1001.39;640.03;456.02;418.76;484.55;102.65;99.56
06/04/2025 10:40:14.66;1001.08;1001.62;636.93;457.35;420.97;486.76;102.87;99.78
06/04/2025 10:40:14.67;1000.86;1001.39;640.69;456.02;421.19;491.18;103.09;99.78
06/04/2025 10:40:14.68;1000.86;1001.62;637.38;457.35;424.72;490.74;103.09;99.78
06/04/2025 10:40:14.69;1001.08;1001.39;640.25;456.02;423.84;495.82;102.87;99.78
06/04/2025 10:40:14.70;1000.64;1001.62;638.04;456.25;427.37;494.05;102.65;99.56
06/04/2025 10:40:14.71;1001.08;1001.62;636.93;456.91;428.70;497.14;102.65;99.56
06/04/2025 10:40:14.72;1000.64;1001.62;640.69;456.02;430.91;499.79;102.87;99.56
06/04/2025 10:40:14.73;1000.64;1001.62;636.93;457.35;432.01;499.57;102.87;99.78
06/04/2025 10:40:14.74;1001.31;1001.62;640.91;456.25;430.91;502.89;103.09;99.78
06/04/2025 10:40:14.75;1000.86;1001.62;637.16;458.67;431.57;501.12;102.87;99.78
06/04/2025 10:40:14.76;1001.08;1001.62;638.04;457.57;431.35;503.11;102.87;99.56
06/04/2025 10:40:14.77;1000.42;1001.39;639.58;457.13;429.80;502.44;102.87;99.56
06/04/2025 10:40:14.78;1000.86;1001.62;636.71;458.45;793.16;503.55;102.87;99.56
06/04/2025 10:40:14.79;1000.86;1001.62;640.47;457.57;1001.32;506.86;103.09;99.78
06/04/2025 10:40:14.80;1000.64;1001.62;636.93;458.67;1001.55;504.87;103.09;99.78
06/04/2025 10:40:14.81;1001.31;1001.62;640.47;457.57;1001.55;505.76;103.09;99.78
06/04/2025 10:40:14.82;1000.64;1001.62;637.16;457.79;1001.32;503.55;102.87;99.56
06/04/2025 10:40:14.83;1000.86;1001.62;636.93;458.23;1001.55;502.00;102.87;99.56
06/04/2025 10:40:14.84;1000.86;1001.62;640.03;457.13;1001.32;502.44;102.87;99.56
06/04/2025 10:40:14.86;1000.64;1001.62;636.71;458.45;1001.55;499.79;102.87;99.78
06/04/2025 10:40:14.86;1001.08;1001.39;640.69;457.35;1001.55;502.00;103.09;99.78
06/04/2025 10:40:14.87;1000.64;1001.62;637.16;458.67;1001.55;500.01;103.09;99.78
06/04/2025 10:40:14.89;1001.08;1001.62;639.14;457.79;1001.55;501.12;103.09;99.78
06/04/2025 10:40:14.89;1000.64;1001.62;639.14;456.25;1001.32;501.12;102.87;99.56
06/04/2025 10:40:14.90;1000.64;1001.62;637.16;457.79;741.06;498.25;102.87;99.56
06/04/2025 10:40:14.91;1001.08;1001.62;640.69;456.91;709.49;499.13;102.65;99.56
06/04/2025 10:40:14.93;1000.64;1001.62;637.16;458.23;720.97;496.48;102.87;99.78
06/04/2025 10:40:14.94;1001.08;1001.62;640.91;457.13;686.98;498.25;103.09;99.78
06/04/2025 10:40:14.94;1000.86;1001.62;637.38;457.79;609.05;497.59;103.09;99.78
06/04/2025 10:40:14.95;1000.64;1001.62;637.38;458.01;531.13;497.36;103.09;99.78
06/04/2025 10:40:14.97;1001.08;1001.39;640.47;456.91;495.81;499.13;102.87;99.56
06/04/2025 10:40:14.98;1000.64;1001.62;636.93;458.45;497.79;496.92;102.65;99.56
06/04/2025 10:40:14.99;1001.08;1001.62;640.69;457.13;497.13;498.47;102.87;99.56
06/04/2025 10:40:15.00;1000.64;1001.62;636.93;458.67;497.35;496.26;102.87;99.78
06/04/2025 10:40:15.01;1001.08;1001.62;639.58;457.79;498.01;484.99;103.09;99.78
06/04/2025 10:40:15.02;1000.86;1001.62;638.48;456.47;496.47;480.14;102.87;99.78
06/04/2025 10:40:15.03;1000.64;1001.62;636.93;457.79;496.47;470.86;102.65;99.78
06/04/2025 10:40:15.04;1001.08;1001.39;640.47;456.47;495.14;460.70;102.65;99.56
06/04/2025 10:40:15.05;1000.42;1001.62;636.71;458.23;493.82;456.94;102.43;99.56
06/04/2025 10:40:15.06;1001.08;1001.62;640.69;457.35;493.82;443.47;102.43;99.78
06/04/2025 10:40:15.07;1000.64;1001.39;636.71;458.01;491.61;440.60;102.43;99.78
06/04/2025 10:40:15.08;1000.86;1001.62;638.04;458.23;491.17;428.45;102.65;99.78
06/04/2025 10:40:15.09;1001.08;1001.62;640.47;457.35;489.18;427.12;102.43;99.78
06/04/2025 10:40:15.10;1000.42;1001.62;636.93;458.67;486.98;423.15;102.21;99.56
06/04/2025 10:40:15.11;1001.08;1001.62;640.69;457.35;485.87;421.16;101.99;99.56
06/04/2025 10:40:15.12;1000.64;1001.62;636.93;458.45;482.78;419.17;102.21;99.56
06/04/2025 10:40:15.13;1000.86;1001.62;640.47;457.35;481.90;415.64;102.21;99.78
06/04/2025 10:40:15.14;1001.08;1001.62;638.26;456.69;479.03;416.08;102.21;99.78
06/04/2025 10:40:15.15;1000.86;1001.62;637.60;458.01;476.82;412.33;102.21;99.78
06/04/2025 10:40:15.16;1001.08;1001.62;640.69;456.47;475.06;412.10;102.21;99.78
06/04/2025 10:40:15.17;1000.42;1001.39;637.16;457.35;471.08;409.45;101.99;99.56
06/04/2025 10:40:15.18;1001.08;1001.62;640.47;456.25;470.20;408.57;101.99;99.56
06/04/2025 10:40:15.19;1000.86;1001.39;636.93;456.91;466.23;408.57;102.21;99.78
06/04/2025 10:40:15.20;1000.64;1001.62;638.26;457.13;464.24;406.58;102.21;99.78
06/04/2025 10:40:15.21;1001.31;1001.62;639.81;456.47;461.81;408.57;102.43;100.00
06/04/2025 10:40:15.22;1000.64;1001.62;637.16;457.79;458.06;406.14;102.21;99.78
06/04/2025 10:40:15.23;1001.08;1001.62;640.47;456.25;456.51;408.13;101.99;99.56
06/04/2025 10:40:15.24;1000.64;1001.39;636.71;458.01;452.10;406.14;101.99;99.56
06/04/2025 10:40:15.25;1000.64;1001.62;640.25;457.13;451.21;407.02;102.21;99.56
06/04/2025 10:40:15.26;1001.08;1001.62;637.16;456.91;447.90;409.45;101.99;99.78
06/04/2025 10:40:15.27;1000.64;1001.62;637.16;457.79;445.47;408.79;102.21;99.78
06/04/2025 10:40:15.28;1001.31;1001.62;640.47;456.25;443.71;412.33;102.21;99.78
06/04/2025 10:40:15.29;1000.64;1001.39;636.71;458.01;439.74;410.56;101.99;99.78
06/04/2025 10:40:15.30;1000.64;1001.62;640.25;456.91;439.07;414.31;102.21;99.56
06/04/2025 10:40:15.31;1001.08;1001.39;636.71;457.57;435.32;414.31;101.99;99.56
06/04/2025 10:40:15.32;1000.64;1001.62;638.92;457.57;434.00;416.52;101.99;99.56
06/04/2025 10:40:15.33;1001.31;1001.39;638.92;457.13;431.57;420.50;102.21;99.78
06/04/2025 10:40:15.34;1000.64;1001.39;637.16;458.67;428.92;420.28;102.43;99.78
06/04/2025 10:40:15.35;1000.86;1001.62;641.13;457.35;427.81;425.58;102.43;99.78
06/04/2025 10:40:15.36;1000.86;1001.39;637.16;458.45;424.28;423.81;102.21;99.78
06/04/2025 10:40:15.37;1000.64;1001.62;640.69;457.13;424.06;428.01;102.21;99.56
06/04/2025 10:40:15.38;1001.08;1001.39;636.71;457.35;421.41;430.88;102.21;99.56
06/04/2025 10:40:15.39;1000.64;1001.62;637.38;458.45;420.97;432.43;102.43;99.56
06/04/2025 10:40:15.40;1001.08;1001.62;640.47;456.69;419.43;437.51;102.43;99.78
06/04/2025 10:40:15.41;1000.86;1001.39;636.93;458.67;417.88;436.62;102.43;99.78
06/04/2025 10:40:15.42;1000.64;1001.62;640.91;457.57;417.66;442.59;102.43;99.78
06/04/2025 10:40:15.43;1000.86;1001.39;636.93;458.45;415.89;441.70;102.43;99.56
06/04/2025 10:40:15.44;1000.64;1001.62;639.58;457.79;416.11;445.68;102.43;99.56
06/04/2025 10:40:15.45;1001.08;1001.62;638.48;457.57;414.57;449.65;102.43;99.56
