Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05/04/2025 13:09:29.79;1000.86;1001.39;638.04;457.35;394.04;501.56;102.87;99.78
05/04/2025 13:09:29.80;1000.86;1001.62;641.57;458.23;393.60;502.67;103.32;99.78
05/04/2025 13:09:29.81;1001.08;1001.62;637.82;456.91;394.04;501.56;102.87;99.78
05/04/2025 13:09:29.82;1000.64;1001.62;641.57;458.45;393.16;502.00;102.87;99.78
05/04/2025 13:09:29.83;1001.31;1001.62;637.82;457.35;394.70;500.90;102.87;99.78
05/04/2025 13:09:29.84;1000.64;1001.39;640.03;457.57;393.60;499.57;102.87;99.56
05/04/2025 13:09:29.85;1000.86;1001.62;639.81;458.23;396.03;499.13;102.87;99.78
05/04/2025 13:09:29.86;1001.08;1001.39;637.82;457.35;395.36;496.26;102.87;99.78
05/04/2025 13:09:29.87;1000.64;1001.62;641.57;457.57;397.57;496.70;102.65;99.56
05/04/2025 13:09:29.88;1001.31;1001.39;637.82;456.02;398.45;494.93;102.87;99.78
05/04/2025 13:09:29.89;1000.64;1001.39;641.57;457.35;397.57;605.15;103.76;99.78
05/04/2025 13:09:29.90;1000.86;1001.62;638.04;456.02;398.45;638.51;103.76;99.78
05/04/2025 13:09:29.91;1001.08;1001.39;638.26;456.02;397.57;1000.97;107.29;99.78
05/04/2025 13:09:29.92;1000.86;1001.62;641.35;457.35;397.79;1001.19;107.29;99.78
05/04/2025 13:09:29.93;1001.08;1001.62;637.82;456.02;668.87;1001.41;107.29;99.56
05/04/2025 13:09:29.94;1000.64;1001.62;641.57;458.23;1001.32;1001.63;107.51;99.78
05/04/2025 13:09:29.96;1001.08;1001.62;637.82;456.91;1001.55;1001.63;107.29;99.78
05/04/2025 13:09:29.96;1001.08;1001.62;640.69;457.13;1001.55;1001.63;107.29;99.56
05/04/2025 13:09:29.97;1000.64;1001.62;639.36;457.79;1001.32;1001.63;107.51;99.78
05/04/2025 13:09:29.99;1001.31;1001.62;637.82;457.13;1001.55;1001.63;107.29;99.78
05/04/2025 13:09:29.99;1000.86;1001.62;641.35;457.79;1001.32;1001.63;107.29;99.78
05/04/2025 13:09:30.01;1001.31;1001.62;637.82;456.02;1001.55;1001.63;107.29;99.78
05/04/2025 13:09:30.02;1000.86;1001.62;641.57;457.35;1001.32;1001.63;107.29;99.78
05/04/2025 13:09:30.02;1000.64;1001.62;637.60;456.25;1001.32;984.85;107.07;99.78
05/04/2025 13:09:30.03;1001.08;1001.62;638.70;456.02;1001.55;934.05;106.63;99.78
05/04/2025 13:09:30.05;1000.64;1001.62;640.91;457.35;1001.32;852.54;105.97;99.78
05/04/2025 13:09:30.06;1001.08;1001.62;637.82;455.80;1001.55;805.71;105.30;99.78
05/04/2025 13:09:30.07;1000.64;1001.62;641.57;457.35;1001.32;682.68;104.64;99.78
05/04/2025 13:09:30.08;1000.64;1001.62;638.04;455.80;811.04;669.21;104.42;99.78
05/04/2025 13:09:30.09;1001.08;1001.62;641.13;456.25;812.58;546.62;103.54;99.56
05/04/2025 13:09:30.10;1000.64;1001.62;638.48;457.13;824.50;493.39;103.09;99.78
05/04/2025 13:09:30.10;1001.08;1001.62;638.04;456.91;760.93;416.30;102.21;99.56
05/04/2025 13:09:30.12;1000.64;1001.62;641.35;458.23;710.15;414.09;101.99;99.56
05/04/2025 13:09:30.13;1001.08;1001.62;638.04;457.13;603.31;411.66;102.43;99.56
05/04/2025 13:09:30.14;1000.86;1001.62;641.57;458.23;594.04;409.01;102.21;99.78
05/04/2025 13:09:30.15;1000.64;1001.62;637.82;457.13;481.02;407.91;102.21;99.56
05/04/2025 13:09:30.16;1001.31;1001.62;639.14;457.13;482.78;405.26;102.21;99.78
05/04/2025 13:09:30.17;1000.64;1001.62;640.47;458.45;483.44;405.26;102.21;99.56
05/04/2025 13:09:30.18;1001.08;1001.62;637.82;457.57;486.53;403.27;102.21;99.78
05/04/2025 13:09:30.19;1000.86;1001.39;641.79;458.67;486.09;403.71;102.21;99.78
05/04/2025 13:09:30.20;1000.64;1001.62;637.82;457.13;488.52;402.16;101.99;99.78
05/04/2025 13:09:30.21;1001.08;1001.39;641.35;456.91;488.30;401.72;102.21;99.78
05/04/2025 13:09:30.22;1000.86;1001.62;638.26;456.91;489.18;402.83;102.21;99.78
05/04/2025 13:09:30.23;1001.31;1001.62;638.04;456.02;490.95;401.72;101.99;99.56
05/04/2025 13:09:30.24;1000.64;1001.62;641.57;457.35;490.51;403.27;102.21;99.78
05/04/2025 13:09:30.25;1000.86;1001.84;637.82;456.25;492.49;402.16;102.43;99.78
05/04/2025 13:09:30.26;1001.31;1001.39;641.57;457.57;491.61;403.71;102.21;99.56
05/04/2025 13:09:30.27;1000.64;1001.62;637.82;456.02;492.72;403.71;102.21;99.56
05/04/2025 13:09:30.28;1001.31;1001.62;640.25;456.02;494.04;404.15;102.43;99.78
05/04/2025 13:09:30.29;1000.86;1001.62;640.03;456.91;493.38;405.92;102.21;99.56
05/04/2025 13:09:30.30;1001.08;1001.62;637.82;455.80;494.70;405.48;102.21;99.56
05/04/2025 13:09:30.31;1001.08;1001.39;641.79;458.23;493.82;408.13;102.21;99.78
05/04/2025 13:09:30.32;1000.64;1001.39;637.82;456.91;494.70;406.80;102.21;99.56
05/04/2025 13:09:30.33;1001.08;1001.39;641.57;457.79;494.26;408.57;102.21;99.78
05/04/2025 13:09:30.34;1000.86;1001.62;637.82;457.79;493.82;410.12;102.21;99.78
05/04/2025 13:09:30.35;1001.08;1001.62;638.26;456.91;494.70;410.56;102.21;99.56
05/04/2025 13:09:30.36;1000.86;1001.62;641.35;458.23;493.60;413.21;102.21;99.78
05/04/2025 13:09:30.37;1000.86;1001.62;638.04;456.91;494.26;412.55;102.21;99.78
05/04/2025 13:09:30.38;1001.08;1001.62;641.79;458.45;493.16;415.86;102.21;99.78
05/04/2025 13:09:30.39;1000.64;1001.62;638.04;457.13;492.72;415.64;102.21;99.78
05/04/2025 13:09:30.40;1001.31;1001.62;640.47;457.57;493.38;418.07;102.21;99.78
05/04/2025 13:09:30.41;1000.64;1001.39;639.36;458.23;491.61;420.72;102.21;99.78
05/04/2025 13:09:30.42;1000.86;1001.62;637.82;456.25;492.05;421.38;102.21;99.78
05/04/2025 13:09:30.43;1001.08;1001.62;641.57;457.79;490.73;425.80;102.21;99.78
05/04/2025 13:09:30.44;1000.64;1001.62;637.82;456.25;490.07;424.92;102.21;99.56
05/04/2025 13:09:30.45;1001.31;1001.62;641.35;457.35;489.40;429.33;102.65;99.78
05/04/2025 13:09:30.46;1000.64;1001.39;638.04;456.91;487.86;431.10;102.21;99.78
05/04/2025 13:09:30.47;1000.86;1001.62;638.48;456.25;488.08;433.09;102.43;99.56
05/04/2025 13:09:30.48;1001.08;1001.62;641.13;457.35;486.31;437.28;102.43;99.78
05/04/2025 13:09:30.49;1000.64;1001.62;638.04;456.02;486.31;437.73;102.43;99.78
05/04/2025 13:09:30.50;1001.31;1001.39;641.35;458.23;485.21;443.03;102.43;99.56
05/04/2025 13:09:30.51;1000.64;1001.62;638.04;456.91;483.66;442.36;102.43;99.78
05/04/2025 13:09:30.52;1001.08;1001.62;641.13;457.35;484.11;446.34;102.43;99.56
05/04/2025 13:09:30.53;1000.86;1001.39;638.70;457.79;482.34;449.43;102.43;99.56
05/04/2025 13:09:30.54;1000.64;1001.62;638.04;455.80;482.78;450.54;102.65;99.78
05/04/2025 13:09:30.55;1001.08;1001.62;641.57;458.01;481.46;454.96;102.65;99.78
05/04/2025 13:09:30.56;1000.64;1001.62;638.04;456.69;481.24;454.29;102.65;99.56
05/04/2025 13:09:30.57;1001.31;1001.62;641.79;458.01;480.79;458.49;102.87;99.78
05/04/2025 13:09:30.58;1000.86;1001.39;638.04;457.35;479.69;458.71;102.87;99.56
05/04/2025 13:09:30.59;1000.86;1001.62;638.92;457.13;480.35;460.48;102.65;99.56
05/04/2025 13:09:30.60;1001.31;1001.39;640.91;458.45;479.03;462.91;102.87;99.56
05/04/2025 13:09:30.61;1000.64;1001.62;637.82;456.91;479.03;462.47;102.65;99.56
05/04/2025 13:09:30.62;1001.08;1001.39;641.79;458.23;478.15;465.34;102.65;99.78
05/04/2025 13:09:30.63;1000.86;1001.62;638.04;456.91;477.48;464.23;102.87;99.78
05/04/2025 13:09:30.64;1000.86;1001.62;641.57;457.13;478.15;465.12;102.65;99.56
05/04/2025 13:09:30.65;1001.08;1001.39;638.26;457.79;476.38;466.66;102.65;99.78
05/04/2025 13:09:30.66;1000.64;1001.62;638.26;456.02;476.16;466.00;102.65;99.78
05/04/2025 13:09:30.67;1001.31;1001.62;641.35;457.35;474.61;467.77;102.65;99.78
05/04/2025 13:09:30.68;1000.64;1001.62;637.82;455.58;473.73;466.44;102.65;99.56
05/04/2025 13:09:30.69;1000.86;1001.62;641.79;457.13;472.85;468.21;102.65;99.78
05/04/2025 13:09:30.70;1000.86;1001.39;637.82;456.25;470.86;467.77;102.65;99.56
05/04/2025 13:09:30.71;1000.64;1001.62;639.81;456.02;471.08;467.77;102.43;99.78
05/04/2025 13:09:30.72;1001.31;1001.62;640.03;457.57;469.09;469.31;102.65;99.78
05/04/2025 13:09:30.74;1000.64;1001.62;637.82;456.91;468.21;468.43;102.43;99.56
05/04/2025 13:09:30.74;1001.31;1001.62;641.79;458.23;466.89;470.42;102.87;99.78
05/04/2025 13:09:30.75;1001.08;1001.62;637.82;457.13;464.68;469.31;102.65;99.56
05/04/2025 13:09:30.76;1000.86;1001.62;641.79;457.35;464.46;469.75;102.65;99.56
05/04/2025 13:09:30.77;1001.31;1001.39;637.82;458.23;461.59;471.08;102.65;99.78
05/04/2025 13:09:30.78;1000.64;1001.62;638.26;456.25;460.49;470.42;102.65;99.78
05/04/2025 13:09:30.79;1001.31;1001.62;641.35;457.79;458.50;472.18;102.65;99.56
05/04/2025 13:09:30.80;1000.64;1001.39;637.82;456.25;456.29;471.30;102.65;99.78
05/04/2025 13:09:30.81;1000.86;1001.62;641.79;457.57;455.19;473.29;102.65;99.78
05/04/2025 13:09:30.82;1001.08;1001.62;637.82;456.25;451.88;472.40;102.43;99.56
05/04/2025 13:09:30.83;1000.86;1001.62;640.25;456.25;451.43;473.07;102.65;99.78
05/04/2025 13:09:30.84;1001.31;1001.39;639.58;457.35;448.57;474.61;102.65;99.78
05/04/2025 13:09:30.85;1000.64;1001.62;637.82;456.02;446.58;473.95;102.65;99.78
05/04/2025 13:09:30.86;1001.08;1001.62;641.79;457.35;445.03;476.38;102.87;99.78
05/04/2025 13:09:30.87;1000.86;1001.62;637.82;455.80;442.16;475.28;102.65;99.78
05/04/2025 13:09:30.88;1000.64;1001.62;641.57;457.35;441.94;476.82;102.65;99.56
05/04/2025 13:09:30.89;1001.31;1001.62;637.82;457.57;438.85;477.93;102.87;99.78
05/04/2025 13:09:30.90;1000.64;1001.62;638.48;455.80;437.75;478.59;102.65;99.56
05/04/2025 13:09:30.91;1001.31;1001.62;641.35;457.13;435.98;480.80;102.65;99.56
05/04/2025 13:09:30.92;1000.86;1001.39;638.04;455.80;433.77;480.36;102.87;99.78
05/04/2025 13:09:30.93;1000.86;1001.62;641.57;457.13;432.67;483.67;102.87;99.56
05/04/2025 13:09:30.94;1001.31;1001.39;637.60;456.02;430.02;482.57;102.87;99.56
05/04/2025 13:09:30.95;1000.86;1001.62;640.91;457.13;429.58;484.77;102.87;99.78
05/04/2025 13:09:30.96;1001.31;1001.62;638.92;458.01;426.71;486.76;103.09;99.78
05/04/2025 13:09:30.97;1000.64;1001.39;637.82;456.91;425.17;486.76;102.87;99.78
05/04/2025 13:09:30.98;1001.08;1001.62;641.57;458.45;423.84;490.08;103.09;99.78
05/04/2025 13:09:30.99;1001.31;1001.39;638.04;456.69;420.75;488.97;102.87;99.56
05/04/2025 13:09:31.00;1000.64;1001.62;641.57;457.57;420.09;492.28;102.87;99.56
05/04/2025 13:09:31.01;1001.31;1001.62;638.04;457.57;416.56;492.73;102.87;99.78
05/04/2025 13:09:31.02;1000.64;1001.39;638.92;455.80;414.79;494.05;102.87;99.56
05/04/2025 13:09:31.03;1001.08;1001.62;640.91;457.35;412.36;496.70;102.87;99.56
05/04/2025 13:09:31.04;1001.08;1001.62;637.82;456.02;408.83;496.26;102.87;99.78
05/04/2025 13:09:31.05;1000.64;1001.62;641.57;457.13;407.51;499.35;102.87;99.56
05/04/2025 13:09:31.06;1001.08;1001.39;638.04;456.02;403.31;498.25;102.87;99.78
05/04/2025 13:09:31.07;1000.86;1001.62;641.35;457.13;402.65;500.24;103.09;99.78
05/04/2025 13:09:31.09;1001.08;1001.62;638.26;458.01;399.56;501.56;102.87;99.78
05/04/2025 13:09:31.09;1000.64;1001.62;637.82;456.91;398.01;501.56;103.09;99.78
05/04/2025 13:09:31.10;1000.86;1001.62;641.57;458.23;396.47;503.77;103.09;99.78
05/04/2025 13:09:31.12;1001.08;1001.39;637.82;456.91;394.92;502.67;102.87;99.56
05/04/2025 13:09:31.12;1000.64;1001.62;641.57;458.01;395.14;504.43;102.87;99.78
05/04/2025 13:09:31.13;1001.31;1001.62;637.82;457.57;393.60;503.55;102.87;99.78
05/04/2025 13:09:31.14;1000.64;1001.39;639.36;456.25;394.70;502.67;102.87;99.56
05/04/2025 13:09:31.15;1000.86;1001.62;640.25;457.79;393.82;503.33;103.09;99.78
05/04/2025 13:09:31.16;1001.08;1001.39;638.04;456.25;396.03;501.34;102.87;99.56
05/04/2025 13:09:31.17;1000.64;1001.62;641.57;458.45;394.92;501.34;102.87;99.56
05/04/2025 13:09:31.19;1001.31;1001.39;638.04;457.35;396.69;499.79;103.09;99.78
05/04/2025 13:09:31.20;1000.64;1001.39;641.79;457.13;398.68;500.01;102.87;99.56
05/04/2025 13:09:31.21;1000.86;1001.62;637.82;458.45;398.23;687.10;103.98;99.56
05/04/2025 13:09:31.21;1001.08;1001.39;638.26;457.13;402.43;1000.97;107.29;99.78
05/04/2025 13:09:31.23;1000.86;1001.62;641.35;458.67;401.99;1001.19;107.29;99.78
05/04/2025 13:09:31.24;1001.31;1001.39;637.82;457.13;402.21;1000.97;107.29;99.78
05/04/2025 13:09:31.25;1000.86;1001.39;641.79;458.23;441.72;1001.19;107.51;99.78
05/04/2025 13:09:31.26;1001.08;1001.62;637.82;457.57;534.44;1001.41;107.29;99.78
05/04/2025 13:09:31.27;1000.86;1001.39;640.03;456.25;866.89;1001.41;107.51;99.78
05/04/2025 13:09:31.28;1000.86;1001.84;639.58;457.57;1001.55;1001.63;107.29;99.78
05/04/2025 13:09:31.29;1000.86;1001.62;637.82;456.02;1001.55;1001.63;107.29;99.78
05/04/2025 13:09:31.30;1000.64;1001.62;641.35;457.57;1001.55;1001.63;107.51;99.78
05/04/2025 13:09:31.31;1001.08;1001.62;637.82;456.25;1001.32;1001.63;107.51;99.78
05/04/2025 13:09:31.32;1000.64;1001.62;641.57;456.25;1001.55;1001.63;107.29;99.78
05/04/2025 13:09:31.33;1000.86;1001.62;637.82;457.13;1001.32;953.26;106.85;99.78
05/04/2025 13:09:31.34;1001.08;1001.62;638.26;456.02;1001.55;913.72;106.63;99.78
05/04/2025 13:09:31.35;1000.64;1001.62;641.13;457.35;1001.55;816.54;105.75;99.78
05/04/2025 13:09:31.36;1001.08;1001.62;637.82;456.02;1001.32;807.70;105.53;99.78
05/04/2025 13:09:31.37;1000.64;1001.62;641.57;458.23;1001.55;684.01;104.86;99.78
05/04/2025 13:09:31.38;1000.86;1001.62;637.82;457.57;1001.32;640.49;104.20;99.78
05/04/2025 13:09:31.39;1001.08;1001.62;640.69;457.13;1001.55;555.23;103.54;99.78
05/04/2025 13:09:31.40;1000.86;1001.62;639.14;458.67;1001.55;463.35;102.87;99.78
05/04/2025 13:09:31.41;1001.31;1001.62;637.82;457.13;1001.32;426.24;102.21;99.78
05/04/2025 13:09:31.42;1000.64;1001.62;641.57;458.90;949.89;422.49;102.43;99.78
05/04/2025 13:09:31.43;1001.08;1001.62;637.82;457.35;896.47;420.94;102.21;99.78
05/04/2025 13:09:31.44;1000.86;1001.62;641.57;457.57;795.14;416.74;101.99;99.56
05/04/2025 13:09:31.45;1000.64;1001.62;638.04;458.45;780.79;416.08;102.21;99.78
05/04/2025 13:09:31.46;1001.31;1001.62;638.70;457.35;667.55;412.55;101.99;99.56
05/04/2025 13:09:31.47;1000.64;1001.62;640.91;458.23;634.66;411.22;101.99;99.56
05/04/2025 13:09:31.48;1001.31;1001.39;638.04;456.69;552.10;409.45;102.21;99.78
05/04/2025 13:09:31.49;1000.86;1001.39;641.57;457.57;504.86;407.24;101.99;99.56
05/04/2025 13:09:31.50;1000.86;1001.62;637.82;456.47;481.02;407.24;102.21;99.56
05/04/2025 13:09:31.51;1001.31;1001.62;641.13;456.25;485.21;405.26;102.21;99.78
05/04/2025 13:09:31.52;1000.64;1001.62;638.48;457.35;484.77;405.48;102.21;99.56
05/04/2025 13:09:31.53;1001.08;1001.39;637.82;456.02;486.53;403.71;101.99;99.56
05/04/2025 13:09:31.54;1000.64;1001.39;641.57;457.35;488.74;404.37;102.21;99.56
05/04/2025 13:09:31.55;1000.86;1001.62;637.82;455.80;488.52;403.27;102.21;99.56
05/04/2025 13:09:31.56;1001.08;1001.62;641.57;456.25;491.17;403.05;101.99;99.56
05/04/2025 13:09:31.57;1000.86;1001.62;637.82;457.13;490.29;404.15;102.21;99.78
05/04/2025 13:09:31.58;1001.08;1001.39;639.14;456.91;491.83;402.83;101.99;99.78
05/04/2025 13:09:31.59;1000.64;1001.62;640.25;458.45;492.94;404.37;102.21;99.78
05/04/2025 13:09:31.60;1001.08;1001.62;638.04;457.13;492.72;403.49;102.21;99.78
05/04/2025 13:09:31.61;1001.08;1001.39;641.57;458.45;494.48;404.59;102.21;99.56
05/04/2025 13:09:31.62;1000.64;1001.62;637.82;457.57;493.60;405.26;102.21;99.78
05/04/2025 13:09:31.63;1001.31;1001.62;641.57;457.57;495.81;405.26;102.21;99.78
05/04/2025 13:09:31.64;1000.64;1001.62;638.04;458.67;494.92;407.02;102.21;99.78
05/04/2025 13:09:31.65;1001.31;1001.62;637.82;457.57;495.14;406.58;102.21;99.78
05/04/2025 13:09:31.66;1001.08;1001.62;641.57;458.90;496.03;409.45;101.99;99.78
05/04/2025 13:09:31.67;1000.64;1001.39;638.04;457.35;494.92;408.35;101.99;99.56
05/04/2025 13:09:31.68;1001.31;1001.62;641.57;456.69;496.03;410.56;102.21;99.78
05/04/2025 13:09:31.69;1000.64;1001.62;637.82;457.57;494.70;412.77;101.99;99.78
05/04/2025 13:09:31.70;1001.08;1001.62;639.81;457.13;494.48;412.99;101.99;99.78
05/04/2025 13:09:31.71;1000.86;1001.62;639.58;458.45;494.92;416.96;102.21;99.56
05/04/2025 13:09:31.72;1000.64;1001.62;638.04;457.13;493.60;416.30;102.21;99.78
05/04/2025 13:09:31.73;1001.08;1001.62;641.57;458.45;494.04;420.28;102.21;99.56
05/04/2025 13:09:31.74;1000.64;1001.62;637.82;457.35;492.49;421.16;102.21;99.78
05/04/2025 13:09:31.75;1001.08;1001.39;641.79;457.13;492.94;423.37;102.43;99.56
05/04/2025 13:09:31.76;1000.64;1001.62;637.82;458.23;492.05;427.12;102.43;99.56
05/04/2025 13:09:31.77;1001.08;1001.62;638.48;457.13;490.95;427.57;102.43;99.78
05/04/2025 13:09:31.78;1001.08;1001.62;641.35;458.90;491.61;432.65;102.43;99.56
05/04/2025 13:09:31.79;1000.86;1001.62;637.82;457.35;490.07;431.76;102.43;99.56
05/04/2025 13:09:31.80;1001.31;1001.62;641.57;456.69;490.29;436.18;102.43;99.78
05/04/2025 13:09:31.81;1000.64;1001.62;637.82;457.13;488.74;438.61;102.43;99.78
05/04/2025 13:09:31.82;1001.08;1001.62;640.47;456.02;488.30;440.38;102.43;99.78
05/04/2025 13:09:31.83;1000.86;1001.62;639.36;457.35;488.30;445.02;102.65;99.78
05/04/2025 13:09:31.84;1000.64;1001.62;638.04;455.80;486.31;444.57;102.43;99.56
05/04/2025 13:09:31.85;1001.31;1001.62;641.57;457.13;486.98;449.65;102.43;99.78
05/04/2025 13:09:31.86;1000.64;1001.62;638.04;455.80;485.65;449.65;102.43;99.56
05/04/2025 13:09:31.87;1001.31;1001.39;641.57;455.58;485.21;452.30;102.65;99.78
05/04/2025 13:09:31.88;1000.64;1001.62;637.82;456.69;484.11;455.62;102.43;99.78
05/04/2025 13:09:31.89;1000.86;1001.62;638.48;455.58;483.00;455.62;102.65;99.78
05/04/2025 13:09:31.90;1001.08;1001.62;641.13;458.01;483.44;459.59;102.65;99.56
05/04/2025 13:09:31.91;1000.64;1001.62;637.82;456.91;481.90;458.49;102.65;99.78
05/04/2025 13:09:31.92;1001.31;1001.62;641.57;457.57;481.90;461.36;102.65;99.78
05/04/2025 13:09:31.93;1000.64;1001.62;637.82;457.57;480.57;462.69;102.43;99.56
05/04/2025 13:09:31.94;1001.08;1001.62;640.91;456.91;479.47;463.35;102.65;99.56
05/04/2025 13:09:31.95;1001.08;1001.62;638.70;458.67;479.25;465.78;102.65;99.78
05/04/2025 13:09:31.96;1000.64;1001.62;637.82;457.13;477.48;464.89;102.65;99.78
05/04/2025 13:09:31.97;1001.08;1001.62;641.79;458.45;477.92;467.99;102.65;99.78
05/04/2025 13:09:31.98;1000.64;1001.62;637.82;457.13;476.16;466.88;102.65;99.56
05/04/2025 13:09:31.99;1001.08;1001.62;641.35;457.35;474.83;467.99;102.65;99.56
05/04/2025 13:09:32.00;1000.86;1001.62;637.82;458.01;473.95;469.53;102.87;99.78
05/04/2025 13:09:32.01;1000.64;1001.62;639.14;456.02;472.19;468.87;102.65;99.56
05/04/2025 13:09:32.02;1001.08;1001.62;640.69;458.23;472.41;470.64;102.65;99.78
05/04/2025 13:09:32.03;1000.64;1001.62;638.04;457.13;470.42;469.53;102.65;99.78
05/04/2025 13:09:32.04;1001.31;1001.39;641.57;457.79;469.76;470.86;102.65;99.56
05/04/2025 13:09:32.05;1000.86;1001.62;637.82;457.57;468.43;471.08;102.43;99.56
05/04/2025 13:09:32.06;1000.86;1001.62;641.35;457.35;466.45;470.86;102.65;99.56
