Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
06/04/2025 12:23:16.32;1000.64;1001.39;638.70;460.00;417.22;483.01;102.65;99.56
06/04/2025 12:23:16.33;1000.86;1001.62;642.68;458.67;413.91;485.22;102.87;99.56
06/04/2025 12:23:16.34;1001.08;1001.62;639.14;460.00;411.70;479.47;102.65;99.56
06/04/2025 12:23:16.36;1000.86;1001.62;641.57;458.67;410.15;480.36;102.87;99.56
06/04/2025 12:23:16.37;1001.31;1001.39;640.25;458.23;406.84;476.16;102.87;99.78
06/04/2025 12:23:16.37;1000.86;1001.62;639.14;458.23;406.18;473.73;102.65;99.78
06/04/2025 12:23:16.39;1001.08;1001.62;642.90;457.57;403.31;475.06;102.87;99.78
06/04/2025 12:23:16.40;1001.08;1001.62;639.36;459.78;402.65;469.97;102.65;99.78
06/04/2025 12:23:16.41;1001.08;1001.62;642.90;458.90;400.66;471.96;102.87;100.00
06/04/2025 12:23:16.42;1001.31;1001.62;639.14;460.22;399.56;467.10;102.87;100.00
06/04/2025 12:23:16.43;1000.86;1001.62;639.81;458.90;398.45;468.43;102.87;100.00
06/04/2025 12:23:16.43;1001.31;1001.62;642.46;459.12;396.47;464.89;102.87;99.78
06/04/2025 12:23:16.44;1001.08;1001.62;639.14;460.44;396.91;462.91;102.65;99.78
06/04/2025 12:23:16.46;1000.86;1001.62;642.68;459.12;394.92;465.78;102.87;99.78
06/04/2025 12:23:16.46;1001.31;1001.62;638.92;460.22;395.14;460.92;102.87;99.78
06/04/2025 12:23:16.48;1000.86;1001.62;641.79;459.12;394.04;463.35;102.65;99.78
06/04/2025 12:23:16.49;1001.31;1001.39;639.58;458.67;393.82;459.15;102.65;99.78
06/04/2025 12:23:16.50;1000.64;1001.39;638.70;458.45;394.26;460.04;102.65;99.56
06/04/2025 12:23:16.51;1000.86;1001.62;642.46;457.79;393.60;460.04;102.65;99.56
06/04/2025 12:23:16.52;1001.08;1001.62;639.14;459.78;394.92;457.16;102.65;99.56
06/04/2025 12:23:16.53;1000.64;1001.62;642.46;458.67;393.82;460.26;102.43;99.56
06/04/2025 12:23:16.54;1001.31;1001.39;638.70;460.00;395.81;455.84;102.43;99.56
06/04/2025 12:23:16.55;1000.64;1001.62;639.81;458.67;395.14;458.71;102.43;99.56
06/04/2025 12:23:16.56;1000.86;1001.62;641.35;458.45;396.69;454.73;102.43;99.56
06/04/2025 12:23:16.57;1001.08;1001.39;638.70;459.78;398.90;454.29;102.43;99.56
06/04/2025 12:23:16.58;1000.64;1001.62;642.68;458.67;398.90;456.94;102.43;99.56
06/04/2025 12:23:16.59;1001.31;1001.62;638.92;460.00;402.65;452.75;102.43;99.78
06/04/2025 12:23:16.60;1000.86;1001.62;642.24;458.67;401.77;455.84;102.43;99.78
06/04/2025 12:23:16.61;1001.31;1001.62;639.14;459.56;405.52;451.86;102.43;99.56
06/04/2025 12:23:16.62;1000.86;1001.62;638.70;459.12;406.84;453.41;102.65;99.78
06/04/2025 12:23:16.63;1000.86;1001.62;642.24;457.79;408.83;452.08;102.65;99.78
06/04/2025 12:23:16.64;1001.31;1001.62;638.48;458.90;412.14;449.87;102.65;99.78
06/04/2025 12:23:16.65;1000.86;1001.62;642.46;457.79;412.36;453.41;102.65;99.78
06/04/2025 12:23:16.66;1001.31;1001.62;638.70;460.00;417.22;449.21;102.65;99.78
06/04/2025 12:23:16.67;1000.86;1001.62;640.25;458.90;416.78;452.53;102.65;99.78
06/04/2025 12:23:16.68;1000.86;1001.62;640.69;458.90;420.09;448.55;102.65;99.78
06/04/2025 12:23:16.69;1001.31;1001.62;638.48;460.00;422.96;448.77;102.65;99.78
06/04/2025 12:23:16.70;1000.86;1001.62;642.24;458.90;424.06;451.42;102.65;99.78
06/04/2025 12:23:16.71;1001.53;1001.62;638.70;460.22;428.26;447.89;102.65;99.78
06/04/2025 12:23:16.72;1000.86;1001.62;642.24;458.90;427.59;451.86;102.65;99.78
06/04/2025 12:23:16.73;1001.08;1001.62;638.48;459.78;431.57;447.67;102.43;99.78
06/04/2025 12:23:16.74;1001.08;1001.39;638.70;459.12;432.89;451.20;102.65;99.78
06/04/2025 12:23:16.75;1000.64;1001.62;641.79;457.57;434.66;448.77;102.43;99.56
06/04/2025 12:23:16.76;1001.08;1001.62;638.26;459.56;437.97;448.11;102.43;99.56
06/04/2025 12:23:16.77;1000.64;1001.62;642.24;458.90;438.19;452.30;102.43;99.56
06/04/2025 12:23:16.78;1001.08;1001.62;638.48;460.00;442.16;448.55;102.43;99.56
06/04/2025 12:23:16.79;1001.08;1001.39;640.47;458.67;441.28;452.75;102.43;99.56
06/04/2025 12:23:16.80;1000.64;1001.62;639.81;458.90;443.71;448.99;102.43;99.56
06/04/2025 12:23:16.81;1001.08;1001.62;638.48;459.78;445.47;451.20;102.43;99.56
06/04/2025 12:23:16.82;1000.86;1001.62;642.24;458.67;445.47;452.75;102.43;99.56
06/04/2025 12:23:16.83;1001.31;1001.62;638.70;459.78;448.12;450.54;102.43;99.56
06/04/2025 12:23:16.84;1000.86;1001.62;642.24;458.45;447.24;454.73;102.43;99.56
06/04/2025 12:23:16.85;1000.86;1001.62;638.48;459.56;449.45;450.98;102.43;99.78
06/04/2025 12:23:16.86;1001.31;1001.62;639.14;459.12;449.89;454.73;102.65;99.56
06/04/2025 12:23:16.87;1000.86;1001.62;642.24;459.12;449.67;451.42;102.65;99.78
06/04/2025 12:23:16.88;1001.31;1001.62;638.70;460.00;451.43;451.20;102.65;99.78
06/04/2025 12:23:16.89;1000.86;1001.62;642.68;458.67;450.55;454.51;102.87;100.00
06/04/2025 12:23:16.90;1001.08;1001.62;638.92;459.34;452.10;450.10;102.65;99.78
06/04/2025 12:23:16.91;1001.08;1001.62;641.57;458.01;451.21;452.97;102.65;100.00
06/04/2025 12:23:16.92;1000.86;1001.62;640.03;458.45;451.66;448.77;102.65;100.00
06/04/2025 12:23:16.93;1001.31;1001.62;639.14;459.34;452.54;448.77;102.65;100.00
06/04/2025 12:23:16.94;1000.86;1001.62;642.68;459.12;451.88;448.33;102.65;99.78
06/04/2025 12:23:16.95;1001.08;1001.62;638.92;460.22;452.76;444.57;102.65;99.78
06/04/2025 12:23:16.96;1001.08;1001.62;642.46;458.90;451.66;447.00;102.65;99.78
06/04/2025 12:23:16.97;1000.86;1001.62;638.70;460.00;452.10;441.92;102.43;99.78
06/04/2025 12:23:16.98;1001.31;1001.62;639.81;459.12;452.32;443.25;102.43;99.78
06/04/2025 12:23:16.99;1000.86;1001.62;642.24;458.90;451.88;439.05;102.21;99.56
06/04/2025 12:23:17.00;1001.31;1001.62;638.92;460.00;452.98;436.62;102.21;99.56
06/04/2025 12:23:17.01;1000.64;1001.62;642.68;458.67;452.10;439.05;102.21;99.56
06/04/2025 12:23:17.02;1000.64;1001.62;638.92;460.00;453.42;433.31;102.21;99.56
06/04/2025 12:23:17.03;1001.08;1001.62;642.01;458.67;452.32;434.63;102.21;99.56
06/04/2025 12:23:17.04;1000.64;1001.62;639.14;458.01;452.54;430.00;102.21;99.56
06/04/2025 12:23:17.05;1001.08;1001.62;638.48;458.90;453.64;429.77;102.21;99.56
06/04/2025 12:23:17.06;1000.64;1001.62;642.24;458.67;452.76;428.01;102.21;99.56
06/04/2025 12:23:17.07;1000.86;1001.62;638.70;460.00;454.53;424.03;101.99;99.56
06/04/2025 12:23:17.08;1001.08;1001.62;642.46;458.90;453.64;426.24;102.21;99.56
06/04/2025 12:23:17.09;1000.64;1001.62;638.26;459.78;454.75;420.94;102.21;99.56
06/04/2025 12:23:17.10;1001.31;1001.62;639.81;459.12;454.97;422.26;102.21;99.56
06/04/2025 12:23:17.11;1000.86;1001.62;641.35;458.90;454.75;418.07;102.21;99.56
06/04/2025 12:23:17.12;1001.08;1001.62;638.70;460.22;456.29;416.08;102.21;99.78
06/04/2025 12:23:17.13;1000.86;1001.62;642.90;459.12;455.63;418.29;102.21;99.78
06/04/2025 12:23:17.14;1000.86;1001.62;639.14;460.22;457.17;413.43;102.21;99.78
06/04/2025 12:23:17.15;1001.31;1001.62;642.90;459.12;456.29;415.86;102.43;99.78
06/04/2025 12:23:17.16;1000.86;1001.62;639.36;458.23;456.73;411.22;102.21;99.78
06/04/2025 12:23:17.17;1001.31;1001.62;639.36;458.90;457.84;412.99;102.21;99.78
06/04/2025 12:23:17.18;1000.86;1001.62;642.68;458.01;456.95;410.56;102.21;99.78
06/04/2025 12:23:17.19;1000.86;1001.62;639.36;460.00;458.28;408.79;102.43;100.00
06/04/2025 12:23:17.20;1001.31;1001.62;642.90;459.12;457.40;412.33;102.21;99.78
06/04/2025 12:23:17.21;1000.86;1001.62;639.14;460.22;458.06;408.13;102.21;99.78
06/04/2025 12:23:17.22;1001.53;1001.62;641.13;459.12;458.06;411.66;102.21;99.78
06/04/2025 12:23:17.23;1000.86;1001.62;641.13;459.12;457.62;407.47;102.21;99.78
06/04/2025 12:23:17.24;1000.86;1001.62;638.70;460.22;459.16;408.79;102.21;99.56
06/04/2025 12:23:17.25;1001.31;1001.62;642.46;458.90;458.06;410.34;101.99;99.78
06/04/2025 12:23:17.26;1000.86;1001.62;638.70;460.22;459.60;407.91;102.21;99.78
06/04/2025 12:23:17.27;1001.08;1001.62;642.46;458.90;458.50;412.10;102.21;99.56
06/04/2025 12:23:17.28;1000.64;1001.62;638.48;458.45;459.16;408.13;101.99;99.56
06/04/2025 12:23:17.29;1001.08;1001.62;638.92;458.67;460.49;412.77;101.99;99.56
06/04/2025 12:23:17.30;1000.86;1001.39;641.79;457.79;459.60;409.23;101.99;99.56
06/04/2025 12:23:17.31;1000.86;1001.62;638.26;459.78;461.59;410.34;101.99;99.56
06/04/2025 12:23:17.32;1001.08;1001.39;642.01;458.90;460.71;414.75;101.99;99.56
06/04/2025 12:23:17.33;1000.64;1001.62;638.26;460.22;462.25;411.66;101.99;99.56
06/04/2025 12:23:17.34;1001.08;1001.39;640.91;459.12;462.47;417.41;101.99;99.56
06/04/2025 12:23:17.35;1000.86;1001.62;639.81;459.12;462.69;413.87;101.99;99.56
06/04/2025 12:23:17.36;1000.86;1001.62;638.70;460.22;464.24;418.51;102.21;99.56
06/04/2025 12:23:17.37;1001.31;1001.62;642.68;458.90;463.80;419.17;102.21;99.56
06/04/2025 12:23:17.38;1000.86;1001.62;638.92;460.44;466.00;419.17;102.21;99.78
06/04/2025 12:23:17.39;1001.31;1001.62;642.68;458.90;465.12;425.36;102.43;99.78
06/04/2025 12:23:17.41;1000.86;1001.62;638.92;458.45;466.45;422.93;102.43;99.78
06/04/2025 12:23:17.41;1001.08;1001.62;639.58;458.90;467.99;430.66;102.43;99.78
06/04/2025 12:23:17.42;1001.08;1001.62;642.46;459.12;467.77;427.12;102.43;99.78
06/04/2025 12:23:17.43;1000.86;1001.62;639.14;460.44;470.20;431.98;102.65;99.78
06/04/2025 12:23:17.44;1001.31;1001.62;642.90;459.12;469.32;436.84;102.65;99.78
06/04/2025 12:23:17.45;1000.86;1001.62;639.14;460.22;471.52;436.18;102.43;99.78
06/04/2025 12:23:17.46;1001.08;1001.62;642.24;459.12;471.74;444.13;102.65;99.78
06/04/2025 12:23:17.47;1001.08;1001.62;640.03;458.90;472.63;441.26;102.43;99.78
06/04/2025 12:23:17.48;1001.08;1001.62;639.36;460.00;474.61;448.99;102.65;99.78
06/04/2025 12:23:17.49;1001.31;1001.62;642.90;458.67;474.17;448.55;102.65;99.78
06/04/2025 12:23:17.50;1000.86;1001.62;638.92;460.22;476.82;451.64;102.65;99.78
06/04/2025 12:23:17.51;1001.31;1001.62;642.90;459.12;475.72;458.27;102.65;99.78
06/04/2025 12:23:17.53;1001.08;1001.62;639.14;458.45;477.26;456.94;102.65;99.78
06/04/2025 12:23:17.53;1000.86;1001.62;640.03;458.45;478.59;466.22;102.65;99.56
06/04/2025 12:23:17.54;1001.08;1001.62;641.57;458.45;478.59;462.47;102.65;99.56
06/04/2025 12:23:17.55;1000.86;1001.62;638.92;460.00;480.57;468.43;102.43;99.56
06/04/2025 12:23:17.56;1001.08;1001.62;642.68;458.90;479.69;472.63;102.65;99.56
06/04/2025 12:23:17.57;1000.64;1001.62;638.92;460.00;481.24;473.07;102.65;99.56
06/04/2025 12:23:17.58;1000.64;1001.62;642.46;458.67;481.02;480.58;102.65;99.56
06/04/2025 12:23:17.59;1001.08;1001.39;639.14;458.67;481.24;478.15;102.65;99.56
06/04/2025 12:23:17.61;1000.64;1001.62;638.70;459.78;482.34;486.32;102.65;99.56
06/04/2025 12:23:17.61;1001.31;1001.39;642.24;458.45;481.24;484.33;102.65;99.56
06/04/2025 12:23:17.62;1000.64;1001.62;638.70;460.00;482.12;487.65;102.65;99.56
06/04/2025 12:23:17.64;1001.08;1001.62;642.68;458.90;481.02;493.61;102.87;99.56
06/04/2025 12:23:17.65;1001.08;1001.62;638.70;459.78;480.57;492.06;102.87;99.56
06/04/2025 12:23:17.66;1000.86;1001.62;640.69;459.34;481.02;499.13;102.87;99.56
06/04/2025 12:23:17.67;1001.31;1001.39;640.91;457.79;479.25;495.60;102.87;99.78
06/04/2025 12:23:17.68;1000.86;1001.62;638.92;460.00;479.47;500.46;102.87;99.78
06/04/2025 12:23:17.68;1001.08;1001.62;642.68;459.12;477.70;502.44;103.09;99.78
06/04/2025 12:23:17.70;1000.86;1001.39;638.92;460.22;476.38;501.78;103.09;99.78
06/04/2025 12:23:17.71;1000.86;1001.62;642.90;459.12;475.50;507.08;103.09;99.78
06/04/2025 12:23:17.72;1001.31;1001.39;639.14;458.90;472.85;503.77;103.09;99.78
06/04/2025 12:23:17.73;1000.86;1001.62;639.81;460.22;472.41;509.07;103.32;99.78
06/04/2025 12:23:17.74;1001.31;1001.62;642.90;459.12;469.76;505.54;103.09;99.78
06/04/2025 12:23:17.75;1000.86;1001.62;639.36;460.44;467.33;506.42;103.32;99.78
06/04/2025 12:23:17.76;1000.86;1001.62;643.12;459.12;466.00;509.95;103.09;99.78
06/04/2025 12:23:17.77;1001.53;1001.62;639.14;460.22;462.03;506.64;103.09;99.78
06/04/2025 12:23:17.78;1000.86;1001.62;641.79;459.56;461.15;510.18;103.32;99.78
06/04/2025 12:23:17.79;1001.31;1001.62;640.69;458.01;457.17;505.98;103.09;99.78
06/04/2025 12:23:17.80;1000.86;1001.39;639.36;460.00;454.53;507.30;103.09;99.78
06/04/2025 12:23:17.81;1000.86;1001.39;642.68;459.12;452.10;506.64;102.87;99.78
06/04/2025 12:23:17.82;1001.08;1001.39;639.14;460.22;447.90;503.11;102.87;99.78
06/04/2025 12:23:17.83;1000.64;1001.62;642.46;458.90;446.58;505.76;103.09;99.56
06/04/2025 12:23:17.84;1001.08;1001.62;638.92;458.90;441.50;500.68;102.87;99.56
06/04/2025 12:23:17.85;1000.64;1001.62;639.14;459.78;439.74;502.00;102.87;99.56
06/04/2025 12:23:17.86;1001.08;1001.62;642.01;458.67;435.98;497.81;102.65;99.56
06/04/2025 12:23:17.87;1000.86;1001.62;638.48;460.00;432.23;495.16;102.65;99.56
06/04/2025 12:23:17.88;1000.64;1001.39;642.46;458.90;430.68;496.92;102.65;99.56
06/04/2025 12:23:17.89;1001.08;1001.62;638.70;459.78;425.83;490.96;102.87;99.56
06/04/2025 12:23:17.90;1000.64;1001.62;641.79;458.90;424.94;492.28;102.87;99.56
06/04/2025 12:23:17.91;1001.31;1001.39;639.81;457.79;420.53;487.20;102.87;99.56
06/04/2025 12:23:17.92;1000.86;1001.62;639.36;459.56;418.10;486.54;102.65;99.56
06/04/2025 12:23:17.93;1000.86;1001.62;642.90;458.90;415.67;484.33;102.87;99.56
06/04/2025 12:23:17.94;1001.31;1001.62;639.58;460.22;412.36;479.91;102.87;99.78
06/04/2025 12:23:17.95;1000.86;1001.62;643.34;458.90;411.26;482.12;102.87;99.78
06/04/2025 12:23:17.96;1001.31;1001.62;639.58;459.56;407.28;476.60;102.87;99.78
06/04/2025 12:23:17.97;1000.86;1001.62;640.69;460.22;406.40;477.93;102.87;99.78
06/04/2025 12:23:17.98;1001.08;1001.62;642.46;459.12;403.31;473.51;102.87;99.78
06/04/2025 12:23:17.99;1001.08;1001.62;639.58;460.22;401.55;471.52;102.87;99.78
06/04/2025 12:23:18.00;1000.86;1001.62;643.34;459.12;400.00;473.29;102.87;99.78
06/04/2025 12:23:18.01;1001.31;1001.62;639.81;460.22;397.13;468.21;102.87;99.78
06/04/2025 12:23:18.02;1000.86;1001.84;643.12;459.34;397.13;470.64;102.87;99.78
06/04/2025 12:23:18.03;1001.08;1001.62;640.03;459.12;394.48;465.78;102.87;99.78
06/04/2025 12:23:18.04;1001.08;1001.62;639.58;459.78;394.26;467.55;102.87;100.00
06/04/2025 12:23:18.05;1000.86;1001.62;643.12;458.01;392.49;464.67;102.87;99.78
06/04/2025 12:23:18.06;1001.53;1001.62;639.58;459.12;391.61;462.47;102.87;99.78
06/04/2025 12:23:18.07;1000.86;1001.62;643.12;457.79;390.95;465.56;102.65;99.78
06/04/2025 12:23:18.08;1001.08;1001.62;639.36;458.01;389.62;460.70;102.65;99.78
06/04/2025 12:23:18.09;1000.86;1001.62;640.69;459.12;390.73;463.79;102.65;99.78
06/04/2025 12:23:18.10;1000.86;1001.62;641.35;458.90;389.40;459.37;102.65;99.78
06/04/2025 12:23:18.11;1001.08;1001.39;639.14;460.00;390.95;459.59;102.43;99.56
06/04/2025 12:23:18.12;1000.64;1001.62;642.68;458.67;389.85;460.48;102.65;99.56
06/04/2025 12:23:18.13;1001.08;1001.62;638.92;459.56;391.39;456.72;102.43;99.56
06/04/2025 12:23:18.14;1000.64;1001.62;642.68;458.67;392.49;459.81;102.43;99.56
06/04/2025 12:23:18.15;1000.86;1001.62;639.14;458.67;392.72;455.18;102.43;99.56
06/04/2025 12:23:18.16;1001.08;1001.39;639.36;460.00;395.81;457.38;102.43;99.56
06/04/2025 12:23:18.17;1000.64;1001.62;642.68;458.90;395.36;453.63;102.43;99.56
06/04/2025 12:23:18.18;1001.08;1001.39;639.14;460.00;399.12;451.86;102.43;99.56
06/04/2025 12:23:18.19;1000.86;1001.62;642.90;458.67;398.68;454.51;102.43;99.56
06/04/2025 12:23:18.20;1000.86;1001.39;639.14;459.34;401.77;449.87;102.43;99.56
06/04/2025 12:23:18.21;1001.08;1001.62;641.79;459.56;404.86;452.75;102.65;99.56
06/04/2025 12:23:18.22;1000.86;1001.62;641.13;458.01;405.52;448.55;102.21;99.56
06/04/2025 12:23:18.23;1001.08;1001.62;639.58;460.00;410.60;449.21;102.43;99.56
06/04/2025 12:23:18.24;1000.86;1001.84;643.12;459.12;410.15;448.77;102.65;99.78
06/04/2025 12:23:18.25;1001.31;1001.62;639.36;460.44;413.91;446.34;102.65;99.78
06/04/2025 12:23:18.26;1001.08;1001.62;642.90;459.34;415.67;449.87;102.65;99.78
06/04/2025 12:23:18.27;1000.86;1001.62;639.36;459.12;418.10;445.68;102.65;99.78
06/04/2025 12:23:18.28;1001.31;1001.62;640.03;460.44;422.08;449.65;102.65;99.78
06/04/2025 12:23:18.29;1000.86;1001.62;642.90;459.34;422.74;445.90;102.65;99.78
06/04/2025 12:23:18.30;1001.53;1001.62;639.36;460.66;428.04;446.78;102.65;100.00
06/04/2025 12:23:18.31;1000.86;1001.62;643.12;459.34;427.59;449.87;102.65;99.78
06/04/2025 12:23:18.32;1000.86;1001.39;639.36;459.56;431.13;446.56;102.65;99.78
06/04/2025 12:23:18.33;1001.31;1001.62;642.24;459.78;434.44;451.42;102.87;100.00
06/04/2025 12:23:18.34;1000.86;1001.62;640.25;458.01;435.32;447.67;102.65;99.78
06/04/2025 12:23:18.35;1001.31;1001.62;639.36;459.78;440.62;451.64;102.87;99.78
06/04/2025 12:23:18.36;1000.86;1001.62;642.90;459.12;440.18;449.87;102.65;99.78
06/04/2025 12:23:18.37;1001.08;1001.62;638.92;460.44;443.93;449.65;102.65;99.78
06/04/2025 12:23:18.38;1001.08;1001.62;642.90;459.34;445.25;454.29;102.65;99.78
06/04/2025 12:23:18.39;1000.86;1001.62;638.92;459.12;446.80;450.76;102.43;99.78
06/04/2025 12:23:18.40;1001.31;1001.62;639.81;460.44;449.45;455.62;102.65;99.78
06/04/2025 12:23:18.41;1000.86;1001.62;642.01;458.90;449.01;451.64;102.43;99.56
06/04/2025 12:23:18.42;1001.08;1001.62;638.70;460.22;452.10;453.19;102.43;99.56
06/04/2025 12:23:18.43;1000.86;1001.39;642.46;458.90;451.43;455.40;102.43;99.56
06/04/2025 12:23:18.44;1000.64;1001.62;638.70;459.34;452.32;452.30;102.43;99.56
06/04/2025 12:23:18.45;1001.08;1001.62;642.01;459.78;453.64;456.28;102.65;99.56
06/04/2025 12:23:18.46;1000.64;1001.62;639.14;458.67;452.76;451.86;102.43;99.56
06/04/2025 12:23:18.47;1001.08;1001.62;638.70;459.56;454.30;454.96;102.43;99.56
06/04/2025 12:23:18.48;1000.64;1001.62;642.24;457.79;453.20;451.64;102.21;99.56
06/04/2025 12:23:18.49;1000.86;1001.62;638.92;460.00;453.42;450.54;102.43;99.56
06/04/2025 12:23:18.50;1001.08;1001.62;642.68;458.90;453.64;453.63;102.43;99.56
06/04/2025 12:23:18.51;1000.86;1001.84;638.92;458.90;452.76;448.77;102.43;99.56
06/04/2025 12:23:18.52;1001.31;1001.62;640.69;460.22;453.42;451.42;102.43;99.78
06/04/2025 12:23:18.53;1000.64;1001.62;641.35;458.90;452.10;447.22;102.43;99.56
06/04/2025 12:23:18.54;1001.08;1001.62;639.36;460.22;452.54;447.00;102.65;99.78
06/04/2025 12:23:18.55;1001.31;1001.62;643.12;458.90;451.43;447.22;102.43;99.78
06/04/2025 12:23:18.56;1000.86;1001.62;639.36;459.56;450.77;442.81;102.43;99.78
06/04/2025 12:23:18.57;1001.31;1001.62;642.90;459.78;451.88;445.02;102.65;99.78
06/04/2025 12:23:18.58;1000.86;1001.62;639.58;459.12;450.55;439.94;102.43;99.78
06/04/2025 12:23:18.59;1001.08;1001.62;639.81;460.44;451.21;440.82;102.65;99.78
06/04/2025 12:23:18.60;1000.86;1001.62;642.68;459.34;449.89;437.06;102.43;99.78
06/04/2025 12:23:18.61;1000.86;1001.62;639.14;460.22;450.11;433.75;102.65;99.78
06/04/2025 12:23:18.62;1001.31;1001.62;642.68;459.12;450.55;435.96;102.65;99.78
06/04/2025 12:23:18.63;1000.86;1001.62;638.92;458.01;449.89;430.00;102.65;100.00
06/04/2025 12:23:18.64;1001.53;1001.62;641.35;459.78;451.21;431.10;102.65;99.78
06/04/2025 12:23:18.65;1000.86;1001.62;640.91;459.12;450.33;426.46;102.43;99.78
06/04/2025 12:23:18.66;1001.08;1001.62;639.14;460.22;451.88;425.14;102.43;99.78
06/04/2025 12:23:18.67;1001.31;1001.62;642.90;458.90;450.99;424.03;102.43;100.00
06/04/2025 12:23:18.68;1000.86;1001.62;639.36;459.78;451.43;419.61;102.21;99.78
06/04/2025 12:23:18.69;1001.31;1001.62;642.90;459.56;452.98;421.82;102.43;99.78
06/04/2025 12:23:18.70;1000.86;1001.62;639.36;458.90;452.10;416.30;101.99;99.56
06/04/2025 12:23:18.71;1001.08;1001.62;639.81;460.22;453.86;417.63;102.21;99.78
06/04/2025 12:23:18.72;1001.08;1001.62;642.46;458.67;452.54;413.21;101.99;99.78
06/04/2025 12:23:18.73;1000.64;1001.62;639.14;460.22;453.64;411.66;101.99;99.56
06/04/2025 12:23:18.74;1001.08;1001.39;642.90;459.12;454.08;414.09;101.99;99.56
06/04/2025 12:23:18.76;1000.86;1001.62;638.92;459.12;453.86;409.23;101.99;99.56
06/04/2025 12:23:18.76;1001.08;1001.62;642.24;459.78;455.19;412.33;101.99;99.56
06/04/2025 12:23:18.77;1000.86;1001.62;640.25;457.79;454.30;407.69;101.99;99.56
06/04/2025 12:23:18.78;1000.64;1001.62;639.14;460.00;455.85;409.90;101.99;99.56
06/04/2025 12:23:18.79;1001.08;1001.62;642.46;459.12;454.97;408.13;101.99;99.56
06/04/2025 12:23:18.80;1000.64;1001.62;638.92;460.00;455.63;406.36;101.99;99.56
06/04/2025 12:23:18.82;1001.31;1001.62;642.68;459.56;456.73;410.56;101.99;99.56
06/04/2025 12:23:18.82;1000.64;1001.62;638.70;458.90;455.85;406.80;101.99;99.56
06/04/2025 12:23:18.84;1001.08;1001.62;639.81;460.44;457.84;411.22;102.21;99.56
06/04/2025 12:23:18.85;1001.08;1001.62;642.01;459.12;456.73;407.24;101.99;99.56
06/04/2025 12:23:18.86;1000.86;1001.62;638.92;460.44;458.50;409.45;102.21;99.56
06/04/2025 12:23:18.87;1001.31;1001.62;642.90;459.12;458.72;411.88;102.21;99.78
06/04/2025 12:23:18.88;1000.86;1001.62;639.14;459.34;458.72;409.45;102.21;99.78
06/04/2025 12:23:18.89;1001.08;1001.39;642.46;460.44;460.71;414.75;102.21;99.78
06/04/2025 12:23:18.90;1001.31;1001.62;639.58;459.12;460.04;411.44;102.21;99.78
06/04/2025 12:23:18.91;1000.86;1001.62;639.36;459.78;462.47;416.74;102.21;99.78
