Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
06/04/2025 14:10:04.72;1000.86;1001.62;642.46;458.67;486.98;392.67;101.99;99.56
06/04/2025 14:10:04.73;1001.31;1001.62;640.69;460.22;488.96;388.47;101.99;99.78
06/04/2025 14:10:04.74;1000.86;1001.62;639.36;458.45;487.86;388.91;101.77;99.56
06/04/2025 14:10:04.75;1001.53;1001.62;643.56;459.12;489.85;391.78;102.21;99.78
06/04/2025 14:10:04.76;1000.86;1001.62;639.36;459.78;488.96;388.47;101.77;99.56
06/04/2025 14:10:04.77;1001.08;1001.84;643.12;459.12;489.18;394.21;102.21;99.78
06/04/2025 14:10:04.78;1001.08;1001.62;639.14;460.00;490.07;390.24;101.77;99.56
06/04/2025 14:10:04.79;1000.86;1001.62;640.25;458.90;488.96;393.99;101.99;99.78
06/04/2025 14:10:04.80;1001.31;1001.62;642.24;458.67;489.85;392.23;101.99;99.56
06/04/2025 14:10:04.81;1000.86;1001.62;639.14;458.01;488.74;390.46;101.99;99.78
06/04/2025 14:10:04.82;1001.08;1001.62;642.90;457.57;488.52;397.31;101.99;99.56
06/04/2025 14:10:04.83;1000.86;1001.39;639.36;459.34;489.18;395.10;101.99;99.78
06/04/2025 14:10:04.84;1000.86;1001.62;642.68;458.67;487.86;403.71;102.21;99.78
06/04/2025 14:10:04.85;1001.31;1001.62;639.81;460.00;488.30;399.51;101.99;99.56
06/04/2025 14:10:04.86;1000.86;1001.62;639.58;458.67;486.98;405.04;102.21;99.78
06/04/2025 14:10:04.87;1001.08;1001.62;642.90;458.90;487.42;409.67;102.21;99.56
06/04/2025 14:10:04.88;1000.86;1001.62;639.81;460.00;486.75;409.45;102.21;99.78
06/04/2025 14:10:04.89;1000.86;1001.62;643.12;458.67;485.43;416.52;101.99;99.56
06/04/2025 14:10:04.90;1001.53;1001.62;639.58;460.00;486.09;413.87;102.21;99.78
06/04/2025 14:10:04.91;1000.86;1001.62;640.91;458.67;484.33;419.39;101.99;99.56
06/04/2025 14:10:04.92;1001.53;1001.62;642.01;459.12;484.77;418.07;102.43;100.00
06/04/2025 14:10:04.93;1000.64;1001.39;639.36;458.01;483.44;419.84;102.21;99.56
06/04/2025 14:10:04.94;1001.08;1001.62;643.12;458.90;483.00;426.02;102.43;99.78
06/04/2025 14:10:04.95;1001.31;1001.39;639.58;460.22;483.00;423.37;102.21;99.56
06/04/2025 14:10:04.96;1000.86;1001.62;643.12;458.90;481.68;431.32;102.43;99.78
06/04/2025 14:10:04.97;1001.31;1001.62;639.81;460.22;482.12;427.12;102.43;99.78
06/04/2025 14:10:04.98;1000.86;1001.62;639.58;458.67;480.57;432.43;102.43;99.78
06/04/2025 14:10:04.99;1001.31;1001.62;643.12;459.34;480.79;435.52;102.43;99.78
06/04/2025 14:10:05.00;1001.08;1001.62;639.14;460.00;479.69;434.85;102.43;99.56
06/04/2025 14:10:05.01;1001.08;1001.62;643.56;459.12;479.03;441.92;102.43;99.78
06/04/2025 14:10:05.02;1001.31;1001.62;639.36;460.00;479.69;438.83;102.43;99.56
06/04/2025 14:10:05.03;1001.08;1001.62;641.79;459.12;478.37;446.78;102.43;99.78
06/04/2025 14:10:05.04;1001.31;1001.62;641.35;458.67;478.59;443.25;102.43;99.56
06/04/2025 14:10:05.05;1000.86;1001.62;639.58;458.01;477.48;446.56;102.65;99.78
06/04/2025 14:10:05.06;1000.86;1001.62;643.12;457.57;476.82;452.30;102.43;99.56
06/04/2025 14:10:05.07;1001.31;1001.62;639.58;459.56;477.04;450.76;102.65;99.78
06/04/2025 14:10:05.08;1000.64;1001.62;643.12;458.67;475.50;458.27;102.65;99.56
06/04/2025 14:10:05.09;1001.31;1001.62;639.58;460.00;475.94;454.96;102.87;99.78
06/04/2025 14:10:05.10;1000.86;1001.39;639.81;458.67;474.61;460.92;102.65;99.78
06/04/2025 14:10:05.11;1001.08;1001.62;642.90;459.12;473.95;462.24;102.65;99.78
06/04/2025 14:10:05.12;1001.08;1001.62;639.58;459.56;472.85;463.35;102.87;99.78
06/04/2025 14:10:05.13;1000.86;1001.62;643.34;458.67;470.86;469.53;102.65;99.56
06/04/2025 14:10:05.14;1001.31;1001.62;639.58;460.22;471.08;466.88;102.87;99.78
06/04/2025 14:10:05.15;1000.86;1001.62;641.79;458.67;468.65;474.39;102.65;99.56
06/04/2025 14:10:05.16;1001.31;1001.62;640.91;460.00;467.33;470.86;102.65;99.78
06/04/2025 14:10:05.17;1001.08;1001.62;639.14;458.67;465.56;473.73;102.65;99.56
06/04/2025 14:10:05.18;1001.08;1001.84;643.34;459.12;462.47;478.81;102.87;99.78
06/04/2025 14:10:05.19;1001.08;1001.39;639.36;460.00;461.81;476.38;102.65;99.56
06/04/2025 14:10:05.20;1001.08;1001.62;643.12;459.12;458.06;482.12;102.87;99.78
06/04/2025 14:10:05.21;1001.31;1001.62;639.36;459.12;456.29;477.71;102.65;99.56
06/04/2025 14:10:05.22;1000.86;1001.39;640.03;457.79;453.64;481.90;102.87;99.78
06/04/2025 14:10:05.23;1000.86;1001.62;642.68;459.12;450.33;480.58;102.87;99.56
06/04/2025 14:10:05.24;1001.31;1001.62;639.58;459.56;449.01;479.91;102.87;99.78
06/04/2025 14:10:05.25;1000.64;1001.62;643.34;458.67;444.59;484.11;102.87;99.56
06/04/2025 14:10:05.26;1001.31;1001.62;639.58;460.00;443.71;480.14;102.87;99.78
06/04/2025 14:10:05.27;1000.86;1001.62;642.90;458.90;439.96;484.77;102.87;99.78
06/04/2025 14:10:05.28;1001.08;1001.62;640.03;459.78;437.53;480.58;102.87;99.56
06/04/2025 14:10:05.29;1001.08;1001.62;639.58;458.90;435.98;481.90;103.09;99.78
06/04/2025 14:10:05.30;1000.64;1001.62;643.12;458.67;431.79;484.77;102.65;99.56
06/04/2025 14:10:05.31;1001.31;1001.62;639.58;460.00;430.91;481.24;102.87;99.78
06/04/2025 14:10:05.32;1000.86;1001.62;643.12;458.67;427.15;485.44;102.65;99.56
06/04/2025 14:10:05.33;1001.08;1001.62;639.81;460.22;425.83;481.24;102.87;99.78
06/04/2025 14:10:05.34;1001.08;1001.62;640.69;458.90;422.74;484.33;102.87;99.56
06/04/2025 14:10:05.35;1000.86;1001.62;642.24;459.56;420.75;481.90;102.87;99.78
06/04/2025 14:10:05.36;1001.08;1001.39;639.36;459.34;419.43;480.58;102.87;99.56
06/04/2025 14:10:05.37;1000.86;1001.62;643.34;458.01;415.45;484.77;102.87;99.78
06/04/2025 14:10:05.38;1001.08;1001.62;639.36;459.56;414.57;480.14;102.87;99.78
06/04/2025 14:10:05.39;1000.86;1001.39;642.90;458.67;411.26;484.11;102.87;99.78
06/04/2025 14:10:05.40;1000.86;1001.62;639.81;460.00;409.27;479.69;102.87;99.78
06/04/2025 14:10:05.41;1001.08;1001.39;639.58;458.67;407.51;481.24;102.87;99.56
06/04/2025 14:10:05.42;1000.86;1001.62;643.12;458.90;404.86;482.79;102.87;99.78
06/04/2025 14:10:05.43;1001.31;1001.62;639.58;459.78;403.97;479.69;102.65;99.56
06/04/2025 14:10:05.44;1000.86;1001.62;643.34;458.90;400.66;484.33;102.87;99.78
06/04/2025 14:10:05.45;1000.86;1001.62;639.36;460.00;400.22;480.14;102.65;99.56
06/04/2025 14:10:05.46;1001.31;1001.62;641.35;458.90;398.23;484.77;103.09;99.78
06/04/2025 14:10:05.47;1000.86;1001.62;641.35;459.12;397.13;480.80;102.65;99.56
06/04/2025 14:10:05.48;1001.31;1001.62;639.81;459.56;396.25;481.68;103.09;99.78
06/04/2025 14:10:05.49;1000.86;1001.62;643.12;458.45;394.04;485.66;102.87;99.56
06/04/2025 14:10:05.51;1001.08;1001.62;639.58;459.34;394.70;482.57;103.09;99.78
06/04/2025 14:10:05.51;1001.08;1001.62;643.12;457.57;392.72;487.65;102.87;99.56
06/04/2025 14:10:05.52;1000.86;1001.62;639.58;460.00;392.49;483.89;103.09;99.78
06/04/2025 14:10:05.53;1001.31;1001.62;639.81;458.90;391.17;487.42;102.87;99.78
06/04/2025 14:10:05.54;1000.86;1001.62;642.90;458.67;390.29;487.65;102.87;99.78
06/04/2025 14:10:05.56;1001.08;1001.62;639.36;459.78;389.85;486.76;102.87;99.78
06/04/2025 14:10:05.57;1000.86;1001.62;643.12;458.67;388.08;491.62;102.87;99.78
06/04/2025 14:10:05.58;1000.86;1001.62;639.58;460.00;388.30;488.09;102.87;99.78
06/04/2025 14:10:05.59;1001.08;1001.62;641.79;458.67;386.75;493.17;102.87;99.56
06/04/2025 14:10:05.59;1000.86;1001.62;641.13;459.56;387.42;489.41;103.09;99.78
06/04/2025 14:10:05.61;1001.08;1001.62;639.36;459.12;385.87;490.74;102.87;99.56
06/04/2025 14:10:05.62;1000.86;1001.62;643.34;458.90;386.09;494.71;103.09;99.78
06/04/2025 14:10:05.63;1000.86;1001.62;639.36;459.34;386.98;491.18;102.87;99.56
06/04/2025 14:10:05.64;1001.31;1001.62;643.34;457.79;386.31;496.48;103.09;99.78
06/04/2025 14:10:05.65;1000.86;1001.62;639.36;459.78;388.08;492.06;102.87;99.78
06/04/2025 14:10:05.66;1001.31;1001.62;640.25;458.90;387.42;496.48;103.09;99.78
06/04/2025 14:10:05.67;1000.64;1001.62;642.68;458.67;389.85;494.27;102.87;99.56
06/04/2025 14:10:05.68;1001.08;1001.62;639.58;460.00;390.51;493.83;102.87;99.78
06/04/2025 14:10:05.69;1001.31;1001.62;643.12;458.67;391.83;497.81;102.87;99.56
06/04/2025 14:10:05.70;1000.86;1001.62;639.58;460.00;394.92;494.05;103.09;99.78
06/04/2025 14:10:05.71;1001.31;1001.62;642.68;458.67;395.14;497.36;102.87;99.78
06/04/2025 14:10:05.72;1000.86;1001.62;640.25;459.34;399.78;492.95;102.87;99.78
06/04/2025 14:10:05.73;1001.31;1001.62;639.81;459.34;398.90;492.73;102.87;99.78
06/04/2025 14:10:05.74;1001.08;1001.62;642.90;458.67;403.31;494.49;102.87;99.56
06/04/2025 14:10:05.75;1001.08;1001.62;639.58;460.22;406.18;489.85;103.09;99.78
06/04/2025 14:10:05.76;1001.31;1001.62;643.12;458.67;407.95;491.84;102.65;99.56
06/04/2025 14:10:05.77;1001.08;1001.62;639.58;460.22;413.25;486.98;103.09;99.78
06/04/2025 14:10:05.78;1001.31;1001.62;640.69;458.90;413.25;485.66;102.65;99.56
06/04/2025 14:10:05.79;1001.08;1001.62;642.46;459.12;419.43;482.57;103.09;99.78
06/04/2025 14:10:05.80;1000.86;1001.62;639.36;459.78;419.21;478.59;102.87;99.56
06/04/2025 14:10:05.81;1001.53;1001.62;643.34;459.12;418.76;481.02;102.87;99.78
06/04/2025 14:10:05.82;1000.64;1001.62;639.14;459.12;500.44;474.61;102.65;99.56
06/04/2025 14:10:05.83;1001.31;1001.62;642.90;457.79;549.23;475.72;102.87;99.78
06/04/2025 14:10:05.84;1000.86;1001.62;639.81;458.67;551.21;470.20;102.43;99.56
06/04/2025 14:10:05.85;1001.08;1001.62;639.58;458.23;550.55;467.99;102.65;99.78
06/04/2025 14:10:05.86;1001.08;1001.39;642.90;457.57;550.11;502.67;102.87;99.56
06/04/2025 14:10:05.87;1000.86;1001.62;639.36;459.56;551.21;585.72;103.76;99.78
06/04/2025 14:10:05.88;1001.08;1001.62;643.34;458.90;550.11;875.29;105.75;99.78
06/04/2025 14:10:05.89;1000.86;1001.62;639.58;460.22;551.21;1001.63;107.29;99.78
06/04/2025 14:10:05.90;1001.08;1001.62;641.35;458.90;550.55;1001.63;107.29;99.78
06/04/2025 14:10:05.91;1001.08;1001.62;641.57;458.90;550.11;1001.63;107.29;99.78
06/04/2025 14:10:05.92;1000.86;1001.62;639.58;460.00;551.43;1001.63;107.51;99.78
06/04/2025 14:10:05.93;1001.31;1001.62;643.12;458.90;550.11;1001.63;107.29;99.56
06/04/2025 14:10:05.94;1000.86;1001.62;639.58;460.22;551.43;1001.63;107.51;100.00
06/04/2025 14:10:05.95;1001.31;1001.62;643.12;458.90;550.77;709.19;104.86;99.56
06/04/2025 14:10:05.96;1000.86;1001.62;639.58;458.90;564.24;694.83;104.86;99.78
06/04/2025 14:10:05.97;1000.86;1001.62;639.58;458.01;570.42;680.47;104.42;99.56
06/04/2025 14:10:05.98;1001.31;1001.62;643.12;458.01;577.70;678.93;104.64;99.78
06/04/2025 14:10:05.99;1000.86;1001.62;639.36;459.12;588.30;666.12;104.42;99.56
06/04/2025 14:10:06.00;1001.31;1001.62;643.34;458.01;589.62;561.64;103.76;99.78
06/04/2025 14:10:06.01;1000.86;1001.62;639.58;459.78;601.55;528.07;103.09;99.56
06/04/2025 14:10:06.02;1001.08;1001.62;641.79;458.67;578.81;395.54;102.21;99.78
06/04/2025 14:10:06.03;1001.31;1001.62;640.91;458.90;485.43;393.33;101.99;99.56
06/04/2025 14:10:06.04;1000.86;1001.62;639.58;459.78;487.20;390.24;101.99;99.78
06/04/2025 14:10:06.05;1001.31;1001.62;643.34;459.12;486.75;393.77;101.99;99.78
06/04/2025 14:10:06.06;1000.86;1001.62;639.36;460.00;488.96;388.91;101.77;99.56
06/04/2025 14:10:06.07;1001.08;1001.62;643.12;458.90;488.08;393.11;101.99;99.78
06/04/2025 14:10:06.08;1001.08;1001.62;639.36;459.78;488.74;388.91;101.77;99.56
06/04/2025 14:10:06.09;1001.08;1001.62;640.25;459.34;490.07;390.24;101.99;99.78
06/04/2025 14:10:06.10;1001.31;1001.62;642.68;458.90;489.40;393.99;101.77;99.56
06/04/2025 14:10:06.11;1000.86;1001.62;639.81;459.78;490.73;391.78;101.99;99.78
06/04/2025 14:10:06.12;1001.31;1001.62;643.12;457.79;489.40;397.75;101.99;99.56
06/04/2025 14:10:06.13;1000.86;1001.62;639.58;460.00;490.07;394.43;102.21;99.78
06/04/2025 14:10:06.14;1000.86;1001.62;642.24;458.45;489.62;400.40;101.99;99.78
06/04/2025 14:10:06.15;1001.31;1001.62;640.47;459.34;488.52;399.29;102.21;99.78
06/04/2025 14:10:06.16;1000.86;1001.62;639.36;460.00;489.18;400.62;101.99;99.56
06/04/2025 14:10:06.17;1001.31;1001.62;643.12;458.90;488.08;407.24;102.43;99.78
06/04/2025 14:10:06.18;1000.86;1001.39;639.58;460.22;488.08;404.59;101.99;99.56
06/04/2025 14:10:06.19;1001.08;1001.62;643.34;459.12;486.98;412.77;102.21;99.78
06/04/2025 14:10:06.20;1001.31;1001.62;639.58;460.00;486.31;409.01;102.21;99.78
06/04/2025 14:10:06.21;1000.64;1001.62;640.47;459.12;486.98;413.43;101.99;99.78
06/04/2025 14:10:06.22;1001.31;1001.62;642.46;458.90;485.43;417.41;102.21;99.78
06/04/2025 14:10:06.23;1000.86;1001.62;639.36;460.00;485.87;416.74;102.21;99.56
06/04/2025 14:10:06.24;1001.08;1001.62;643.56;459.12;484.77;423.59;102.21;99.78
06/04/2025 14:10:06.25;1000.86;1001.62;639.36;459.12;484.33;420.50;102.21;99.56
06/04/2025 14:10:06.26;1000.86;1001.62;643.12;458.01;484.11;428.01;102.43;99.78
06/04/2025 14:10:06.27;1001.31;1001.62;639.81;459.34;482.56;424.92;102.21;99.56
06/04/2025 14:10:06.28;1001.08;1001.62;639.58;459.78;483.00;427.79;102.65;99.78
06/04/2025 14:10:06.29;1001.08;1001.62;643.12;458.67;481.24;433.09;102.21;99.56
06/04/2025 14:10:06.30;1000.86;1001.39;639.58;460.00;481.46;430.88;102.43;99.78
06/04/2025 14:10:06.31;1000.86;1001.62;643.12;458.67;480.35;437.95;102.21;99.56
06/04/2025 14:10:06.32;1001.31;1001.62;639.58;460.00;479.69;434.41;102.43;99.78
06/04/2025 14:10:06.33;1000.86;1001.62;641.13;458.90;480.13;439.27;102.21;99.56
06/04/2025 14:10:06.34;1001.31;1001.62;641.79;459.12;478.81;441.48;102.43;99.78
06/04/2025 14:10:06.35;1000.86;1001.39;639.36;460.00;479.25;441.04;102.21;99.56
06/04/2025 14:10:06.36;1001.08;1001.62;643.34;459.12;477.92;447.67;102.65;99.78
06/04/2025 14:10:06.37;1001.31;1001.62;639.58;460.00;477.92;444.35;102.43;99.56
06/04/2025 14:10:06.38;1000.86;1001.62;643.34;459.12;477.48;451.86;102.43;99.78
06/04/2025 14:10:06.39;1001.31;1001.62;639.58;459.34;476.38;448.11;102.65;99.78
06/04/2025 14:10:06.40;1000.86;1001.62;639.81;459.78;476.82;451.42;102.43;99.56
06/04/2025 14:10:06.41;1001.08;1001.62;643.12;459.12;475.28;456.72;102.65;99.78
06/04/2025 14:10:06.42;1001.08;1001.62;639.36;459.34;475.06;454.73;102.65;99.56
06/04/2025 14:10:06.43;1000.86;1001.62;643.34;457.79;473.95;462.24;102.87;99.78
06/04/2025 14:10:06.44;1001.08;1001.62;639.36;458.67;472.19;458.49;102.65;99.56
06/04/2025 14:10:06.45;1000.86;1001.62;642.01;458.01;472.41;464.89;102.87;99.78
06/04/2025 14:10:06.46;1001.08;1001.62;641.13;457.35;469.98;464.67;102.65;99.56
06/04/2025 14:10:06.47;1001.08;1001.62;639.81;459.56;469.32;466.00;102.87;99.78
06/04/2025 14:10:06.48;1000.86;1001.62;643.12;458.45;467.33;471.96;102.65;99.56
06/04/2025 14:10:06.49;1001.31;1001.62;639.58;459.78;465.78;469.53;102.87;99.78
06/04/2025 14:10:06.50;1000.86;1001.62;643.34;458.45;464.68;476.38;102.65;99.56
06/04/2025 14:10:06.51;1001.31;1001.62;639.58;459.12;461.81;472.63;102.87;99.78
06/04/2025 14:10:06.52;1000.86;1001.62;640.03;459.34;460.93;475.50;102.65;99.56
06/04/2025 14:10:06.53;1000.86;1001.62;642.90;458.90;458.28;479.69;102.87;99.78
06/04/2025 14:10:06.54;1001.31;1001.62;639.36;460.00;456.07;476.82;102.65;99.56
06/04/2025 14:10:06.55;1000.86;1001.62;643.34;458.90;454.53;482.34;102.87;99.78
06/04/2025 14:10:06.56;1001.08;1001.62;639.58;458.90;450.33;478.15;102.65;99.56
06/04/2025 14:10:06.57;1000.86;1001.62;642.24;457.79;449.67;482.79;102.87;99.78
06/04/2025 14:10:06.58;1000.86;1001.62;640.47;458.67;445.70;480.58;102.87;99.56
06/04/2025 14:10:06.59;1001.08;1001.39;639.58;459.78;443.49;480.14;102.65;99.56
06/04/2025 14:10:06.60;1000.86;1001.62;643.34;458.67;441.06;484.77;103.09;99.78
06/04/2025 14:10:06.61;1001.08;1001.39;639.36;460.00;437.09;480.80;102.87;99.78
06/04/2025 14:10:06.62;1000.86;1001.62;643.34;458.90;435.98;485.22;102.87;99.78
06/04/2025 14:10:06.63;1001.08;1001.62;639.58;459.34;431.13;480.80;102.65;99.56
06/04/2025 14:10:06.64;1001.08;1001.62;640.47;459.56;430.02;482.34;103.09;99.78
06/04/2025 14:10:06.66;1000.86;1001.62;642.46;458.45;426.49;484.33;102.65;99.78
06/04/2025 14:10:06.66;1001.31;1001.62;639.58;460.22;423.84;481.24;103.09;99.78
06/04/2025 14:10:06.67;1000.86;1001.62;643.12;458.67;422.08;484.99;102.65;99.56
06/04/2025 14:10:06.69;1001.31;1001.62;639.58;460.00;418.10;480.80;103.09;99.78
06/04/2025 14:10:06.69;1000.86;1001.62;642.68;458.67;417.44;484.11;102.87;99.56
06/04/2025 14:10:06.70;1000.86;1001.62;640.03;457.79;413.91;481.02;102.87;99.78
06/04/2025 14:10:06.72;1001.08;1001.62;639.36;459.12;412.58;480.14;102.87;99.56
06/04/2025 14:10:06.72;1000.86;1001.62;643.12;458.67;410.60;484.55;103.09;99.78
06/04/2025 14:10:06.73;1001.31;1001.62;639.36;459.78;408.17;480.14;102.65;99.56
06/04/2025 14:10:06.74;1000.86;1001.62;643.12;458.67;407.28;484.77;103.09;99.78
06/04/2025 14:10:06.76;1000.86;1001.62;639.58;459.12;404.42;480.14;102.87;99.56
06/04/2025 14:10:06.76;1001.08;1001.62;640.91;459.12;404.19;482.79;102.87;99.78
06/04/2025 14:10:06.78;1000.86;1001.84;642.24;458.90;401.77;483.45;102.87;99.78
06/04/2025 14:10:06.79;1001.08;1001.39;639.36;460.00;400.66;481.24;102.87;99.56
06/04/2025 14:10:06.80;1000.86;1001.62;643.34;458.67;399.12;485.88;102.87;99.78
06/04/2025 14:10:06.81;1001.08;1001.62;639.36;460.22;397.13;481.68;102.87;99.56
06/04/2025 14:10:06.81;1001.08;1001.62;643.34;459.12;397.13;486.76;102.87;99.78
06/04/2025 14:10:06.83;1000.64;1001.62;639.58;457.57;394.48;482.57;102.65;99.56
06/04/2025 14:10:06.84;1001.31;1001.62;640.03;459.34;394.48;484.11;102.87;99.78
06/04/2025 14:10:06.85;1000.64;1001.62;642.90;458.67;392.72;488.09;102.87;99.56
06/04/2025 14:10:06.86;1001.31;1001.62;639.58;460.22;392.49;485.22;103.09;99.78
06/04/2025 14:10:06.87;1000.86;1001.62;643.12;458.90;391.61;490.08;102.87;99.56
06/04/2025 14:10:06.88;1001.08;1001.62;639.58;459.56;390.29;486.54;103.09;99.78
06/04/2025 14:10:06.89;1001.08;1001.62;641.57;459.34;390.73;490.74;102.87;99.56
06/04/2025 14:10:06.90;1000.86;1001.62;641.35;458.67;389.18;490.30;103.32;99.78
06/04/2025 14:10:06.91;1001.31;1001.62;639.58;460.00;389.62;489.19;102.87;99.56
06/04/2025 14:10:06.92;1000.86;1001.62;643.34;458.90;388.52;494.27;103.09;99.78
06/04/2025 14:10:06.93;1000.86;1001.62;639.36;460.00;388.74;490.52;102.87;99.56
06/04/2025 14:10:06.94;1001.08;1001.62;643.34;458.90;388.96;496.04;103.09;99.78
06/04/2025 14:10:06.95;1000.86;1001.62;639.36;457.57;388.08;491.84;102.87;99.56
06/04/2025 14:10:06.96;1001.08;1001.39;639.81;458.90;389.40;493.17;103.09;99.78
06/04/2025 14:10:06.97;1000.86;1001.62;642.90;457.57;388.30;496.26;102.87;99.56
06/04/2025 14:10:06.98;1001.31;1001.39;639.36;459.56;390.29;492.95;102.87;99.78
06/04/2025 14:10:06.99;1001.08;1001.62;643.34;458.67;389.62;497.59;102.87;99.78
06/04/2025 14:10:07.00;1000.64;1001.62;639.36;459.56;390.73;493.61;102.87;99.78
06/04/2025 14:10:07.01;1001.31;1001.62;642.24;459.12;392.94;497.36;103.09;99.78
06/04/2025 14:10:07.02;1000.86;1001.62;640.69;458.67;392.94;494.49;102.87;99.56
06/04/2025 14:10:07.03;1001.31;1001.62;639.81;460.22;396.69;493.39;103.09;99.78
06/04/2025 14:10:07.04;1000.86;1001.39;642.90;458.67;395.81;496.92;102.87;99.56
06/04/2025 14:10:07.05;1000.86;1001.62;639.81;460.22;400.00;492.73;103.09;99.78
06/04/2025 14:10:07.06;1001.08;1001.62;643.34;458.67;401.10;496.04;102.87;99.56
06/04/2025 14:10:07.07;1001.08;1001.62;639.58;458.67;403.53;492.06;103.09;100.00
06/04/2025 14:10:07.08;1001.08;1001.62;640.03;459.56;407.28;490.08;102.87;99.56
06/04/2025 14:10:07.09;1000.86;1001.62;642.68;458.67;408.17;490.96;103.09;99.78
06/04/2025 14:10:07.10;1000.86;1001.62;639.36;459.78;413.91;484.77;102.87;99.56
06/04/2025 14:10:07.11;1001.31;1001.62;643.34;458.67;413.69;487.42;103.09;99.78
06/04/2025 14:10:07.12;1000.64;1001.62;639.36;459.56;418.54;482.12;102.65;99.56
06/04/2025 14:10:07.13;1001.31;1001.39;642.90;459.12;421.63;483.45;103.09;100.00
06/04/2025 14:10:07.14;1000.64;1001.62;640.03;457.35;423.40;479.25;102.65;99.56
06/04/2025 14:10:07.15;1001.08;1001.62;639.58;459.12;424.50;474.61;102.87;99.78
06/04/2025 14:10:07.16;1001.08;1001.39;643.12;457.79;423.40;477.04;102.87;99.78
06/04/2025 14:10:07.17;1000.86;1001.62;639.36;459.78;553.86;471.52;102.65;99.78
06/04/2025 14:10:07.18;1001.08;1001.62;643.12;458.67;555.19;472.63;102.87;99.78
06/04/2025 14:10:07.19;1000.64;1001.62;639.58;458.90;554.75;467.99;102.65;99.78
06/04/2025 14:10:07.20;1001.08;1001.62;640.91;459.78;555.85;468.65;102.65;99.78
06/04/2025 14:10:07.21;1000.86;1001.62;641.79;458.67;554.75;467.99;102.65;99.78
06/04/2025 14:10:07.22;1000.86;1001.62;639.58;460.00;555.19;456.50;102.65;99.78
06/04/2025 14:10:07.23;1001.08;1001.62;643.12;458.67;558.50;453.41;102.65;99.56
06/04/2025 14:10:07.24;1000.86;1001.62;639.58;459.78;566.23;445.90;102.43;99.78
06/04/2025 14:10:07.25;1001.31;1001.62;643.12;459.12;573.95;435.74;102.43;99.56
06/04/2025 14:10:07.26;1001.08;1001.62;639.81;458.67;576.60;431.54;102.65;99.78
06/04/2025 14:10:07.27;1001.08;1001.62;639.58;460.00;586.98;418.73;102.21;99.78
06/04/2025 14:10:07.28;1001.31;1001.62;643.34;458.90;587.20;416.52;102.43;99.78
06/04/2025 14:10:07.29;1000.86;1001.62;639.36;458.90;594.48;405.04;101.99;99.56
06/04/2025 14:10:07.30;1001.31;1001.62;643.56;458.01;544.81;405.48;102.21;99.78
06/04/2025 14:10:07.31;1000.86;1001.62;639.58;457.79;477.04;399.73;101.99;99.56
06/04/2025 14:10:07.32;1001.08;1001.62;641.57;458.67;480.13;397.53;102.21;100.00
06/04/2025 14:10:07.33;1001.08;1001.62;641.35;457.57;479.25;398.19;101.99;99.78
06/04/2025 14:10:07.34;1000.86;1001.84;639.58;459.78;482.12;393.11;101.99;99.78
06/04/2025 14:10:07.35;1001.08;1001.62;643.34;458.67;482.56;395.54;101.99;99.56
06/04/2025 14:10:07.36;1000.86;1001.62;639.58;459.78;483.22;390.68;101.99;99.78
06/04/2025 14:10:07.37;1001.08;1001.62;643.12;458.90;485.21;393.55;101.99;99.78
06/04/2025 14:10:07.38;1000.86;1001.62;639.58;458.67;484.77;389.80;101.99;99.78
06/04/2025 14:10:07.39;1000.64;1001.62;639.81;460.00;487.42;389.13;101.77;99.56
06/04/2025 14:10:07.40;1001.08;1001.62;642.90;458.67;486.53;393.55;101.99;99.78
06/04/2025 14:10:07.41;1000.64;1001.62;639.36;459.12;487.20;389.35;101.99;99.56
06/04/2025 14:10:07.42;1001.08;1001.62;643.12;457.57;488.30;395.32;101.99;99.78
06/04/2025 14:10:07.43;1000.86;1001.62;639.58;459.34;487.64;391.56;101.99;99.78
06/04/2025 14:10:07.44;1000.86;1001.62;642.01;459.56;488.52;396.86;102.21;99.78
06/04/2025 14:10:07.45;1001.08;1001.62;640.69;458.67;487.42;397.08;101.99;99.78
06/04/2025 14:10:07.46;1000.86;1001.62;639.58;460.00;487.20;397.31;101.99;99.56
06/04/2025 14:10:07.47;1001.31;1001.62;643.34;458.67;487.20;403.49;102.21;99.78
06/04/2025 14:10:07.48;1000.86;1001.62;639.36;459.78;485.87;400.40;101.99;99.56
06/04/2025 14:10:07.49;1001.08;1001.62;643.34;459.12;486.75;408.35;102.43;99.78
06/04/2025 14:10:07.50;1001.08;1001.62;639.36;458.67;485.21;404.15;101.99;99.56
06/04/2025 14:10:07.51;1001.08;1001.62;640.47;460.22;485.87;407.69;102.43;99.78
06/04/2025 14:10:07.52;1001.08;1001.62;642.68;458.45;484.55;411.88;101.99;99.56
06/04/2025 14:10:07.53;1000.86;1001.62;639.58;460.22;484.11;410.12;102.21;99.78
06/04/2025 14:10:07.54;1001.08;1001.39;642.90;458.90;484.77;416.96;102.21;99.56
06/04/2025 14:10:07.55;1001.08;1001.62;639.58;459.34;483.66;413.65;102.21;99.78
06/04/2025 14:10:07.56;1000.86;1001.62;642.46;459.12;484.33;419.84;102.21;99.56
