Data;Sensore_1[mm];Sensore_2[mm];Sensore_3[mm];Sensore_4[mm];Sensore_5[mm];Sensore_6[mm];Sensore_7[mm];Sensore_8[mm]
05/04/2025 17:32:49.58;1001.31;1001.62;640.91;457.57;494.92;458.27;102.65;99.78
05/04/2025 17:32:49.58;1000.86;1001.62;644.22;459.12;496.69;453.41;102.65;99.78
05/04/2025 17:32:49.59;1001.31;1001.62;640.69;457.57;496.25;453.63;102.65;99.56
05/04/2025 17:32:49.60;1000.86;1001.62;644.44;458.01;496.25;450.76;102.43;99.78
05/04/2025 17:32:49.62;1000.86;1001.39;640.69;458.67;497.35;447.89;102.43;99.78
05/04/2025 17:32:49.63;1001.08;1001.62;642.90;457.79;496.03;450.32;102.43;99.56
05/04/2025 17:32:49.63;1000.86;1001.62;642.24;459.12;496.25;445.02;102.43;99.56
05/04/2025 17:32:49.65;1001.31;1001.62;640.69;457.79;495.36;447.00;102.43;99.78
05/04/2025 17:32:49.65;1000.64;1001.62;644.22;458.90;494.04;442.59;102.21;99.56
05/04/2025 17:32:49.67;1000.86;1001.39;640.91;458.01;494.26;442.14;102.43;99.78
05/04/2025 17:32:49.68;1001.08;1001.62;644.22;458.90;492.27;443.03;102.65;99.78
05/04/2025 17:32:49.69;1000.64;1001.62;640.47;459.56;491.83;438.83;102.21;99.56
05/04/2025 17:32:49.70;1001.31;1001.62;641.35;457.79;490.07;442.14;102.43;99.78
05/04/2025 17:32:49.71;1000.64;1001.62;643.78;459.12;489.18;437.73;102.43;99.78
05/04/2025 17:32:49.72;1001.08;1001.62;640.47;457.57;488.30;440.38;102.21;99.78
05/04/2025 17:32:49.73;1001.08;1001.62;644.66;458.45;485.87;437.06;102.43;99.78
05/04/2025 17:32:49.74;1000.86;1001.62;640.91;458.90;485.43;436.18;102.43;99.78
05/04/2025 17:32:49.75;1001.31;1001.62;643.78;459.12;483.00;439.49;102.43;99.78
05/04/2025 17:32:49.76;1000.86;1001.62;641.79;460.22;481.46;435.96;102.43;99.78
05/04/2025 17:32:49.77;1001.31;1001.62;640.91;458.90;480.13;439.71;102.43;99.78
05/04/2025 17:32:49.78;1000.86;1001.62;644.66;460.44;477.26;435.74;102.43;99.56
05/04/2025 17:32:49.79;1000.86;1001.62;640.91;459.12;477.04;438.17;102.65;99.78
05/04/2025 17:32:49.80;1001.08;1001.62;644.66;459.12;473.73;438.17;102.43;99.78
05/04/2025 17:32:49.81;1000.64;1001.62;640.69;459.78;472.41;436.62;102.43;99.56
05/04/2025 17:32:49.82;1001.53;1001.62;642.01;458.23;470.42;441.48;102.43;99.56
05/04/2025 17:32:49.83;1000.86;1001.62;643.78;459.34;467.77;438.17;102.43;99.56
05/04/2025 17:32:49.84;1000.86;1001.62;640.91;458.01;466.45;443.03;102.43;99.56
05/04/2025 17:32:49.85;1001.08;1001.84;644.44;458.67;463.36;439.71;102.43;99.78
05/04/2025 17:32:49.86;1000.86;1001.62;640.47;458.90;462.47;441.48;102.21;99.56
05/04/2025 17:32:49.87;1001.31;1001.62;644.22;459.12;459.60;445.46;102.43;99.78
05/04/2025 17:32:49.88;1000.86;1001.62;641.13;460.22;457.62;443.03;102.43;99.78
05/04/2025 17:32:49.89;1001.08;1001.62;640.91;458.67;455.85;448.55;102.43;99.56
05/04/2025 17:32:49.90;1001.08;1001.62;644.22;460.22;452.76;445.24;102.43;99.78
05/04/2025 17:32:49.91;1000.86;1001.62;640.91;458.90;452.32;450.98;102.65;99.78
05/04/2025 17:32:49.92;1001.31;1001.62;644.44;458.90;449.01;449.65;102.21;99.56
05/04/2025 17:32:49.93;1000.86;1001.39;640.69;459.78;447.90;450.54;102.65;99.78
05/04/2025 17:32:49.94;1001.31;1001.39;642.24;458.01;445.70;455.84;102.65;99.78
05/04/2025 17:32:49.95;1000.86;1001.62;642.46;459.12;443.49;452.97;102.43;99.78
05/04/2025 17:32:49.96;1000.64;1001.62;640.69;457.79;442.38;459.81;102.65;99.56
05/04/2025 17:32:49.97;1001.31;1001.62;644.44;459.56;439.74;456.28;102.65;99.78
05/04/2025 17:32:49.98;1000.86;1001.62;640.47;459.56;439.51;460.48;102.65;99.56
05/04/2025 17:32:49.99;1001.31;1001.62;644.66;459.12;437.09;464.01;102.87;99.78
05/04/2025 17:32:50.00;1000.86;1001.62;640.69;460.22;435.98;462.69;102.65;99.78
05/04/2025 17:32:50.01;1000.86;1001.39;640.69;458.90;434.88;469.09;102.65;99.78
05/04/2025 17:32:50.02;1001.31;1001.62;644.22;460.44;433.11;466.44;102.65;99.78
05/04/2025 17:32:50.03;1000.86;1001.39;640.47;458.90;433.11;473.51;102.65;99.78
05/04/2025 17:32:50.04;1001.31;1001.62;644.22;459.34;430.91;470.86;102.65;99.56
05/04/2025 17:32:50.05;1000.86;1001.62;640.69;460.00;431.35;473.73;102.87;99.78
05/04/2025 17:32:50.06;1001.08;1001.62;642.90;458.01;429.80;479.25;102.87;99.78
05/04/2025 17:32:50.07;1001.08;1001.62;642.01;459.34;429.80;477.04;102.65;99.78
05/04/2025 17:32:50.08;1000.86;1001.62;640.69;458.01;429.14;484.11;102.87;99.78
05/04/2025 17:32:50.09;1001.31;1001.62;644.22;459.12;428.48;480.58;102.87;99.78
05/04/2025 17:32:50.10;1000.86;1001.62;640.47;458.90;429.36;485.22;102.87;99.56
05/04/2025 17:32:50.11;1001.08;1001.62;644.22;459.34;428.26;487.20;103.09;100.00
05/04/2025 17:32:50.12;1000.86;1001.62;640.47;460.44;429.80;486.76;103.09;99.78
05/04/2025 17:32:50.13;1000.86;1001.39;641.35;458.90;428.70;492.28;102.87;99.78
05/04/2025 17:32:50.14;1001.31;1001.62;644.00;460.44;429.80;489.41;103.09;99.78
05/04/2025 17:32:50.15;1000.64;1001.62;640.47;458.90;430.46;495.60;103.09;99.56
05/04/2025 17:32:50.16;1001.31;1001.62;644.22;459.12;430.46;492.06;103.09;99.78
05/04/2025 17:32:50.17;1000.86;1001.62;640.47;460.00;432.45;494.27;103.09;99.78
05/04/2025 17:32:50.18;1001.08;1001.62;643.56;457.79;431.79;498.25;102.87;99.78
05/04/2025 17:32:50.19;1001.31;1001.62;641.13;459.34;434.66;495.60;102.87;99.56
05/04/2025 17:32:50.20;1000.86;1001.62;640.69;458.01;434.00;501.12;102.87;99.78
05/04/2025 17:32:50.21;1001.31;1001.62;644.00;458.67;435.54;497.59;102.87;99.56
05/04/2025 17:32:50.22;1000.86;1001.62;640.47;458.23;437.53;501.34;102.87;99.78
05/04/2025 17:32:50.23;1001.08;1001.39;644.22;457.79;437.53;500.90;102.87;99.78
05/04/2025 17:32:50.24;1001.08;1001.62;640.47;459.12;440.84;499.57;102.87;99.56
05/04/2025 17:32:50.25;1000.86;1001.62;641.57;458.01;439.96;503.77;102.87;99.56
05/04/2025 17:32:50.26;1001.31;1001.62;643.34;459.34;443.05;500.24;102.87;99.78
05/04/2025 17:32:50.27;1000.86;1001.62;640.69;457.79;443.93;503.77;102.87;99.56
05/04/2025 17:32:50.28;1001.08;1001.62;644.44;459.12;445.25;500.01;102.87;99.56
05/04/2025 17:32:50.29;1000.86;1001.62;640.69;460.22;448.34;499.57;102.87;99.78
05/04/2025 17:32:50.30;1000.86;1001.62;644.22;458.90;448.12;502.00;102.87;99.56
05/04/2025 17:32:50.31;1001.31;1001.62;641.13;460.22;452.32;497.81;102.87;99.78
05/04/2025 17:32:50.32;1000.64;1001.62;640.91;458.90;451.66;500.68;102.87;99.78
05/04/2025 17:32:50.33;1001.31;1001.62;644.00;459.78;454.75;496.26;102.87;99.78
05/04/2025 17:32:50.34;1000.86;1001.62;640.47;459.34;457.40;497.59;102.87;99.78
05/04/2025 17:32:50.35;1000.86;1001.62;644.22;459.12;458.28;494.93;102.87;99.78
05/04/2025 17:32:50.36;1001.31;1001.62;640.47;460.44;462.25;492.06;102.87;99.78
05/04/2025 17:32:50.37;1000.86;1001.62;642.46;459.12;461.59;494.93;102.87;99.78
05/04/2025 17:32:50.38;1001.31;1001.62;642.46;459.34;465.78;489.85;103.09;99.78
05/04/2025 17:32:50.39;1000.86;1001.62;640.69;458.01;466.89;491.18;102.87;99.78
05/04/2025 17:32:50.40;1001.08;1001.39;644.22;458.45;468.87;487.20;103.09;99.78
05/04/2025 17:32:50.41;1001.08;1001.62;640.47;459.34;472.19;485.44;102.87;99.78
05/04/2025 17:32:50.42;1000.64;1001.39;644.00;458.01;472.19;486.10;102.87;99.78
05/04/2025 17:32:50.43;1001.31;1001.62;640.69;459.34;477.04;481.46;102.87;99.78
05/04/2025 17:32:50.44;1000.86;1001.62;640.69;457.79;476.16;483.45;102.87;99.78
05/04/2025 17:32:50.45;1001.08;1001.62;643.78;459.12;479.91;478.37;102.87;99.78
05/04/2025 17:32:50.46;1001.08;1001.62;640.47;458.23;481.90;475.94;102.87;99.78
05/04/2025 17:32:50.47;1000.64;1001.62;644.22;458.01;482.34;472.40;102.65;99.56
05/04/2025 17:32:50.48;1001.31;1001.62;640.47;459.56;486.09;471.96;102.65;99.78
05/04/2025 17:32:50.50;1000.86;1001.62;642.90;459.12;485.87;474.39;102.87;99.78
05/04/2025 17:32:50.50;1001.31;1001.62;641.79;460.22;488.74;468.43;102.65;99.56
05/04/2025 17:32:50.51;1000.86;1001.62;640.47;458.90;489.40;469.53;102.65;99.56
05/04/2025 17:32:50.52;1000.86;1001.62;644.22;459.34;490.29;464.89;102.65;99.78
05/04/2025 17:32:50.53;1001.31;1001.62;640.47;460.22;492.27;462.91;102.65;99.56
05/04/2025 17:32:50.54;1000.86;1001.39;644.00;458.90;491.83;462.69;102.87;99.78
05/04/2025 17:32:50.55;1001.31;1001.62;640.47;460.44;494.26;457.83;103.09;99.78
05/04/2025 17:32:50.56;1000.86;1001.39;641.13;458.90;493.38;459.81;102.65;99.78
05/04/2025 17:32:50.57;1001.08;1001.62;643.56;460.22;494.26;454.73;102.65;99.78
05/04/2025 17:32:50.58;1001.31;1001.84;640.69;459.34;495.58;455.84;102.65;99.78
05/04/2025 17:32:50.59;1000.86;1001.62;644.00;458.01;494.48;451.42;102.65;99.56
05/04/2025 17:32:50.60;1001.31;1001.62;640.47;459.34;496.03;448.99;102.65;99.78
05/04/2025 17:32:50.61;1000.86;1001.39;643.78;458.01;494.92;451.42;102.65;99.78
05/04/2025 17:32:50.62;1001.08;1001.62;640.91;459.12;494.92;445.68;102.43;99.56
05/04/2025 17:32:50.63;1001.08;1001.62;640.47;458.23;494.92;447.89;102.43;99.78
05/04/2025 17:32:50.64;1000.86;1001.62;644.00;459.56;493.82;443.25;102.43;99.78
05/04/2025 17:32:50.65;1001.31;1001.62;640.47;459.78;493.82;443.25;102.43;99.78
05/04/2025 17:32:50.66;1000.64;1001.39;643.78;458.90;492.27;441.92;102.43;99.78
05/04/2025 17:32:50.67;1001.31;1001.62;640.25;460.22;492.05;438.61;102.43;99.78
05/04/2025 17:32:50.69;1000.86;1001.62;641.79;458.90;490.73;441.48;102.21;99.56
05/04/2025 17:32:50.69;1000.86;1001.39;643.12;460.44;488.96;436.84;102.43;99.78
05/04/2025 17:32:50.70;1001.31;1001.62;640.47;459.12;488.96;439.71;102.43;99.78
05/04/2025 17:32:50.71;1000.86;1001.62;644.00;458.01;486.53;435.30;102.21;99.56
05/04/2025 17:32:50.72;1001.31;1001.62;640.47;459.56;485.65;435.30;102.43;99.78
05/04/2025 17:32:50.73;1000.86;1001.39;644.00;458.01;483.89;437.95;102.43;99.78
05/04/2025 17:32:50.74;1000.86;1001.39;640.69;460.22;482.12;433.97;102.21;99.56
05/04/2025 17:32:50.76;1001.31;1001.62;640.69;459.34;481.68;438.17;102.43;99.78
05/04/2025 17:32:50.76;1000.86;1001.62;644.00;459.56;478.81;434.19;102.43;99.78
05/04/2025 17:32:50.77;1001.31;1001.84;640.47;460.00;478.15;437.73;102.43;99.56
05/04/2025 17:32:50.78;1000.86;1001.39;644.00;459.12;475.94;435.74;102.43;99.78
05/04/2025 17:32:50.80;1001.08;1001.62;640.47;460.44;473.73;435.52;102.43;99.78
05/04/2025 17:32:50.81;1001.08;1001.62;642.46;458.90;472.63;439.71;102.43;99.78
05/04/2025 17:32:50.82;1000.86;1001.62;642.46;460.44;469.54;436.40;102.43;99.78
05/04/2025 17:32:50.83;1001.31;1001.62;640.69;459.34;469.09;441.70;102.43;99.78
05/04/2025 17:32:50.84;1000.86;1001.62;644.00;458.23;466.00;437.73;102.43;99.78
05/04/2025 17:32:50.85;1001.31;1001.62;640.69;459.34;464.68;440.82;102.43;99.78
05/04/2025 17:32:50.86;1000.64;1001.62;644.00;458.01;462.69;443.03;102.43;99.78
05/04/2025 17:32:50.87;1000.64;1001.39;640.25;459.12;459.82;441.70;102.43;99.56
05/04/2025 17:32:50.88;1001.31;1001.84;641.13;458.01;459.16;446.78;102.43;99.78
05/04/2025 17:32:50.89;1000.86;1001.39;643.78;458.45;455.85;443.47;102.43;99.56
05/04/2025 17:32:50.90;1001.08;1001.62;640.69;458.67;454.75;449.43;102.43;99.56
05/04/2025 17:32:50.91;1000.86;1001.62;644.22;459.12;452.32;446.34;102.43;99.78
05/04/2025 17:32:50.92;1001.08;1001.62;640.25;460.44;450.55;448.77;102.43;99.56
05/04/2025 17:32:50.93;1001.31;1001.84;643.12;459.12;449.01;453.63;102.65;99.56
05/04/2025 17:32:50.94;1000.86;1001.62;641.79;460.22;446.14;451.42;102.65;99.78
05/04/2025 17:32:50.95;1001.08;1001.62;640.47;458.90;445.92;457.83;102.65;99.56
05/04/2025 17:32:50.96;1000.86;1001.62;644.00;458.01;442.60;454.29;102.43;99.56
05/04/2025 17:32:50.97;1001.31;1001.62;640.47;459.34;441.72;459.81;102.65;99.78
05/04/2025 17:32:50.98;1001.08;1001.62;644.00;458.01;439.74;460.48;102.65;99.56
05/04/2025 17:32:50.99;1000.86;1001.39;640.25;459.34;437.75;461.14;102.65;99.56
05/04/2025 17:32:51.00;1001.31;1001.62;641.13;458.23;437.09;467.32;102.87;99.78
05/04/2025 17:32:51.01;1000.86;1001.62;643.34;458.67;434.44;464.67;102.65;99.56
05/04/2025 17:32:51.02;1001.08;1001.62;640.25;458.90;434.22;472.18;102.65;99.78
05/04/2025 17:32:51.03;1000.86;1001.62;644.00;459.12;432.01;468.65;102.65;99.78
05/04/2025 17:32:51.04;1000.64;1001.39;640.25;460.44;431.35;472.40;102.65;99.56
05/04/2025 17:32:51.05;1001.31;1001.62;643.34;459.12;430.24;476.82;102.65;99.78
05/04/2025 17:32:51.06;1000.86;1001.39;640.91;460.44;428.92;475.94;102.87;99.78
05/04/2025 17:32:51.07;1001.08;1001.62;640.47;459.12;429.14;482.34;102.87;99.78
05/04/2025 17:32:51.08;1000.86;1001.62;644.00;459.12;427.59;479.25;102.87;99.78
05/04/2025 17:32:51.09;1001.08;1001.62;640.47;460.00;428.48;485.22;102.87;99.78
05/04/2025 17:32:51.10;1001.31;1001.62;644.00;458.01;426.93;484.11;102.87;99.78
05/04/2025 17:32:51.11;1000.86;1001.39;640.47;459.34;427.81;485.44;102.87;99.78
05/04/2025 17:32:51.12;1001.31;1001.62;642.01;458.23;427.59;490.74;103.09;99.78
05/04/2025 17:32:51.13;1000.86;1001.62;642.68;458.67;427.59;488.09;102.87;99.78
05/04/2025 17:32:51.14;1001.08;1001.39;640.25;458.45;429.14;494.27;102.87;99.78
05/04/2025 17:32:51.15;1001.08;1001.62;644.00;457.79;428.48;490.74;103.09;99.78
05/04/2025 17:32:51.16;1000.86;1001.62;640.03;459.12;430.46;493.83;102.87;99.56
05/04/2025 17:32:51.17;1001.08;1001.62;643.78;457.79;429.58;496.92;102.87;99.78
05/04/2025 17:32:51.18;1000.86;1001.39;640.47;459.12;431.35;495.16;102.87;99.78
05/04/2025 17:32:51.19;1001.31;1001.62;640.25;457.79;432.67;500.24;102.87;99.56
05/04/2025 17:32:51.20;1000.86;1001.39;643.78;459.12;433.11;496.70;103.09;99.78
05/04/2025 17:32:51.21;1000.86;1001.62;640.25;460.22;435.98;501.56;102.87;99.78
05/04/2025 17:32:51.22;1001.08;1001.62;644.00;459.12;435.54;498.69;102.87;99.56
05/04/2025 17:32:51.23;1000.86;1001.62;640.25;460.22;438.63;499.13;102.87;99.78
05/04/2025 17:32:51.24;1001.31;1001.62;642.24;459.12;438.63;503.11;103.09;99.78
05/04/2025 17:32:51.25;1000.86;1001.39;642.01;460.00;440.40;499.57;102.87;99.78
05/04/2025 17:32:51.26;1000.86;1001.62;640.25;459.78;442.83;503.55;103.09;99.78
05/04/2025 17:32:51.27;1001.08;1001.62;644.22;459.34;443.05;499.79;102.87;99.56
05/04/2025 17:32:51.28;1000.64;1001.62;640.03;460.22;446.36;500.90;102.87;99.56
05/04/2025 17:32:51.29;1001.31;1001.62;644.00;459.34;445.70;501.56;103.09;99.78
05/04/2025 17:32:51.30;1000.64;1001.39;640.03;459.34;448.57;498.03;102.87;99.78
05/04/2025 17:32:51.31;1001.08;1001.62;640.47;458.01;450.33;501.12;102.87;99.56
05/04/2025 17:32:51.32;1001.08;1001.62;643.78;458.23;451.21;496.92;102.87;99.78
05/04/2025 17:32:51.33;1000.86;1001.62;640.25;459.34;454.75;498.91;102.87;99.78
05/04/2025 17:32:51.34;1001.31;1001.62;643.78;458.01;454.75;494.93;102.87;99.56
05/04/2025 17:32:51.35;1000.86;1001.39;640.25;460.00;458.94;493.39;103.09;99.78
05/04/2025 17:32:51.36;1001.31;1001.62;642.90;459.12;458.94;495.82;102.87;99.78
05/04/2025 17:32:51.37;1001.08;1001.62;641.57;460.00;462.03;490.52;102.87;99.56
05/04/2025 17:32:51.38;1000.86;1001.62;640.47;459.56;465.12;492.73;103.09;99.78
05/04/2025 17:32:51.39;1001.31;1001.62;643.78;459.12;465.78;488.31;103.09;99.78
05/04/2025 17:32:51.40;1000.64;1001.62;640.03;460.22;469.76;487.87;102.87;99.78
05/04/2025 17:32:51.41;1001.31;1001.62;644.00;459.12;469.32;486.76;102.87;99.78
05/04/2025 17:32:51.42;1000.86;1001.39;640.03;459.12;473.29;482.79;102.87;99.78
05/04/2025 17:32:51.43;1000.86;1001.39;640.91;458.01;475.06;484.77;102.87;99.78
05/04/2025 17:32:51.44;1001.08;1001.62;643.56;458.23;476.60;479.69;102.87;99.78
05/04/2025 17:32:51.45;1000.64;1001.62;640.47;458.90;480.35;480.58;102.87;99.78
05/04/2025 17:32:51.46;1001.31;1001.62;644.22;457.79;480.13;476.38;102.65;99.78
05/04/2025 17:32:51.47;1000.86;1001.62;640.69;459.34;484.11;473.73;102.87;99.78
05/04/2025 17:32:51.48;1001.08;1001.62;643.34;457.79;483.44;475.28;102.65;99.56
05/04/2025 17:32:51.49;1001.08;1001.62;640.91;458.90;486.31;469.75;102.65;99.56
05/04/2025 17:32:51.50;1000.86;1001.62;640.25;458.01;488.52;471.08;102.65;99.78
